VHSBNR;VNR;VNAME;NHSBNR;NNR;NNAME;ZEIT
11202;112;"Dresden Zoo";11202;112;"Dresden Zoo";420
11301;113;"Dresden Querallee";11302;113;"Dresden Querallee";120
11301;113;"Dresden Querallee";11301;113;"Dresden Querallee";120
11302;113;"Dresden Querallee";11302;113;"Dresden Querallee";120
11302;113;"Dresden Querallee";11301;113;"Dresden Querallee";120
11401;114;"Dresden Julius-Otto-Straße";11401;114;"Dresden Julius-Otto-Straße";120
11501;115;"Dresden Wasaplatz";11502;115;"Dresden Wasaplatz";180
11501;115;"Dresden Wasaplatz";11501;115;"Dresden Wasaplatz";120
11502;115;"Dresden Wasaplatz";11502;115;"Dresden Wasaplatz";120
11502;115;"Dresden Wasaplatz";11501;115;"Dresden Wasaplatz";180
11601;116;"Dresden Mockritzer Straße";11601;116;"Dresden Mockritzer Straße";120
11701;117;"Dresden Hugo-Bürkner-Straße";11702;117;"Dresden Hugo-Bürkner-Straße";120
11701;117;"Dresden Hugo-Bürkner-Straße";11701;117;"Dresden Hugo-Bürkner-Straße";120
11702;117;"Dresden Hugo-Bürkner-Straße";11701;117;"Dresden Hugo-Bürkner-Straße";120
11702;117;"Dresden Hugo-Bürkner-Straße";11702;117;"Dresden Hugo-Bürkner-Straße";120
11801;118;"Dresden Cäcilienstraße";11801;118;"Dresden Cäcilienstraße";120
11901;119;"Dresden Eugen-Bracht-Straße";11901;119;"Dresden Eugen-Bracht-Straße";120
12001;120;"Dresden Otto-Dix-Ring";12001;120;"Dresden Otto-Dix-Ring";120
12101;121;"Dresden Wieckestraße";12101;121;"Dresden Wieckestraße";120
12201;122;"Dresden Lohrmannstraße";12201;122;"Dresden Lohrmannstraße";120
12201;122;"Dresden Lohrmannstraße";12203;122;"Dresden Lohrmannstraße";120
12201;122;"Dresden Lohrmannstraße";12202;122;"Dresden Lohrmannstraße";180
12202;122;"Dresden Lohrmannstraße";12201;122;"Dresden Lohrmannstraße";180
12202;122;"Dresden Lohrmannstraße";12203;122;"Dresden Lohrmannstraße";120
12202;122;"Dresden Lohrmannstraße";12202;122;"Dresden Lohrmannstraße";120
12203;122;"Dresden Lohrmannstraße";12203;122;"Dresden Lohrmannstraße";120
12203;122;"Dresden Lohrmannstraße";12202;122;"Dresden Lohrmannstraße";120
12203;122;"Dresden Lohrmannstraße";12201;122;"Dresden Lohrmannstraße";120
12301;123;"Dresden Hülßestraße";12301;123;"Dresden Hülßestraße";120
12401;124;"Dresden Altreick";12401;124;"Dresden Altreick";120
12501;125;"Dresden Mügelner Straße";12502;125;"Dresden Mügelner Straße";120
12501;125;"Dresden Mügelner Straße";12501;125;"Dresden Mügelner Straße";120
12502;125;"Dresden Mügelner Straße";12502;125;"Dresden Mügelner Straße";120
12502;125;"Dresden Mügelner Straße";12501;125;"Dresden Mügelner Straße";120
12601;126;"Dresden Breitscheidstraße";12602;126;"Dresden Breitscheidstraße";120
12601;126;"Dresden Breitscheidstraße";12601;126;"Dresden Breitscheidstraße";120
12602;126;"Dresden Breitscheidstraße";12602;126;"Dresden Breitscheidstraße";120
12602;126;"Dresden Breitscheidstraße";12601;126;"Dresden Breitscheidstraße";120
12701;127;"Dresden Trattendorfer Straße";12701;127;"Dresden Trattendorfer Straße";120
13101;131;"Dresden Reichenbachstraße";13102;131;"Dresden Reichenbachstraße";180
13101;131;"Dresden Reichenbachstraße";13101;131;"Dresden Reichenbachstraße";120
13101;131;"Dresden Reichenbachstraße";13103;131;"Dresden Reichenbachstraße";360
13102;131;"Dresden Reichenbachstraße";13102;131;"Dresden Reichenbachstraße";120
13102;131;"Dresden Reichenbachstraße";13101;131;"Dresden Reichenbachstraße";180
13102;131;"Dresden Reichenbachstraße";13103;131;"Dresden Reichenbachstraße";360
13103;131;"Dresden Reichenbachstraße";13102;131;"Dresden Reichenbachstraße";360
13103;131;"Dresden Reichenbachstraße";13101;131;"Dresden Reichenbachstraße";360
13103;131;"Dresden Reichenbachstraße";13103;131;"Dresden Reichenbachstraße";120
13201;132;"Dresden Nürnberger Platz";13202;132;"Dresden Nürnberger Platz";120
13201;132;"Dresden Nürnberger Platz";13201;132;"Dresden Nürnberger Platz";120
13202;132;"Dresden Nürnberger Platz";13201;132;"Dresden Nürnberger Platz";120
13202;132;"Dresden Nürnberger Platz";13202;132;"Dresden Nürnberger Platz";120
13301;133;"Dresden Südvorstadt";13301;133;"Dresden Südvorstadt";120
13401;134;"Dresden Münchner Platz";13402;134;"Dresden Münchner Platz";120
13401;134;"Dresden Münchner Platz";13401;134;"Dresden Münchner Platz";120
13402;134;"Dresden Münchner Platz";13402;134;"Dresden Münchner Platz";120
13402;134;"Dresden Münchner Platz";13401;134;"Dresden Münchner Platz";120
13501;135;"Dresden Plauen Nöthnitzer Str.";13501;135;"Dresden Plauen Nöthnitzer Str.";120
13501;135;"Dresden Plauen Nöthnitzer Str.";13503;135;"Dresden Plauen Nöthnitzer Str.";120
13501;135;"Dresden Plauen Nöthnitzer Str.";13502;135;"Dresden Plauen Nöthnitzer Str.";120
13502;135;"Dresden Plauen Nöthnitzer Str.";13501;135;"Dresden Plauen Nöthnitzer Str.";120
13502;135;"Dresden Plauen Nöthnitzer Str.";13503;135;"Dresden Plauen Nöthnitzer Str.";120
13502;135;"Dresden Plauen Nöthnitzer Str.";13502;135;"Dresden Plauen Nöthnitzer Str.";120
13503;135;"Dresden Plauen Nöthnitzer Str.";13501;135;"Dresden Plauen Nöthnitzer Str.";120
13503;135;"Dresden Plauen Nöthnitzer Str.";13503;135;"Dresden Plauen Nöthnitzer Str.";120
13503;135;"Dresden Plauen Nöthnitzer Str.";13502;135;"Dresden Plauen Nöthnitzer Str.";120
13504;135;"Dresden Plauen Nöthnitzer Str.";13504;135;"Dresden Plauen Nöthnitzer Str.";120
14101;141;"Dresden Rosenstraße";14101;141;"Dresden Rosenstraße";120
14201;142;"Dresden Oederaner Straße";14201;142;"Dresden Oederaner Straße";120
14301;143;"Dresden Saxoniastraße";14301;143;"Dresden Saxoniastraße";120
14401;144;"Dresden Tharandter Straße";14402;144;"Dresden Tharandter Straße";180
14401;144;"Dresden Tharandter Straße";14401;144;"Dresden Tharandter Straße";120
14402;144;"Dresden Tharandter Straße";14401;144;"Dresden Tharandter Straße";180
14402;144;"Dresden Tharandter Straße";14402;144;"Dresden Tharandter Straße";120
14501;145;"Dresden Bünaustraße";14501;145;"Dresden Bünaustraße";120
14601;146;"Dresden Malterstraße";14601;146;"Dresden Malterstraße";120
14701;147;"Dresden Koblenzer Straße";14701;147;"Dresden Koblenzer Straße";120
14801;148;"Dresden Wölfnitz";14801;148;"Dresden Wölfnitz";120
14901;149;"Dresden Weißeritzstraße";14902;149;"Dresden Weißeritzstraße";120
14901;149;"Dresden Weißeritzstraße";14901;149;"Dresden Weißeritzstraße";120
14901;149;"Dresden Weißeritzstraße";14903;149;"Dresden Weißeritzstraße";120
14902;149;"Dresden Weißeritzstraße";14902;149;"Dresden Weißeritzstraße";120
14902;149;"Dresden Weißeritzstraße";14901;149;"Dresden Weißeritzstraße";120
14902;149;"Dresden Weißeritzstraße";14903;149;"Dresden Weißeritzstraße";120
14903;149;"Dresden Weißeritzstraße";14901;149;"Dresden Weißeritzstraße";120
14903;149;"Dresden Weißeritzstraße";14903;149;"Dresden Weißeritzstraße";120
14903;149;"Dresden Weißeritzstraße";14902;149;"Dresden Weißeritzstraße";120
15301;153;"Dresden Cottaer Straße";15301;153;"Dresden Cottaer Straße";120
15401;154;"Dresden Wernerstraße";15401;154;"Dresden Wernerstraße";120
16101;161;"Dresden Cämmerswalder Straße";16101;161;"Dresden Cämmerswalder Straße";120
16201;162;"Dresden Kotteweg";16201;162;"Dresden Kotteweg";120
16301;163;"Dresden Saarstraße";16301;163;"Dresden Saarstraße";120
16401;164;"Dresden Achtbeeteweg";16401;164;"Dresden Achtbeeteweg";120
16501;165;"Dresden Coschütz";16501;165;"Dresden Coschütz";120
17101;171;"Dresden Semmelweisstraße";17102;171;"Dresden Semmelweisstraße";240
17101;171;"Dresden Semmelweisstraße";17101;171;"Dresden Semmelweisstraße";120
17102;171;"Dresden Semmelweisstraße";17102;171;"Dresden Semmelweisstraße";120
17102;171;"Dresden Semmelweisstraße";17101;171;"Dresden Semmelweisstraße";240
17103;171;"Dresden Semmelweisstraße";17103;171;"Dresden Semmelweisstraße";120
17201;172;"Dresden Burgkstraße";17201;172;"Dresden Burgkstraße";120
17201;172;"Dresden Burgkstraße";17203;172;"Dresden Burgkstraße";180
17202;172;"Dresden Burgkstraße";17203;172;"Dresden Burgkstraße";360
17202;172;"Dresden Burgkstraße";17202;172;"Dresden Burgkstraße";120
17203;172;"Dresden Burgkstraße";17201;172;"Dresden Burgkstraße";180
17203;172;"Dresden Burgkstraße";17203;172;"Dresden Burgkstraße";120
17203;172;"Dresden Burgkstraße";17202;172;"Dresden Burgkstraße";360
17301;173;"Dresden Pennricher Straße";17301;173;"Dresden Pennricher Straße";120
17301;173;"Dresden Pennricher Straße";17303;173;"Dresden Pennricher Straße";300
17301;173;"Dresden Pennricher Straße";17302;173;"Dresden Pennricher Straße";300
17302;173;"Dresden Pennricher Straße";17301;173;"Dresden Pennricher Straße";300
17302;173;"Dresden Pennricher Straße";17303;173;"Dresden Pennricher Straße";480
17302;173;"Dresden Pennricher Straße";17302;173;"Dresden Pennricher Straße";120
17303;173;"Dresden Pennricher Straße";17303;173;"Dresden Pennricher Straße";120
17303;173;"Dresden Pennricher Straße";17302;173;"Dresden Pennricher Straße";480
17303;173;"Dresden Pennricher Straße";17301;173;"Dresden Pennricher Straße";300
17401;174;"Dresden Conertplatz";17401;174;"Dresden Conertplatz";120
17501;175;"Dresden Birkenhainer Straße";17501;175;"Dresden Birkenhainer Straße";120
17601;176;"Dresden Altcotta";17602;176;"Dresden Altcotta";120
17601;176;"Dresden Altcotta";17601;176;"Dresden Altcotta";120
17602;176;"Dresden Altcotta";17602;176;"Dresden Altcotta";120
17602;176;"Dresden Altcotta";17601;176;"Dresden Altcotta";120
17701;177;"Dresden Ockerwitzer Straße";17701;177;"Dresden Ockerwitzer Straße";120
17701;177;"Dresden Ockerwitzer Straße";17703;177;"Dresden Ockerwitzer Straße";420
17701;177;"Dresden Ockerwitzer Straße";17702;177;"Dresden Ockerwitzer Straße";180
17702;177;"Dresden Ockerwitzer Straße";17701;177;"Dresden Ockerwitzer Straße";180
17702;177;"Dresden Ockerwitzer Straße";17703;177;"Dresden Ockerwitzer Straße";420
17702;177;"Dresden Ockerwitzer Straße";17702;177;"Dresden Ockerwitzer Straße";120
17703;177;"Dresden Ockerwitzer Straße";17701;177;"Dresden Ockerwitzer Straße";420
17703;177;"Dresden Ockerwitzer Straße";17703;177;"Dresden Ockerwitzer Straße";120
17703;177;"Dresden Ockerwitzer Straße";17702;177;"Dresden Ockerwitzer Straße";420
17704;177;"Dresden Ockerwitzer Straße";17704;177;"Dresden Ockerwitzer Straße";120
17801;178;"Dresden Chamissostraße";17802;178;"Dresden Chamissostraße";120
17801;178;"Dresden Chamissostraße";17801;178;"Dresden Chamissostraße";120
17802;178;"Dresden Chamissostraße";17802;178;"Dresden Chamissostraße";120
17802;178;"Dresden Chamissostraße";17801;178;"Dresden Chamissostraße";120
17901;179;"Dresden Hebbelplatz";17901;179;"Dresden Hebbelplatz";120
18101;181;"DD Krankenhaus Friedrichstadt";18101;181;"DD Krankenhaus Friedrichstadt";120
18201;182;"Dresden Vorwerkstraße";18201;182;"Dresden Vorwerkstraße";120
18201;182;"Dresden Vorwerkstraße";18202;182;"Dresden Vorwerkstraße";120
18202;182;"Dresden Vorwerkstraße";18201;182;"Dresden Vorwerkstraße";120
18202;182;"Dresden Vorwerkstraße";18202;182;"Dresden Vorwerkstraße";120
18401;184;"Dresden Manitiusstraße";18401;184;"Dresden Manitiusstraße";120
18501;185;"Dresden Waltherstraße";18502;185;"Dresden Waltherstraße";120
18501;185;"Dresden Waltherstraße";18501;185;"Dresden Waltherstraße";120
18501;185;"Dresden Waltherstraße";18503;185;"Dresden Waltherstraße";120
18502;185;"Dresden Waltherstraße";18502;185;"Dresden Waltherstraße";120
18502;185;"Dresden Waltherstraße";18501;185;"Dresden Waltherstraße";120
18502;185;"Dresden Waltherstraße";18503;185;"Dresden Waltherstraße";120
18503;185;"Dresden Waltherstraße";18502;185;"Dresden Waltherstraße";120
18503;185;"Dresden Waltherstraße";18501;185;"Dresden Waltherstraße";120
18503;185;"Dresden Waltherstraße";18503;185;"Dresden Waltherstraße";120
18601;186;"Dresden Hamburger Straße";18601;186;"Dresden Hamburger Straße";120
18701;187;"Dresden Bremer Straße";18701;187;"Dresden Bremer Straße";120
18801;188;"Dresden Flügelweg";18801;188;"Dresden Flügelweg";180
18901;189;"DD Cossebauder Str (Hp Cotta)";18901;189;"DD Cossebauder Str (Hp Cotta)";120
19001;190;"Dresden Gottfried-Keller-Str.";19002;190;"Dresden Gottfried-Keller-Str.";120
19001;190;"Dresden Gottfried-Keller-Str.";19001;190;"Dresden Gottfried-Keller-Str.";120
19002;190;"Dresden Gottfried-Keller-Str.";19002;190;"Dresden Gottfried-Keller-Str.";120
19002;190;"Dresden Gottfried-Keller-Str.";19001;190;"Dresden Gottfried-Keller-Str.";120
19101;191;"Dresden Leutewitz";19101;191;"Dresden Leutewitz";120
19701;197;"Dresden Schäferstraße";19701;197;"Dresden Schäferstraße";120
19701;197;"Dresden Schäferstraße";19703;197;"Dresden Schäferstraße";180
19701;197;"Dresden Schäferstraße";19702;197;"Dresden Schäferstraße";180
19702;197;"Dresden Schäferstraße";19701;197;"Dresden Schäferstraße";180
19702;197;"Dresden Schäferstraße";19703;197;"Dresden Schäferstraße";180
19702;197;"Dresden Schäferstraße";19702;197;"Dresden Schäferstraße";120
19703;197;"Dresden Schäferstraße";19703;197;"Dresden Schäferstraße";120
19703;197;"Dresden Schäferstraße";19702;197;"Dresden Schäferstraße";180
19703;197;"Dresden Schäferstraße";19701;197;"Dresden Schäferstraße";180
19801;198;"Dresden Bf Neustadt (Hansastr)";19801;198;"Dresden Bf Neustadt (Hansastr)";120
20001;200;"Dresden Altpieschen";20001;200;"Dresden Altpieschen";60
20001;200;"Dresden Altpieschen";20002;200;"Dresden Altpieschen";60
20002;200;"Dresden Altpieschen";20001;200;"Dresden Altpieschen";60
20002;200;"Dresden Altpieschen";20002;200;"Dresden Altpieschen";60
20101;201;"Dresden Alter Schlachthof";20101;201;"Dresden Alter Schlachthof";120
20101;201;"Dresden Alter Schlachthof";20102;201;"Dresden Alter Schlachthof";120
20102;201;"Dresden Alter Schlachthof";20102;201;"Dresden Alter Schlachthof";120
20102;201;"Dresden Alter Schlachthof";20101;201;"Dresden Alter Schlachthof";120
20201;202;"Dresden Alexander-Puschkin-Pl";20201;202;"Dresden Alexander-Puschkin-Pl";120
20301;203;"Dresden Oschatzer Straße";20301;203;"Dresden Oschatzer Straße";120
20501;205;"Dresden Mickten";20503;205;"Dresden Mickten";240
20501;205;"Dresden Mickten";20504;205;"Dresden Mickten";120
20501;205;"Dresden Mickten";20501;205;"Dresden Mickten";120
20501;205;"Dresden Mickten";20505;205;"Dresden Mickten";120
20501;205;"Dresden Mickten";20502;205;"Dresden Mickten";120
20502;205;"Dresden Mickten";20503;205;"Dresden Mickten";120
20502;205;"Dresden Mickten";20504;205;"Dresden Mickten";120
20502;205;"Dresden Mickten";20501;205;"Dresden Mickten";120
20502;205;"Dresden Mickten";20505;205;"Dresden Mickten";120
20502;205;"Dresden Mickten";20502;205;"Dresden Mickten";120
20503;205;"Dresden Mickten";20504;205;"Dresden Mickten";240
20503;205;"Dresden Mickten";20501;205;"Dresden Mickten";240
20503;205;"Dresden Mickten";20505;205;"Dresden Mickten";300
20503;205;"Dresden Mickten";20502;205;"Dresden Mickten";120
20503;205;"Dresden Mickten";20503;205;"Dresden Mickten";120
20504;205;"Dresden Mickten";20504;205;"Dresden Mickten";120
20504;205;"Dresden Mickten";20501;205;"Dresden Mickten";120
20504;205;"Dresden Mickten";20505;205;"Dresden Mickten";120
20504;205;"Dresden Mickten";20502;205;"Dresden Mickten";120
20504;205;"Dresden Mickten";20503;205;"Dresden Mickten";240
20505;205;"Dresden Mickten";20501;205;"Dresden Mickten";120
20505;205;"Dresden Mickten";20505;205;"Dresden Mickten";120
20505;205;"Dresden Mickten";20502;205;"Dresden Mickten";120
20505;205;"Dresden Mickten";20503;205;"Dresden Mickten";300
20505;205;"Dresden Mickten";20504;205;"Dresden Mickten";120
20601;206;"Dresden Trachauer Straße";20601;206;"Dresden Trachauer Straße";120
20901;209;"Dresden Alttrachau";20901;209;"Dresden Alttrachau";120
21001;210;"Dresden Rankestraße";21001;210;"Dresden Rankestraße";120
21101;211;"Dresden Am Trachauer Bahnhof";21102;211;"Dresden Am Trachauer Bahnhof";120
21101;211;"Dresden Am Trachauer Bahnhof";21101;211;"Dresden Am Trachauer Bahnhof";120
21102;211;"Dresden Am Trachauer Bahnhof";21102;211;"Dresden Am Trachauer Bahnhof";0
21102;211;"Dresden Am Trachauer Bahnhof";21101;211;"Dresden Am Trachauer Bahnhof";120
21201;212;"Dresden Geblerstraße";21202;212;"Dresden Geblerstraße";0
21201;212;"Dresden Geblerstraße";21201;212;"Dresden Geblerstraße";120
21202;212;"Dresden Geblerstraße";21202;212;"Dresden Geblerstraße";60
21202;212;"Dresden Geblerstraße";21201;212;"Dresden Geblerstraße";0
21301;213;"Dresden Kleestraße";21301;213;"Dresden Kleestraße";120
21701;217;"Dresden An der Flutrinne";21703;217;"Dresden An der Flutrinne";180
21701;217;"Dresden An der Flutrinne";21702;217;"Dresden An der Flutrinne";120
21701;217;"Dresden An der Flutrinne";21701;217;"Dresden An der Flutrinne";120
21702;217;"Dresden An der Flutrinne";21702;217;"Dresden An der Flutrinne";120
21702;217;"Dresden An der Flutrinne";21701;217;"Dresden An der Flutrinne";120
21702;217;"Dresden An der Flutrinne";21703;217;"Dresden An der Flutrinne";180
21703;217;"Dresden An der Flutrinne";21702;217;"Dresden An der Flutrinne";180
21703;217;"Dresden An der Flutrinne";21701;217;"Dresden An der Flutrinne";180
21703;217;"Dresden An der Flutrinne";21703;217;"Dresden An der Flutrinne";120
21801;218;"Dresden Sörnewitzer Straße";21802;218;"Dresden Sörnewitzer Straße";198
21801;218;"Dresden Sörnewitzer Straße";21801;218;"Dresden Sörnewitzer Straße";120
21802;218;"Dresden Sörnewitzer Straße";21802;218;"Dresden Sörnewitzer Straße";120
21802;218;"Dresden Sörnewitzer Straße";21801;218;"Dresden Sörnewitzer Straße";198
22001;220;"Dresden Washingtonstraße";22001;220;"Dresden Washingtonstraße";120
24101;241;"Dresden Lößnitzstraße";24101;241;"Dresden Lößnitzstraße";120
24201;242;"Dresden Großenhainer Platz";24201;242;"Dresden Großenhainer Platz";120
24301;243;"Dresden Liststraße";24304;243;"Dresden Liststraße";180
24301;243;"Dresden Liststraße";24301;243;"Dresden Liststraße";120
24301;243;"Dresden Liststraße";24305;243;"Dresden Liststraße";120
24301;243;"Dresden Liststraße";24302;243;"Dresden Liststraße";120
24301;243;"Dresden Liststraße";24303;243;"Dresden Liststraße";120
24302;243;"Dresden Liststraße";24301;243;"Dresden Liststraße";120
24302;243;"Dresden Liststraße";24305;243;"Dresden Liststraße";120
24302;243;"Dresden Liststraße";24302;243;"Dresden Liststraße";120
24302;243;"Dresden Liststraße";24303;243;"Dresden Liststraße";180
24302;243;"Dresden Liststraße";24304;243;"Dresden Liststraße";180
24303;243;"Dresden Liststraße";24305;243;"Dresden Liststraße";120
24303;243;"Dresden Liststraße";24302;243;"Dresden Liststraße";180
24303;243;"Dresden Liststraße";24303;243;"Dresden Liststraße";120
24303;243;"Dresden Liststraße";24304;243;"Dresden Liststraße";180
24303;243;"Dresden Liststraße";24301;243;"Dresden Liststraße";120
24304;243;"Dresden Liststraße";24302;243;"Dresden Liststraße";180
24304;243;"Dresden Liststraße";24303;243;"Dresden Liststraße";180
24304;243;"Dresden Liststraße";24304;243;"Dresden Liststraße";120
24304;243;"Dresden Liststraße";24301;243;"Dresden Liststraße";180
24304;243;"Dresden Liststraße";24305;243;"Dresden Liststraße";180
24305;243;"Dresden Liststraße";24303;243;"Dresden Liststraße";120
24305;243;"Dresden Liststraße";24304;243;"Dresden Liststraße";180
24305;243;"Dresden Liststraße";24301;243;"Dresden Liststraße";120
24305;243;"Dresden Liststraße";24305;243;"Dresden Liststraße";120
24305;243;"Dresden Liststraße";24302;243;"Dresden Liststraße";120
24401;244;"Dresden Bürgerstraße";24401;244;"Dresden Bürgerstraße";120
24501;245;"Dresden Rathaus Pieschen";24501;245;"Dresden Rathaus Pieschen";120
24701;247;"Dresden Bischofsplatz";24701;247;"Dresden Bischofsplatz";120
24801;248;"Dresden Zeithainer Straße";24801;248;"Dresden Zeithainer Straße";120
24901;249;"Dresden Trachenberger Platz";24902;249;"Dresden Trachenberger Platz";120
24901;249;"Dresden Trachenberger Platz";24903;249;"Dresden Trachenberger Platz";120
24901;249;"Dresden Trachenberger Platz";24901;249;"Dresden Trachenberger Platz";120
24901;249;"Dresden Trachenberger Platz";24904;249;"Dresden Trachenberger Platz";120
24902;249;"Dresden Trachenberger Platz";24903;249;"Dresden Trachenberger Platz";120
24902;249;"Dresden Trachenberger Platz";24901;249;"Dresden Trachenberger Platz";120
24902;249;"Dresden Trachenberger Platz";24904;249;"Dresden Trachenberger Platz";120
24902;249;"Dresden Trachenberger Platz";24902;249;"Dresden Trachenberger Platz";120
24903;249;"Dresden Trachenberger Platz";24903;249;"Dresden Trachenberger Platz";120
24903;249;"Dresden Trachenberger Platz";24901;249;"Dresden Trachenberger Platz";120
24903;249;"Dresden Trachenberger Platz";24904;249;"Dresden Trachenberger Platz";120
24903;249;"Dresden Trachenberger Platz";24902;249;"Dresden Trachenberger Platz";120
24904;249;"Dresden Trachenberger Platz";24903;249;"Dresden Trachenberger Platz";120
24904;249;"Dresden Trachenberger Platz";24901;249;"Dresden Trachenberger Platz";120
24904;249;"Dresden Trachenberger Platz";24904;249;"Dresden Trachenberger Platz";120
24904;249;"Dresden Trachenberger Platz";24902;249;"Dresden Trachenberger Platz";120
25101;251;"Dresden Hubertusplatz";25101;251;"Dresden Hubertusplatz";120
25201;252;"Dresden Dorothea-Erxleben-Str";25201;252;"Dresden Dorothea-Erxleben-Str";120
25301;253;"Dresden Wilder Mann";25301;253;"Dresden Wilder Mann";120
25301;253;"Dresden Wilder Mann";25302;253;"Dresden Wilder Mann";120
25302;253;"Dresden Wilder Mann";25302;253;"Dresden Wilder Mann";120
25302;253;"Dresden Wilder Mann";25301;253;"Dresden Wilder Mann";120
25901;259;"Dresden Tannenstraße";25901;259;"Dresden Tannenstraße";120
26201;262;"Dresden Bischofsweg";26201;262;"Dresden Bischofsweg";120
26301;263;"Dresden Alaunplatz";26301;263;"Dresden Alaunplatz";120
26501;265;"Dresden Stauffenbergallee";26501;265;"Dresden Stauffenbergallee";120
26501;265;"Dresden Stauffenbergallee";26502;265;"Dresden Stauffenbergallee";120
26502;265;"Dresden Stauffenbergallee";26502;265;"Dresden Stauffenbergallee";120
26502;265;"Dresden Stauffenbergallee";26501;265;"Dresden Stauffenbergallee";120
26601;266;"Dresden Heeresbäckerei";26601;266;"Dresden Heeresbäckerei";120
26701;267;"Dresden Industriegelände";26704;267;"Dresden Industriegelände";120
26701;267;"Dresden Industriegelände";26701;267;"Dresden Industriegelände";120
26702;267;"Dresden Industriegelände";26703;267;"Dresden Industriegelände";120
26702;267;"Dresden Industriegelände";26702;267;"Dresden Industriegelände";120
26702;267;"Dresden Industriegelände";26704;267;"Dresden Industriegelände";180
26703;267;"Dresden Industriegelände";26702;267;"Dresden Industriegelände";120
26703;267;"Dresden Industriegelände";26704;267;"Dresden Industriegelände";180
26703;267;"Dresden Industriegelände";26703;267;"Dresden Industriegelände";120
26704;267;"Dresden Industriegelände";26702;267;"Dresden Industriegelände";180
26704;267;"Dresden Industriegelände";26701;267;"Dresden Industriegelände";120
26704;267;"Dresden Industriegelände";26703;267;"Dresden Industriegelände";180
26801;268;"Dresden Hellersiedlung";26801;268;"Dresden Hellersiedlung";120
26901;269;"Dresden Moritzburger Weg";26902;269;"Dresden Moritzburger Weg";120
