"AB_ZEIT";"AN_ZEIT";"AB_HST_NAME";"AN_HST_NAME";"AB_HSTBEREICH_NR";"AN_HSTBEREICH_NR";"TRANSPORTMITTEL";"LINIE";"AB_X";"AB_Y";"AN_X";"AN_Y"
"5:39 (20340)";"5:40 (20400)";"Dresden S¸dvorstadt";"Dresden N¸rnberger Platz";"13301";"13201";"TRAM";"8";"1.372.208";"5.103.404";"1.372.694";"5.103.178"
"5:40 (20400)";"5:41 (20460)";"Dresden N¸rnberger Platz";"Dresden Reichenbachstraﬂe";"13201";"13101";"TRAM";"8";"1.372.694";"5.103.178";"1.373.139";"5.103.513"
"5:41 (20460)";"5:43 (20580)";"Dresden Reichenbachstraﬂe";"Dresden Hauptbahnhof";"13101";"02802";"TRAM";"8";"1.373.139";"5.103.513";"1.373.218";"5.104.020"
"5:43 (20580)";"5:44 (20640)";"Dresden Hauptbahnhof";"Dresden Hauptbahnhof Nord";"02802";"03201";"TRAM";"8";"1.373.218";"5.104.020";"1.373.509";"5.104.136"
"5:44 (20640)";"5:45 (20700)";"Dresden Hauptbahnhof Nord";"Dresden Walpurgisstraﬂe";"03201";"02901";"TRAM";"8";"1.373.509";"5.104.136";"1.373.766";"5.104.381"
"5:45 (20700)";"5:47 (20820)";"Dresden Walpurgisstraﬂe";"Dresden Prager Straﬂe";"02901";"00301";"TRAM";"8";"1.373.766";"5.104.381";"1.373.783";"5.104.715"
"5:47 (20820)";"5:49 (20940)";"Dresden Prager Straﬂe";"Dresden Postplatz";"00301";"03702";"TRAM";"8";"1.373.783";"5.104.715";"1.373.359";"5.105.085"
"5:49 (20940)";"5:51 (21060)";"Dresden Postplatz";"Dresden Theaterplatz";"03702";"02002";"TRAM";"8";"1.373.359";"5.105.085";"1.373.658";"5.105.358"
"5:51 (21060)";"5:53 (21180)";"Dresden Theaterplatz";"Dresden Neust‰dter Markt";"02002";"01902";"TRAM";"8";"1.373.658";"5.105.358";"1.374.128";"5.105.782"
"5:53 (21180)";"5:54 (21240)";"Dresden Neust‰dter Markt";"Dresden Carolaplatz";"01902";"01401";"TRAM";"8";"1.374.128";"5.105.782";"1.374.596";"5.105.753"
"5:54 (21240)";"5:55 (21300)";"Dresden Carolaplatz";"Dresden Carolaplatz";"01401";"01402";"TRAM";"8";"1.374.596";"5.105.753";"1.374.596";"5.105.753"
"5:55 (21300)";"5:57 (21420)";"Dresden Carolaplatz";"Dresden Albertplatz";"01402";"01301";"TRAM";"8";"1.374.596";"5.105.753";"1.374.675";"5.106.331"
"5:57 (21420)";"5:58 (21480)";"Dresden Albertplatz";"Dresden Louisenstraﬂe";"01301";"26101";"TRAM";"8";"1.374.675";"5.106.331";"1.374.764";"5.106.796"
"5:58 (21480)";"6:00 (21600)";"Dresden Louisenstraﬂe";"Dresden Bischofsweg";"26101";"26201";"TRAM";"8";"1.374.764";"5.106.796";"1.375.074";"5.107.142"
"6:00 (21600)";"6:01 (21660)";"Dresden Bischofsweg";"Dresden Tannenstraﬂe";"26201";"25901";"TRAM";"8";"1.375.074";"5.107.142";"1.375.286";"5.107.376"
"6:01 (21660)";"6:03 (21780)";"Dresden Tannenstraﬂe";"Dresden Stauffenbergallee";"25901";"26501";"TRAM";"8";"1.375.286";"5.107.376";"1.375.554";"5.107.662"
"6:03 (21780)";"6:04 (21840)";"Dresden Stauffenbergallee";"Dresden Heeresb‰ckerei";"26501";"26601";"TRAM";"8";"1.375.554";"5.107.662";"1.376.026";"5.108.188"
"6:04 (21840)";"6:05 (21900)";"Dresden Heeresb‰ckerei";"Dresden Industriegel‰nde";"26601";"26702";"TRAM";"8";"1.376.026";"5.108.188";"1.376.302";"5.108.678"
"6:05 (21900)";"6:06 (21960)";"Dresden Industriegel‰nde";"Dresden Hellersiedlung";"26702";"26801";"TRAM";"8";"1.376.302";"5.108.678";"1.376.558";"5.109.352"
"6:06 (21960)";"6:08 (22080)";"Dresden Hellersiedlung";"Dresden Moritzburger Weg";"26801";"26901";"TRAM";"8";"1.376.558";"5.109.352";"1.376.883";"5.109.911"
"6:08 (22080)";"6:09 (22140)";"Dresden Moritzburger Weg";"Dresden Infineon S¸d";"26901";"27002";"TRAM";"8";"1.376.883";"5.109.911";"1.377.019";"5.110.301"
"6:09 (22140)";"6:11 (22260)";"Dresden Infineon S¸d";"Dresden Am Hellerrand";"27002";"27101";"TRAM";"8";"1.377.019";"5.110.301";"1.376.323";"5.111.075"
"6:11 (22260)";"6:12 (22320)";"Dresden Am Hellerrand";"Dresden Heinrich-Tessenow-Weg";"27101";"27201";"TRAM";"8";"1.376.323";"5.111.075";"1.375.952";"5.111.260"
"6:12 (22320)";"6:13 (22380)";"Dresden Heinrich-Tessenow-Weg";"Dresden Festspielhaus Hellerau";"27201";"27301";"TRAM";"8";"1.375.952";"5.111.260";"1.375.109";"5.111.260"
"6:13 (22380)";"6:14 (22440)";"Dresden Festspielhaus Hellerau";"Dresden Brunnenweg";"27301";"27401";"TRAM";"8";"1.375.109";"5.111.260";"1.374.614";"5.111.559"
"6:14 (22440)";"6:15 (22500)";"Dresden Brunnenweg";"Dresden Hellerau Kiefernweg";"27401";"27501";"TRAM";"8";"1.374.614";"5.111.559";"1.374.070";"5.111.678"
"6:19 (22740)";"6:20 (22800)";"Dresden Hellerau Kiefernweg";"Dresden Brunnenweg";"27501";"27401";"TRAM";"8";"1.374.070";"5.111.678";"1.374.614";"5.111.559"
"6:20 (22800)";"6:21 (22860)";"Dresden Brunnenweg";"Dresden Festspielhaus Hellerau";"27401";"27301";"TRAM";"8";"1.374.614";"5.111.559";"1.375.109";"5.111.260"
"6:21 (22860)";"6:22 (22920)";"Dresden Festspielhaus Hellerau";"Dresden Heinrich-Tessenow-Weg";"27301";"27202";"TRAM";"8";"1.375.109";"5.111.260";"1.375.952";"5.111.260"
"6:22 (22920)";"6:23 (22980)";"Dresden Heinrich-Tessenow-Weg";"Dresden Am Hellerrand";"27202";"27101";"TRAM";"8";"1.375.952";"5.111.260";"1.376.323";"5.111.075"
"6:23 (22980)";"6:25 (23100)";"Dresden Am Hellerrand";"Dresden Infineon S¸d";"27101";"27002";"TRAM";"8";"1.376.323";"5.111.075";"1.377.019";"5.110.301"
"6:27 (23220)";"6:28 (23280)";"Dresden Infineon S¸d";"Dresden Infineon Nord";"27001";"27601";"TRAM";"7";"1.377.019";"5.110.301";"1.377.286";"5.110.759"
"6:28 (23280)";"6:29 (23340)";"Dresden Infineon Nord";"Dresden Karl-Marx-Straﬂe";"27601";"27701";"TRAM";"7";"1.377.286";"5.110.759";"1.377.577";"5.111.061"
"6:29 (23340)";"6:31 (23460)";"Dresden Karl-Marx-Straﬂe";"Dresden Zur Neuen Br¸cke";"27701";"27801";"TRAM";"7";"1.377.577";"5.111.061";"1.378.406";"5.111.435"
"6:31 (23460)";"6:33 (23580)";"Dresden Zur Neuen Br¸cke";"Dresden K‰the-Kollwitz-Platz";"27801";"27901";"TRAM";"7";"1.378.406";"5.111.435";"1.378.993";"5.111.892"
"6:33 (23580)";"6:34 (23640)";"Dresden K‰the-Kollwitz-Platz";"Dresden Arkonastraﬂe";"27901";"28001";"TRAM";"7";"1.378.993";"5.111.892";"1.379.122";"5.112.319"
"6:34 (23640)";"6:36 (23760)";"Dresden Arkonastraﬂe";"DD Industriepark Klotzsche";"28001";"28101";"TRAM";"7";"1.379.122";"5.112.319";"1.379.264";"5.112.753"
"6:36 (23760)";"6:37 (23820)";"DD Industriepark Klotzsche";"Weixdorf Fuchsberg";"28101";"658301";"TRAM";"7";"1.379.264";"5.112.753";"1.379.521";"5.113.373"
"6:37 (23820)";"6:39 (23940)";"Weixdorf Fuchsberg";"Weixdorf Haltepunkt Bad";"658301";"658403";"TRAM";"7";"1.379.521";"5.113.373";"1.380.090";"5.113.998"
"6:39 (23940)";"6:40 (24000)";"Weixdorf Haltepunkt Bad";"Weixdorf (Rathenaustraﬂe)";"658403";"658801";"TRAM";"7";"1.380.090";"5.113.998";"1.380.392";"5.114.405"
"6:45 (24300)";"6:47 (24420)";"Weixdorf (Rathenaustraﬂe)";"Weixdorf Haltepunkt Bad";"658801";"658403";"TRAM";"7";"1.380.392";"5.114.405";"1.380.090";"5.113.998"
"6:47 (24420)";"6:49 (24540)";"Weixdorf Haltepunkt Bad";"Weixdorf Fuchsberg";"658403";"658301";"TRAM";"7";"1.380.090";"5.113.998";"1.379.521";"5.113.373"
"6:49 (24540)";"6:50 (24600)";"Weixdorf Fuchsberg";"DD Industriepark Klotzsche";"658301";"28101";"TRAM";"7";"1.379.521";"5.113.373";"1.379.264";"5.112.753"
"6:50 (24600)";"6:51 (24660)";"DD Industriepark Klotzsche";"Dresden Arkonastraﬂe";"28101";"28001";"TRAM";"7";"1.379.264";"5.112.753";"1.379.122";"5.112.319"
"6:51 (24660)";"6:53 (24780)";"Dresden Arkonastraﬂe";"Dresden K‰the-Kollwitz-Platz";"28001";"27901";"TRAM";"7";"1.379.122";"5.112.319";"1.378.993";"5.111.892"
"6:53 (24780)";"6:55 (24900)";"Dresden K‰the-Kollwitz-Platz";"Dresden Zur Neuen Br¸cke";"27901";"27801";"TRAM";"7";"1.378.993";"5.111.892";"1.378.406";"5.111.435"
"6:55 (24900)";"6:57 (25020)";"Dresden Zur Neuen Br¸cke";"Dresden Karl-Marx-Straﬂe";"27801";"27701";"TRAM";"7";"1.378.406";"5.111.435";"1.377.577";"5.111.061"
"6:57 (25020)";"6:58 (25080)";"Dresden Karl-Marx-Straﬂe";"Dresden Infineon Nord";"27701";"27601";"TRAM";"7";"1.377.577";"5.111.061";"1.377.286";"5.110.759"
"6:58 (25080)";"7:00 (25200)";"Dresden Infineon Nord";"Dresden Infineon S¸d";"27601";"27001";"TRAM";"7";"1.377.286";"5.110.759";"1.377.019";"5.110.301"
"7:00 (25200)";"7:01 (25260)";"Dresden Infineon S¸d";"Dresden Moritzburger Weg";"27001";"26901";"TRAM";"7";"1.377.019";"5.110.301";"1.376.883";"5.109.911"
"7:01 (25260)";"7:03 (25380)";"Dresden Moritzburger Weg";"Dresden Hellersiedlung";"26901";"26801";"TRAM";"7";"1.376.883";"5.109.911";"1.376.558";"5.109.352"
"7:03 (25380)";"7:04 (25440)";"Dresden Hellersiedlung";"Dresden Industriegel‰nde";"26801";"26702";"TRAM";"7";"1.376.558";"5.109.352";"1.376.302";"5.108.678"
"7:04 (25440)";"7:05 (25500)";"Dresden Industriegel‰nde";"Dresden Heeresb‰ckerei";"26702";"26601";"TRAM";"7";"1.376.302";"5.108.678";"1.376.026";"5.108.188"
"7:05 (25500)";"7:07 (25620)";"Dresden Heeresb‰ckerei";"Dresden Stauffenbergallee";"26601";"26501";"TRAM";"7";"1.376.026";"5.108.188";"1.375.554";"5.107.662"
"7:07 (25620)";"7:08 (25680)";"Dresden Stauffenbergallee";"Dresden Tannenstraﬂe";"26501";"25901";"TRAM";"7";"1.375.554";"5.107.662";"1.375.286";"5.107.376"
"7:08 (25680)";"7:09 (25740)";"Dresden Tannenstraﬂe";"Dresden Bischofsweg";"25901";"26201";"TRAM";"7";"1.375.286";"5.107.376";"1.375.074";"5.107.142"
"7:14 (26040)";"7:16 (26160)";"Dresden Bischofsweg";"Dresden Bischofsplatz";"26201";"24701";"TRAM";"13";"1.375.074";"5.107.142";"1.374.687";"5.107.196"
"7:16 (26160)";"7:17 (26220)";"Dresden Bischofsplatz";"Dresden Friedensstraﬂe";"24701";"24601";"TRAM";"13";"1.374.687";"5.107.196";"1.374.088";"5.107.343"
"7:17 (26220)";"7:20 (26400)";"Dresden Friedensstraﬂe";"Dresden Liststraﬂe";"24601";"24301";"TRAM";"13";"1.374.088";"5.107.343";"1.373.301";"5.107.662"
"7:20 (26400)";"7:22 (26520)";"Dresden Liststraﬂe";"Dresden B¸rgerstraﬂe";"24301";"24401";"TRAM";"13";"1.373.301";"5.107.662";"1.372.557";"5.107.690"
"7:22 (26520)";"7:23 (26580)";"Dresden B¸rgerstraﬂe";"Dresden Rathaus Pieschen";"24401";"24501";"TRAM";"13";"1.372.557";"5.107.690";"1.372.175";"5.107.738"
"7:23 (26580)";"7:25 (26700)";"Dresden Rathaus Pieschen";"Dresden Altpieschen";"24501";"20002";"TRAM";"13";"1.372.175";"5.107.738";"1.371.712";"5.107.738"
"7:25 (26700)";"7:26 (26760)";"Dresden Altpieschen";"Dresden Mickten";"20002";"20502";"TRAM";"13";"1.371.712";"5.107.738";"1.371.391";"5.108.038"
"7:26 (26760)";"7:28 (26880)";"Dresden Mickten";"Dresden Mickten";"20502";"20501";"TRAM";"13";"1.371.391";"5.108.038";"1.371.391";"5.108.038"
"7:34 (27240)";"7:35 (27300)";"Dresden Mickten";"Dresden Trachauer Straﬂe";"20503";"20601";"TRAM";"9";"1.371.391";"5.108.038";"1.370.812";"5.107.892"
"7:35 (27300)";"7:36 (27360)";"Dresden Trachauer Straﬂe";"Dresden An der Flutrinne";"20601";"21702";"TRAM";"9";"1.370.812";"5.107.892";"1.369.908";"5.107.718"
"7:36 (27360)";"7:37 (27420)";"Dresden An der Flutrinne";"Dresden Sˆrnewitzer Straﬂe";"21702";"21801";"TRAM";"9";"1.369.908";"5.107.718";"1.369.713";"5.107.982"
"7:37 (27420)";"7:39 (27540)";"Dresden Sˆrnewitzer Straﬂe";"Dresden ElbePark";"21801";"58801";"TRAM";"9";"1.369.713";"5.107.982";"1.369.536";"5.108.198"
"7:39 (27540)";"7:40 (27600)";"Dresden ElbePark";"Dresden Washingtonstraﬂe";"58801";"22001";"TRAM";"9";"1.369.536";"5.108.198";"1.369.126";"5.108.228"
"7:40 (27600)";"7:41 (27660)";"Dresden Washingtonstraﬂe";"Dresden Riegelplatz";"22001";"58501";"TRAM";"9";"1.369.126";"5.108.228";"1.368.679";"5.108.334"
"7:43 (27780)";"7:44 (27840)";"Dresden Riegelplatz";"Dresden Washingtonstraﬂe";"58501";"22001";"TRAM";"9";"1.368.679";"5.108.334";"1.369.126";"5.108.228"
"7:44 (27840)";"7:45 (27900)";"Dresden Washingtonstraﬂe";"Dresden ElbePark";"22001";"58801";"TRAM";"9";"1.369.126";"5.108.228";"1.369.536";"5.108.198"
"7:45 (27900)";"7:46 (27960)";"Dresden ElbePark";"Dresden Sˆrnewitzer Straﬂe";"58801";"21801";"TRAM";"9";"1.369.536";"5.108.198";"1.369.713";"5.107.982"
"7:46 (27960)";"7:47 (28020)";"Dresden Sˆrnewitzer Straﬂe";"Dresden An der Flutrinne";"21801";"21702";"TRAM";"9";"1.369.713";"5.107.982";"1.369.908";"5.107.718"
"7:47 (28020)";"7:49 (28140)";"Dresden An der Flutrinne";"Dresden Trachauer Straﬂe";"21702";"20601";"TRAM";"9";"1.369.908";"5.107.718";"1.370.812";"5.107.892"
"7:49 (28140)";"7:50 (28200)";"Dresden Trachauer Straﬂe";"Dresden Mickten";"20601";"20503";"TRAM";"9";"1.370.812";"5.107.892";"1.371.391";"5.108.038"
"7:58 (28680)";"7:59 (28740)";"Dresden Mickten";"Dresden Alttrachau";"20502";"20901";"TRAM";"4";"1.371.391";"5.108.038";"1.370.900";"5.108.434"
"7:59 (28740)";"8:00 (28800)";"Dresden Alttrachau";"Dresden Rankestraﬂe";"20901";"21001";"TRAM";"4";"1.370.900";"5.108.434";"1.370.481";"5.108.586"
"8:00 (28800)";"8:02 (28920)";"Dresden Rankestraﬂe";"Dresden Geblerstraﬂe";"21001";"21202";"TRAM";"4";"1.370.481";"5.108.586";"1.370.257";"5.109.022"
"8:02 (28920)";"8:03 (28980)";"Dresden Geblerstraﬂe";"Dresden Am Trachauer Bahnhof";"21201";"21101";"TRAM";"4";"1.370.257";"5.109.022";"1.370.342";"5.108.858"
"8:03 (28980)";"8:04 (29040)";"Dresden Am Trachauer Bahnhof";"Dresden Rankestraﬂe";"21101";"21001";"TRAM";"4";"1.370.342";"5.108.858";"1.370.481";"5.108.586"
"8:04 (29040)";"8:05 (29100)";"Dresden Rankestraﬂe";"Dresden Alttrachau";"21001";"20901";"TRAM";"4";"1.370.481";"5.108.586";"1.370.900";"5.108.434"
"8:05 (29100)";"8:07 (29220)";"Dresden Alttrachau";"Dresden Mickten";"20901";"20502";"TRAM";"4";"1.370.900";"5.108.434";"1.371.391";"5.108.038"
"8:07 (29220)";"8:08 (29280)";"Dresden Mickten";"Dresden Altpieschen";"20502";"20001";"TRAM";"4";"1.371.391";"5.108.038";"1.371.712";"5.107.738"
"8:08 (29280)";"8:09 (29340)";"Dresden Altpieschen";"Dresden Oschatzer Straﬂe";"20001";"20301";"TRAM";"4";"1.371.712";"5.107.738";"1.372.307";"5.107.451"
"8:09 (29340)";"8:10 (29400)";"Dresden Oschatzer Straﬂe";"Dresden Alexander-Puschkin-Pl";"20301";"20201";"TRAM";"4";"1.372.307";"5.107.451";"1.372.857";"5.107.087"
"8:10 (29400)";"8:11 (29460)";"Dresden Alexander-Puschkin-Pl";"Dresden Alter Schlachthof";"20201";"20101";"TRAM";"4";"1.372.857";"5.107.087";"1.373.164";"5.106.792"
"8:11 (29460)";"8:14 (29640)";"Dresden Alter Schlachthof";"Dresden Anton-/Leipziger Str.";"20101";"01703";"TRAM";"4";"1.373.164";"5.106.792";"1.373.700";"5.106.309"
"8:14 (29640)";"8:15 (29700)";"Dresden Anton-/Leipziger Str.";"Dresden Palaisplatz";"01703";"01801";"TRAM";"4";"1.373.700";"5.106.309";"1.373.840";"5.106.020"
"8:15 (29700)";"8:16 (29760)";"Dresden Palaisplatz";"Dresden Neust‰dter Markt";"01801";"01901";"TRAM";"4";"1.373.840";"5.106.020";"1.374.128";"5.105.782"
"8:16 (29760)";"8:18 (29880)";"Dresden Neust‰dter Markt";"Dresden Theaterplatz";"01901";"02001";"TRAM";"4";"1.374.128";"5.105.782";"1.373.658";"5.105.358"
"8:18 (29880)";"8:20 (30000)";"Dresden Theaterplatz";"Dresden Postplatz";"02001";"03701";"TRAM";"4";"1.373.658";"5.105.358";"1.373.359";"5.105.085"
"8:20 (30000)";"8:21 (30060)";"Dresden Postplatz";"Dresden Altmarkt";"03701";"00401";"TRAM";"4";"1.373.359";"5.105.085";"1.373.850";"5.105.024"
"8:21 (30060)";"8:23 (30180)";"Dresden Altmarkt";"Dresden Pirnaischer Platz";"00401";"00501";"TRAM";"4";"1.373.850";"5.105.024";"1.374.397";"5.104.948"
"8:23 (30180)";"8:24 (30240)";"Dresden Pirnaischer Platz";"DD Deutsches Hygiene-Museum";"00501";"00601";"TRAM";"4";"1.374.397";"5.104.948";"1.375.067";"5.104.751"
"8:24 (30240)";"8:26 (30360)";"DD Deutsches Hygiene-Museum";"Dresden Straﬂburger Platz";"00601";"00701";"TRAM";"4";"1.375.067";"5.104.751";"1.375.499";"5.104.611"
"8:26 (30360)";"8:28 (30480)";"Dresden Straﬂburger Platz";"Dresden Krhs. St. Joseph-Stift";"00701";"06101";"TRAM";"4";"1.375.499";"5.104.611";"1.376.298";"5.104.676"
"8:28 (30480)";"8:29 (30540)";"Dresden Krhs. St. Joseph-Stift";"Dresden Fetscherplatz";"06101";"06201";"TRAM";"4";"1.376.298";"5.104.676";"1.377.085";"5.104.635"
"8:29 (30540)";"8:31 (30660)";"Dresden Fetscherplatz";"Dresden Mosenstraﬂe";"06201";"06301";"TRAM";"4";"1.377.085";"5.104.635";"1.377.778";"5.104.483"
"8:31 (30660)";"8:32 (30720)";"Dresden Mosenstraﬂe";"Dresden Spenerstraﬂe";"06301";"82401";"TRAM";"4";"1.377.778";"5.104.483";"1.378.223";"5.104.368"
"8:32 (30720)";"8:33 (30780)";"Dresden Spenerstraﬂe";"Dresden Bergmannstraﬂe";"82401";"06401";"TRAM";"4";"1.378.223";"5.104.368";"1.378.835";"5.104.330"
"8:33 (30780)";"8:35 (30900)";"Dresden Bergmannstraﬂe";"Dresden Pohlandplatz";"06401";"06503";"TRAM";"4";"1.378.835";"5.104.330";"1.379.533";"5.104.287"
"8:35 (30900)";"8:36 (30960)";"Dresden Pohlandplatz";"Dresden Gottleubaer Straﬂe";"06503";"06601";"TRAM";"4";"1.379.533";"5.104.287";"1.380.094";"5.104.118"
"8:36 (30960)";"8:37 (31020)";"Dresden Gottleubaer Straﬂe";"Dresden Altenberger Straﬂe";"06601";"06702";"TRAM";"4";"1.380.094";"5.104.118";"1.380.587";"5.103.949"
"8:37 (31020)";"8:39 (31140)";"Dresden Altenberger Straﬂe";"Dresden Ludwig-Hartmann-Straﬂe";"06702";"06802";"TRAM";"4";"1.380.587";"5.103.949";"1.380.869";"5.103.804"
"8:39 (31140)";"8:40 (31200)";"Dresden Ludwig-Hartmann-Straﬂe";"Dresden Johannisfriedhof";"06802";"06901";"TRAM";"4";"1.380.869";"5.103.804";"1.381.592";"5.103.588"
"8:40 (31200)";"8:41 (31260)";"Dresden Johannisfriedhof";"Dresden Tolkewitz Urnenhain";"06901";"07001";"TRAM";"4";"1.381.592";"5.103.588";"1.381.794";"5.103.531"
"8:41 (31260)";"8:42 (31320)";"Dresden Tolkewitz Urnenhain";"Dresden Wasserwerk Tolkewitz";"07001";"07101";"TRAM";"4";"1.381.794";"5.103.531";"1.382.313";"5.103.400"
"8:42 (31320)";"8:44 (31440)";"Dresden Wasserwerk Tolkewitz";"Dresden Alttolkewitz";"07101";"07201";"TRAM";"4";"1.382.313";"5.103.400";"1.383.238";"5.102.972"
"8:44 (31440)";"8:45 (31500)";"Dresden Alttolkewitz";"Dresden Hermann-Seidel-Straﬂe";"07201";"07301";"TRAM";"4";"1.383.238";"5.102.972";"1.383.465";"5.102.782"
"8:45 (31500)";"8:46 (31560)";"Dresden Hermann-Seidel-Straﬂe";"Dresden Leubener Straﬂe";"07301";"07401";"TRAM";"4";"1.383.465";"5.102.782";"1.383.741";"5.102.481"
"8:46 (31560)";"8:47 (31620)";"Dresden Leubener Straﬂe";"Dresden Kronst‰dter Platz";"07401";"07501";"TRAM";"4";"1.383.741";"5.102.481";"1.383.865";"5.102.287"
"8:48 (31680)";"8:49 (31740)";"Dresden Kronst‰dter Platz";"Dresden Leubener Straﬂe";"07501";"07401";"TRAM";"4";"1.383.865";"5.102.287";"1.383.741";"5.102.481"
"9:00 (32400)";"9:01 (32460)";"Dresden Leubener Straﬂe";"Dresden Laibacher Straﬂe";"07402";"07601";"TRAM";"6";"1.383.741";"5.102.481";"1.383.354";"5.102.167"
"9:01 (32460)";"9:02 (32520)";"Dresden Laibacher Straﬂe";"Dresden Groﬂglocknerstraﬂe";"07601";"07701";"TRAM";"6";"1.383.354";"5.102.167";"1.383.015";"5.101.742"
"9:02 (32520)";"9:03 (32580)";"Dresden Groﬂglocknerstraﬂe";"Dresden Friedhof Leuben";"07701";"07801";"TRAM";"6";"1.383.015";"5.101.742";"1.382.416";"5.101.327"
"9:03 (32580)";"9:05 (32700)";"Dresden Friedhof Leuben";"Dresden Altleuben";"07801";"09301";"TRAM";"6";"1.382.416";"5.101.327";"1.382.596";"5.101.202"
"9:05 (32700)";"9:06 (32760)";"Dresden Altleuben";"Dresden Berthold-Haupt-Straﬂe";"09301";"09402";"TRAM";"6";"1.382.596";"5.101.202";"1.383.091";"5.100.997"
"9:06 (32760)";"9:07 (32820)";"Dresden Berthold-Haupt-Straﬂe";"Dresden Guerickestraﬂe";"09402";"09601";"TRAM";"6";"1.383.091";"5.100.997";"1.382.696";"5.100.535"
"9:07 (32820)";"9:08 (32880)";"Dresden Guerickestraﬂe";"Dresden Straﬂe des 17. Juni";"09601";"09701";"TRAM";"6";"1.382.696";"5.100.535";"1.382.596";"5.100.297"
"9:08 (32880)";"9:09 (32940)";"Dresden Straﬂe des 17. Juni";"Dresden Fˆrsterlingstraﬂe";"09701";"10301";"TRAM";"6";"1.382.596";"5.100.297";"1.382.971";"5.100.067"
"9:09 (32940)";"9:10 (33000)";"Dresden Fˆrsterlingstraﬂe";"Dresden Bf Niedersedlitz";"10301";"09802";"TRAM";"6";"1.382.971";"5.100.067";"1.382.871";"5.099.936"
"9:19 (33540)";"9:20 (33600)";"Dresden Bf Niedersedlitz";"Dresden Fˆrsterlingstraﬂe";"09802";"10301";"TRAM";"6";"1.382.871";"5.099.936";"1.382.971";"5.100.067"
