"AB_ZEIT";"AN_ZEIT";"AB_HST_NAME";"AN_HST_NAME";"AB_HSTBEREICH_NR";"AN_HSTBEREICH_NR";"TRANSPORTMITTEL";"LINIE";"AB_X";"AB_Y";"AN_X";"AN_Y"
"9:20 (33600)";"9:21 (33660)";"Dresden Fˆrsterlingstraﬂe";"Dresden Straﬂe des 17. Juni";"10301";"09701";"TRAM";"6";"1.382.971";"5.100.067";"1.382.596";"5.100.297"
"9:21 (33660)";"9:22 (33720)";"Dresden Straﬂe des 17. Juni";"Dresden Guerickestraﬂe";"09701";"09601";"TRAM";"6";"1.382.596";"5.100.297";"1.382.696";"5.100.535"
"9:22 (33720)";"9:24 (33840)";"Dresden Guerickestraﬂe";"Dresden Berthold-Haupt-Straﬂe";"09601";"09402";"TRAM";"6";"1.382.696";"5.100.535";"1.383.091";"5.100.997"
"9:32 (34320)";"9:33 (34380)";"Dresden Berthold-Haupt-Straﬂe";"Dresden Heckenweg";"09402";"09901";"TRAM";"2";"1.383.091";"5.100.997";"1.384.055";"5.100.867"
"9:33 (34380)";"9:35 (34500)";"Dresden Heckenweg";"Dresden Meuﬂlitzer Straﬂe";"09901";"10001";"TRAM";"2";"1.384.055";"5.100.867";"1.384.893";"5.100.804"
"9:35 (34500)";"9:36 (34560)";"Dresden Meuﬂlitzer Straﬂe";"Dresden Freystraﬂe";"10001";"10101";"TRAM";"2";"1.384.893";"5.100.804";"1.385.478";"5.100.820"
"9:37 (34620)";"9:38 (34680)";"Dresden Freystraﬂe";"Dresden Meuﬂlitzer Straﬂe";"10101";"10001";"TRAM";"2";"1.385.478";"5.100.820";"1.384.893";"5.100.804"
"9:38 (34680)";"9:39 (34740)";"Dresden Meuﬂlitzer Straﬂe";"Dresden Heckenweg";"10001";"09901";"TRAM";"2";"1.384.893";"5.100.804";"1.384.055";"5.100.867"
"9:39 (34740)";"9:41 (34860)";"Dresden Heckenweg";"Dresden Berthold-Haupt-Straﬂe";"09901";"09402";"TRAM";"2";"1.384.055";"5.100.867";"1.383.091";"5.100.997"
"9:41 (34860)";"9:42 (34920)";"Dresden Berthold-Haupt-Straﬂe";"Dresden Altleuben";"09402";"09301";"TRAM";"2";"1.383.091";"5.100.997";"1.382.596";"5.101.202"
"9:42 (34920)";"9:43 (34980)";"Dresden Altleuben";"Dresden Rottwerndorfer Straﬂe";"09301";"09201";"TRAM";"2";"1.382.596";"5.101.202";"1.382.116";"5.101.355"
"9:43 (34980)";"9:45 (35100)";"Dresden Rottwerndorfer Straﬂe";"Dresden Abzweig nach Reick";"09201";"09101";"TRAM";"2";"1.382.116";"5.101.355";"1.381.618";"5.101.624"
"9:45 (35100)";"9:46 (35160)";"Dresden Abzweig nach Reick";"Dresden Lassallestraﬂe";"09101";"09001";"TRAM";"2";"1.381.618";"5.101.624";"1.381.190";"5.102.017"
"9:46 (35160)";"9:47 (35220)";"Dresden Lassallestraﬂe";"Dresden Prof.-Ricker-Straﬂe";"09001";"08901";"TRAM";"2";"1.381.190";"5.102.017";"1.380.892";"5.102.338"
"9:47 (35220)";"9:48 (35280)";"Dresden Prof.-Ricker-Straﬂe";"Dresden Marienberger Straﬂe";"08901";"08801";"TRAM";"2";"1.380.892";"5.102.338";"1.380.537";"5.102.552"
"9:48 (35280)";"9:49 (35340)";"Dresden Marienberger Straﬂe";"Dresden Rennplatzstraﬂe";"08801";"08701";"TRAM";"2";"1.380.537";"5.102.552";"1.380.042";"5.102.733"
"9:49 (35340)";"9:50 (35400)";"Dresden Rennplatzstraﬂe";"Dresden Rauensteinstraﬂe";"08701";"08601";"TRAM";"2";"1.380.042";"5.102.733";"1.379.520";"5.102.839"
"9:50 (35400)";"9:51 (35460)";"Dresden Rauensteinstraﬂe";"Dresden Liebst‰dter Straﬂe";"08601";"08501";"TRAM";"2";"1.379.520";"5.102.839";"1.378.929";"5.103.023"
"9:51 (35460)";"9:53 (35580)";"Dresden Liebst‰dter Straﬂe";"Dresden Zwinglistraﬂe";"08501";"08401";"TRAM";"2";"1.378.929";"5.103.023";"1.378.346";"5.103.406"
"9:53 (35580)";"9:55 (35700)";"Dresden Zwinglistraﬂe";"Dresden Karcherallee";"08401";"08301";"TRAM";"2";"1.378.346";"5.103.406";"1.377.810";"5.103.706"
"9:55 (35700)";"9:56 (35760)";"Dresden Karcherallee";"Dresden Lipsiusstraﬂe";"08301";"08201";"TRAM";"2";"1.377.810";"5.103.706";"1.377.141";"5.103.974"
"9:56 (35760)";"9:58 (35880)";"Dresden Lipsiusstraﬂe";"Dresden Comeniusplatz";"08201";"08101";"TRAM";"2";"1.377.141";"5.103.974";"1.376.647";"5.104.167"
"9:58 (35880)";"10:00 (36000)";"Dresden Comeniusplatz";"Dresden Straﬂburger Platz";"08101";"00704";"TRAM";"2";"1.376.647";"5.104.167";"1.375.499";"5.104.611"
"10:03 (36180)";"10:05 (36300)";"Dresden Straﬂburger Platz";"Dresden Groﬂer Garten";"00705";"00801";"TRAM";"13";"1.375.499";"5.104.611";"1.375.133";"5.104.257"
"10:05 (36300)";"10:08 (36480)";"Dresden Groﬂer Garten";"Dresden LennÈplatz";"00801";"11101";"TRAM";"13";"1.375.133";"5.104.257";"1.374.661";"5.103.838"
"10:08 (36480)";"10:09 (36540)";"Dresden LennÈplatz";"Dresden Zoo";"11101";"11201";"TRAM";"13";"1.374.661";"5.103.838";"1.375.217";"5.103.694"
"10:09 (36540)";"10:10 (36600)";"Dresden Zoo";"Dresden Querallee";"11201";"11301";"TRAM";"13";"1.375.217";"5.103.694";"1.375.832";"5.103.451"
"10:10 (36600)";"10:11 (36660)";"Dresden Querallee";"Dresden Julius-Otto-Straﬂe";"11301";"11401";"TRAM";"13";"1.375.832";"5.103.451";"1.375.765";"5.103.255"
"10:11 (36660)";"10:13 (36780)";"Dresden Julius-Otto-Straﬂe";"Dresden Wasaplatz";"11401";"11501";"TRAM";"13";"1.375.765";"5.103.255";"1.375.918";"5.102.812"
"10:13 (36780)";"10:14 (36840)";"Dresden Wasaplatz";"Dresden Mockritzer Straﬂe";"11501";"11601";"TRAM";"13";"1.375.918";"5.102.812";"1.376.228";"5.102.453"
"10:14 (36840)";"10:15 (36900)";"Dresden Mockritzer Straﬂe";"Dresden Hugo-B¸rkner-Straﬂe";"11601";"11701";"TRAM";"13";"1.376.228";"5.102.453";"1.376.544";"5.102.243"
"10:15 (36900)";"10:16 (36960)";"Dresden Hugo-B¸rkner-Straﬂe";"Dresden C‰cilienstraﬂe";"11701";"11801";"TRAM";"13";"1.376.544";"5.102.243";"1.376.994";"5.102.497"
"10:16 (36960)";"10:17 (37020)";"Dresden C‰cilienstraﬂe";"Dresden Eugen-Bracht-Straﬂe";"11801";"11901";"TRAM";"13";"1.376.994";"5.102.497";"1.377.431";"5.102.271"
"10:17 (37020)";"10:18 (37080)";"Dresden Eugen-Bracht-Straﬂe";"Dresden Otto-Dix-Ring";"11901";"12001";"TRAM";"13";"1.377.431";"5.102.271";"1.378.055";"5.101.946"
"10:18 (37080)";"10:19 (37140)";"Dresden Otto-Dix-Ring";"Dresden Wieckestraﬂe";"12001";"12101";"TRAM";"13";"1.378.055";"5.101.946";"1.378.383";"5.101.762"
"10:19 (37140)";"10:20 (37200)";"Dresden Wieckestraﬂe";"Dresden Lohrmannstraﬂe";"12101";"12203";"TRAM";"13";"1.378.383";"5.101.762";"1.378.693";"5.101.583"
"10:20 (37200)";"10:21 (37260)";"Dresden Lohrmannstraﬂe";"Dresden H¸lﬂestraﬂe";"12203";"12301";"TRAM";"13";"1.378.693";"5.101.583";"1.379.081";"5.101.353"
"10:21 (37260)";"10:23 (37380)";"Dresden H¸lﬂestraﬂe";"Dresden Altreick";"12301";"12401";"TRAM";"13";"1.379.081";"5.101.353";"1.379.512";"5.101.304"
"10:23 (37380)";"10:25 (37500)";"Dresden Altreick";"Dresden Trattendorfer Straﬂe";"12401";"12701";"TRAM";"13";"1.379.512";"5.101.304";"1.380.081";"5.101.013"
"10:25 (37500)";"10:26 (37560)";"Dresden Trattendorfer Straﬂe";"Dresden Albert-Wolf-Platz";"12701";"32101";"TRAM";"13";"1.380.081";"5.101.013";"1.380.332";"5.100.836"
"10:26 (37560)";"10:27 (37620)";"Dresden Albert-Wolf-Platz";"Dresden Jacob-Winter-Platz";"32101";"32201";"TRAM";"13";"1.380.332";"5.100.836";"1.379.904";"5.100.524"
"10:27 (37620)";"10:28 (37680)";"Dresden Jacob-Winter-Platz";"Dresden Georg-Palitzsch-Straﬂe";"32201";"32301";"TRAM";"13";"1.379.904";"5.100.524";"1.379.786";"5.100.212"
"10:28 (37680)";"10:29 (37740)";"Dresden Georg-Palitzsch-Straﬂe";"Dresden Prohlis Gleisschleife";"32301";"79102";"TRAM";"13";"1.379.786";"5.100.212";"1.379.938";"5.099.938"
"10:37 (38220)";"10:38 (38280)";"Dresden Prohlis Gleisschleife";"Dresden Georg-Palitzsch-Straﬂe";"79102";"32301";"TRAM";"13";"1.379.938";"5.099.938";"1.379.786";"5.100.212"
"10:38 (38280)";"10:39 (38340)";"Dresden Georg-Palitzsch-Straﬂe";"Dresden Jacob-Winter-Platz";"32301";"32201";"TRAM";"13";"1.379.786";"5.100.212";"1.379.904";"5.100.524"
"10:39 (38340)";"10:41 (38460)";"Dresden Jacob-Winter-Platz";"Dresden Albert-Wolf-Platz";"32201";"32101";"TRAM";"13";"1.379.904";"5.100.524";"1.380.332";"5.100.836"
"10:46 (38760)";"10:47 (38820)";"Dresden Albert-Wolf-Platz";"Dresden M¸gelner Straﬂe";"32101";"12502";"TRAM";"1";"1.380.332";"5.100.836";"1.380.641";"5.101.089"
"10:47 (38820)";"10:48 (38880)";"Dresden M¸gelner Straﬂe";"Dresden Hp Dobritz";"12502";"91902";"TRAM";"1";"1.380.641";"5.101.089";"1.380.827";"5.101.144"
"10:48 (38880)";"10:49 (38940)";"Dresden Hp Dobritz";"Dresden Breitscheidstraﬂe";"91902";"12601";"TRAM";"1";"1.380.827";"5.101.144";"1.381.149";"5.101.375"
"10:49 (38940)";"10:51 (39060)";"Dresden Breitscheidstraﬂe";"Dresden Abzweig nach Reick";"12601";"09101";"TRAM";"1";"1.381.149";"5.101.375";"1.381.618";"5.101.624"
"10:51 (39060)";"10:52 (39120)";"Dresden Abzweig nach Reick";"Dresden Lassallestraﬂe";"09101";"09001";"TRAM";"1";"1.381.618";"5.101.624";"1.381.190";"5.102.017"
"10:52 (39120)";"10:53 (39180)";"Dresden Lassallestraﬂe";"Dresden Prof.-Ricker-Straﬂe";"09001";"08901";"TRAM";"1";"1.381.190";"5.102.017";"1.380.892";"5.102.338"
"10:53 (39180)";"10:54 (39240)";"Dresden Prof.-Ricker-Straﬂe";"Dresden Marienberger Straﬂe";"08901";"08801";"TRAM";"1";"1.380.892";"5.102.338";"1.380.537";"5.102.552"
"10:54 (39240)";"10:55 (39300)";"Dresden Marienberger Straﬂe";"Dresden Rennplatzstraﬂe";"08801";"08701";"TRAM";"1";"1.380.537";"5.102.552";"1.380.042";"5.102.733"
"10:55 (39300)";"10:56 (39360)";"Dresden Rennplatzstraﬂe";"Dresden Rauensteinstraﬂe";"08701";"08601";"TRAM";"1";"1.380.042";"5.102.733";"1.379.520";"5.102.839"
"10:56 (39360)";"10:57 (39420)";"Dresden Rauensteinstraﬂe";"Dresden Liebst‰dter Straﬂe";"08601";"08501";"TRAM";"1";"1.379.520";"5.102.839";"1.378.929";"5.103.023"
"10:57 (39420)";"10:59 (39540)";"Dresden Liebst‰dter Straﬂe";"Dresden Zwinglistraﬂe";"08501";"08401";"TRAM";"1";"1.378.929";"5.103.023";"1.378.346";"5.103.406"
"10:59 (39540)";"11:01 (39660)";"Dresden Zwinglistraﬂe";"Dresden Karcherallee";"08401";"08301";"TRAM";"1";"1.378.346";"5.103.406";"1.377.810";"5.103.706"
"11:01 (39660)";"11:02 (39720)";"Dresden Karcherallee";"Dresden Lipsiusstraﬂe";"08301";"08201";"TRAM";"1";"1.377.810";"5.103.706";"1.377.141";"5.103.974"
"11:02 (39720)";"11:04 (39840)";"Dresden Lipsiusstraﬂe";"Dresden Comeniusplatz";"08201";"08101";"TRAM";"1";"1.377.141";"5.103.974";"1.376.647";"5.104.167"
"11:04 (39840)";"11:06 (39960)";"Dresden Comeniusplatz";"Dresden Straﬂburger Platz";"08101";"00704";"TRAM";"1";"1.376.647";"5.104.167";"1.375.499";"5.104.611"
"11:11 (40260)";"11:12 (40320)";"Dresden Straﬂburger Platz";"Dresden St.-Benno-Gymnasium";"00706";"08001";"TRAM";"13";"1.375.499";"5.104.611";"1.375.718";"5.104.975"
"11:12 (40320)";"11:13 (40380)";"Dresden St.-Benno-Gymnasium";"Dresden D¸rerstraﬂe";"08001";"00901";"TRAM";"13";"1.375.718";"5.104.975";"1.375.805";"5.105.211"
"11:13 (40380)";"11:15 (40500)";"Dresden D¸rerstraﬂe";"Dresden Sachsenallee";"00901";"01001";"TRAM";"13";"1.375.805";"5.105.211";"1.375.739";"5.105.461"
"11:15 (40500)";"11:17 (40620)";"Dresden Sachsenallee";"Dresden Rosa-Luxemburg-Platz";"01001";"01101";"TRAM";"13";"1.375.739";"5.105.461";"1.375.292";"5.105.932"
"11:17 (40620)";"11:19 (40740)";"Dresden Rosa-Luxemburg-Platz";"DD Bautzner/Rothenburger Str.";"01101";"01203";"TRAM";"13";"1.375.292";"5.105.932";"1.375.190";"5.106.298"
"11:19 (40740)";"11:20 (40800)";"DD Bautzner/Rothenburger Str.";"Dresden Gˆrlitzer Straﬂe";"01203";"26401";"TRAM";"13";"1.375.190";"5.106.298";"1.375.370";"5.106.610"
"11:20 (40800)";"11:22 (40920)";"Dresden Gˆrlitzer Straﬂe";"Dresden Alaunplatz";"26401";"26301";"TRAM";"13";"1.375.370";"5.106.610";"1.375.550";"5.106.992"
"11:22 (40920)";"11:24 (41040)";"Dresden Alaunplatz";"Dresden Bischofsweg";"26301";"26201";"TRAM";"13";"1.375.550";"5.106.992";"1.375.074";"5.107.142"
"11:24 (41040)";"11:26 (41160)";"Dresden Bischofsweg";"Dresden Bischofsplatz";"26201";"24701";"TRAM";"13";"1.375.074";"5.107.142";"1.374.687";"5.107.196"
"11:26 (41160)";"11:27 (41220)";"Dresden Bischofsplatz";"Dresden Friedensstraﬂe";"24701";"24601";"TRAM";"13";"1.374.687";"5.107.196";"1.374.088";"5.107.343"
"11:27 (41220)";"11:30 (41400)";"Dresden Friedensstraﬂe";"Dresden Liststraﬂe";"24601";"24301";"TRAM";"13";"1.374.088";"5.107.343";"1.373.301";"5.107.662"
"11:36 (41760)";"11:38 (41880)";"Dresden Liststraﬂe";"Dresden Zeithainer Straﬂe";"24301";"24801";"TRAM";"3";"1.373.301";"5.107.662";"1.373.039";"5.108.216"
"11:38 (41880)";"11:39 (41940)";"Dresden Zeithainer Straﬂe";"Dresden Trachenberger Platz";"24801";"24902";"TRAM";"3";"1.373.039";"5.108.216";"1.372.780";"5.108.463"
"11:43 (42180)";"11:45 (42300)";"Dresden Trachenberger Platz";"Dresden Hubertusplatz";"24902";"25101";"TRAM";"3";"1.372.780";"5.108.463";"1.372.332";"5.108.963"
"11:45 (42300)";"11:46 (42360)";"Dresden Hubertusplatz";"Dresden Dorothea-Erxleben-Str";"25101";"25201";"TRAM";"3";"1.372.332";"5.108.963";"1.372.063";"5.109.293"
"11:46 (42360)";"11:48 (42480)";"Dresden Dorothea-Erxleben-Str";"Dresden Wilder Mann";"25201";"25302";"TRAM";"3";"1.372.063";"5.109.293";"1.371.925";"5.109.577"
"11:54 (42840)";"11:55 (42900)";"Dresden Wilder Mann";"Dresden Dorothea-Erxleben-Str";"25302";"25201";"TRAM";"3";"1.371.925";"5.109.577";"1.372.063";"5.109.293"
"11:55 (42900)";"11:56 (42960)";"Dresden Dorothea-Erxleben-Str";"Dresden Hubertusplatz";"25201";"25101";"TRAM";"3";"1.372.063";"5.109.293";"1.372.332";"5.108.963"
"11:56 (42960)";"11:58 (43080)";"Dresden Hubertusplatz";"Dresden Trachenberger Platz";"25101";"24901";"TRAM";"3";"1.372.332";"5.108.963";"1.372.780";"5.108.463"
"11:58 (43080)";"11:59 (43140)";"Dresden Trachenberger Platz";"Dresden Zeithainer Straﬂe";"24901";"24801";"TRAM";"3";"1.372.780";"5.108.463";"1.373.039";"5.108.216"
"11:59 (43140)";"12:01 (43260)";"Dresden Zeithainer Straﬂe";"Dresden Liststraﬂe";"24801";"24301";"TRAM";"3";"1.373.039";"5.108.216";"1.373.301";"5.107.662"
"12:01 (43260)";"12:02 (43320)";"Dresden Liststraﬂe";"Dresden Groﬂenhainer Platz";"24301";"24201";"TRAM";"3";"1.373.301";"5.107.662";"1.373.576";"5.107.274"
"12:02 (43320)";"12:03 (43380)";"Dresden Groﬂenhainer Platz";"Dresden Lˆﬂnitzstraﬂe";"24201";"24101";"TRAM";"3";"1.373.576";"5.107.274";"1.373.820";"5.106.942"
"12:03 (43380)";"12:04 (43440)";"Dresden Lˆﬂnitzstraﬂe";"Dresden Bf Neustadt (Hansastr)";"24101";"19801";"TRAM";"3";"1.373.820";"5.106.942";"1.373.912";"5.106.638"
"12:04 (43440)";"12:06 (43560)";"Dresden Bf Neustadt (Hansastr)";"Dresden Bahnhof Neustadt";"19801";"01606";"TRAM";"3";"1.373.912";"5.106.638";"1.374.088";"5.106.543"
"12:11 (43860)";"12:12 (43920)";"Dresden Bahnhof Neustadt";"Dresden Anton-/Leipziger Str.";"01606";"01701";"TRAM";"11";"1.374.088";"5.106.543";"1.373.700";"5.106.309"
"12:12 (43920)";"12:14 (44040)";"Dresden Anton-/Leipziger Str.";"DD Kongresszentrum/H d Presse";"01701";"02101";"TRAM";"11";"1.373.700";"5.106.309";"1.372.808";"5.105.850"
"12:14 (44040)";"12:15 (44100)";"DD Kongresszentrum/H d Presse";"Dresden Am Zwingerteich";"02101";"03501";"TRAM";"11";"1.372.808";"5.105.850";"1.373.021";"5.105.467"
"12:15 (44100)";"12:17 (44220)";"Dresden Am Zwingerteich";"Dresden Postplatz";"03501";"03702";"TRAM";"11";"1.373.021";"5.105.467";"1.373.359";"5.105.085"
"12:22 (44520)";"12:24 (44640)";"Dresden Postplatz";"Dresden Alfred-Althus-Straﬂe";"03702";"02601";"TRAM";"12";"1.373.359";"5.105.085";"1.372.621";"5.105.051"
"12:24 (44640)";"12:25 (44700)";"Dresden Alfred-Althus-Straﬂe";"Dresden Hp Freiberger Straﬂe";"02601";"02501";"TRAM";"12";"1.372.621";"5.105.051";"1.372.012";"5.104.861"
"12:25 (44700)";"12:26 (44760)";"Dresden Hp Freiberger Straﬂe";"Dresden Rosenstraﬂe";"02501";"14101";"TRAM";"12";"1.372.012";"5.104.861";"1.371.328";"5.104.666"
"12:26 (44760)";"12:27 (44820)";"Dresden Rosenstraﬂe";"Dresden Oederaner Straﬂe";"14101";"14201";"TRAM";"12";"1.371.328";"5.104.666";"1.370.962";"5.104.489"
"12:27 (44820)";"12:28 (44880)";"Dresden Oederaner Straﬂe";"Dresden Saxoniastraﬂe";"14201";"14301";"TRAM";"12";"1.370.962";"5.104.489";"1.370.627";"5.104.374"
"12:28 (44880)";"12:29 (44940)";"Dresden Saxoniastraﬂe";"Dresden Tharandter Straﬂe";"14301";"14401";"TRAM";"12";"1.370.627";"5.104.374";"1.370.347";"5.104.373"
"12:29 (44940)";"12:30 (45000)";"Dresden Tharandter Straﬂe";"Dresden B¸naustraﬂe";"14401";"14501";"TRAM";"12";"1.370.347";"5.104.373";"1.369.866";"5.104.358"
"12:30 (45000)";"12:32 (45120)";"Dresden B¸naustraﬂe";"Dresden Conertplatz";"14501";"17401";"TRAM";"12";"1.369.866";"5.104.358";"1.369.316";"5.104.598"
"12:32 (45120)";"12:33 (45180)";"Dresden Conertplatz";"Dresden Pennricher Straﬂe";"17401";"17301";"TRAM";"12";"1.369.316";"5.104.598";"1.369.209";"5.104.907"
"12:33 (45180)";"12:35 (45300)";"Dresden Pennricher Straﬂe";"Dresden Birkenhainer Straﬂe";"17301";"17501";"TRAM";"12";"1.369.209";"5.104.907";"1.369.094";"5.105.306"
"12:35 (45300)";"12:37 (45420)";"Dresden Birkenhainer Straﬂe";"Dresden Altcotta";"17501";"17601";"TRAM";"12";"1.369.094";"5.105.306";"1.368.706";"5.105.694"
"12:37 (45420)";"12:38 (45480)";"Dresden Altcotta";"Dresden Ockerwitzer Straﬂe";"17601";"17702";"TRAM";"12";"1.368.706";"5.105.694";"1.368.430";"5.105.876"
"12:38 (45480)";"12:40 (45600)";"Dresden Ockerwitzer Straﬂe";"DD Cossebauder Str (Hp Cotta)";"17702";"18901";"TRAM";"12";"1.368.430";"5.105.876";"1.368.085";"5.106.178"
"12:40 (45600)";"12:41 (45660)";"DD Cossebauder Str (Hp Cotta)";"Dresden Gottfried-Keller-Str.";"18901";"19001";"TRAM";"12";"1.368.085";"5.106.178";"1.367.773";"5.106.100"
"12:41 (45660)";"12:43 (45780)";"Dresden Gottfried-Keller-Str.";"Dresden Leutewitz";"19001";"19101";"TRAM";"12";"1.367.773";"5.106.100";"1.367.047";"5.105.943"
"12:43 (45780)";"12:45 (45900)";"Dresden Leutewitz";"Dresden Gottfried-Keller-Str.";"19101";"19001";"TRAM";"12";"1.367.047";"5.105.943";"1.367.773";"5.106.100"
"12:45 (45900)";"12:46 (45960)";"Dresden Gottfried-Keller-Str.";"DD Cossebauder Str (Hp Cotta)";"19001";"18901";"TRAM";"12";"1.367.773";"5.106.100";"1.368.085";"5.106.178"
"12:49 (46140)";"12:51 (46260)";"DD Cossebauder Str (Hp Cotta)";"Dresden Fl¸gelweg";"18901";"18801";"TRAM";"1";"1.368.085";"5.106.178";"1.369.036";"5.106.155"
"12:51 (46260)";"12:52 (46320)";"Dresden Fl¸gelweg";"Dresden Bremer Straﬂe";"18801";"18701";"TRAM";"1";"1.369.036";"5.106.155";"1.369.484";"5.106.065"
"12:52 (46320)";"12:53 (46380)";"Dresden Bremer Straﬂe";"Dresden Hamburger Straﬂe";"18701";"18601";"TRAM";"1";"1.369.484";"5.106.065";"1.370.160";"5.105.923"
"12:53 (46380)";"12:54 (46440)";"Dresden Hamburger Straﬂe";"Dresden Waltherstraﬂe";"18601";"18502";"TRAM";"1";"1.370.160";"5.105.923";"1.371.006";"5.105.812"
"12:54 (46440)";"12:55 (46500)";"Dresden Waltherstraﬂe";"Dresden Manitiusstraﬂe";"18502";"18401";"TRAM";"1";"1.371.006";"5.105.812";"1.371.468";"5.105.657"
"12:55 (46500)";"12:56 (46560)";"Dresden Manitiusstraﬂe";"Dresden Sch‰ferstraﬂe";"18401";"19703";"TRAM";"1";"1.371.468";"5.105.657";"1.372.014";"5.105.476"
"12:56 (46560)";"12:58 (46680)";"Dresden Sch‰ferstraﬂe";"Dresden Bahnhof Mitte";"19703";"00102";"TRAM";"1";"1.372.014";"5.105.476";"1.372.340";"5.105.564"
"12:58 (46680)";"12:59 (46740)";"Dresden Bahnhof Mitte";"Dresden Schweriner Straﬂe";"00102";"02301";"TRAM";"1";"1.372.340";"5.105.564";"1.372.670";"5.105.276"
"12:59 (46740)";"13:02 (46920)";"Dresden Schweriner Straﬂe";"Dresden Postplatz";"02301";"03701";"TRAM";"1";"1.372.670";"5.105.276";"1.373.359";"5.105.085"
"13:02 (46920)";"13:03 (46980)";"Dresden Postplatz";"Dresden Altmarkt";"03701";"00401";"TRAM";"1";"1.373.359";"5.105.085";"1.373.850";"5.105.024"
"13:03 (46980)";"13:05 (47100)";"Dresden Altmarkt";"Dresden Pirnaischer Platz";"00401";"00501";"TRAM";"1";"1.373.850";"5.105.024";"1.374.397";"5.104.948"
"13:08 (47280)";"13:09 (47340)";"Dresden Pirnaischer Platz";"Dresden Synagoge";"00502";"01501";"TRAM";"3";"1.374.397";"5.104.948";"1.374.714";"5.105.247"
"13:09 (47340)";"13:11 (47460)";"Dresden Synagoge";"Dresden Carolaplatz";"01501";"01402";"TRAM";"3";"1.374.714";"5.105.247";"1.374.596";"5.105.753"
"13:11 (47460)";"13:13 (47580)";"Dresden Carolaplatz";"Dresden Albertplatz";"01402";"01301";"TRAM";"3";"1.374.596";"5.105.753";"1.374.675";"5.106.331"
"13:13 (47580)";"13:15 (47700)";"Dresden Albertplatz";"Dresden Bahnhof Neustadt";"01301";"01606";"TRAM";"3";"1.374.675";"5.106.331";"1.374.088";"5.106.543"
