"AB_ZEIT";"AN_ZEIT";"AB_HST_NAME";"AN_HST_NAME";"AB_HSTBEREICH_NR";"AN_HSTBEREICH_NR";"TRANSPORTMITTEL";"LINIE";"AB_X";"AB_Y";"AN_X";"AN_Y"
"13:22 (48120)";"13:24 (48240)";"Dresden Bahnhof Neustadt";"Dresden Albertplatz";"01606";"01302";"TRAM";"11";"1.374.088";"5.106.543";"1.374.675";"5.106.331"
"13:24 (48240)";"13:25 (48300)";"Dresden Albertplatz";"DD Bautzner/Rothenburger Str.";"01302";"01202";"TRAM";"11";"1.374.675";"5.106.331";"1.375.190";"5.106.298"
"13:25 (48300)";"13:27 (48420)";"DD Bautzner/Rothenburger Str.";"Dresden Pulsnitzer Straﬂe";"01202";"29001";"TRAM";"11";"1.375.190";"5.106.298";"1.375.753";"5.106.329"
"13:27 (48420)";"13:28 (48480)";"Dresden Pulsnitzer Straﬂe";"Dresden Diakonissenkrankenhaus";"29001";"29101";"TRAM";"11";"1.375.753";"5.106.329";"1.376.244";"5.106.426"
"13:28 (48480)";"13:29 (48540)";"Dresden Diakonissenkrankenhaus";"Dresden Nordstraﬂe";"29101";"29201";"TRAM";"11";"1.376.244";"5.106.426";"1.376.937";"5.106.614"
"13:29 (48540)";"13:30 (48600)";"Dresden Nordstraﬂe";"Dresden Waldschlˆﬂchen";"29201";"29301";"TRAM";"11";"1.376.937";"5.106.614";"1.377.760";"5.106.728"
"13:30 (48600)";"13:31 (48660)";"Dresden Waldschlˆﬂchen";"Dresden Angelikastraﬂe";"29301";"29401";"TRAM";"11";"1.377.760";"5.106.728";"1.378.374";"5.106.700"
"13:31 (48660)";"13:32 (48720)";"Dresden Angelikastraﬂe";"Dresden Wilhelminenstraﬂe";"29401";"29501";"TRAM";"11";"1.378.374";"5.106.700";"1.378.958";"5.106.720"
"13:32 (48720)";"13:33 (48780)";"Dresden Wilhelminenstraﬂe";"Dresden Elbschlˆsser";"29501";"29601";"TRAM";"11";"1.378.958";"5.106.720";"1.379.777";"5.106.595"
"13:33 (48780)";"13:34 (48840)";"Dresden Elbschlˆsser";"Dresden Mordgrundbr¸cke";"29601";"29701";"TRAM";"11";"1.379.777";"5.106.595";"1.381.170";"5.106.430"
"13:34 (48840)";"13:36 (48960)";"Dresden Mordgrundbr¸cke";"Dresden Plattleite";"29701";"29801";"TRAM";"11";"1.381.170";"5.106.430";"1.382.149";"5.106.376"
"13:36 (48960)";"13:37 (49020)";"Dresden Plattleite";"Dresden Am Weiﬂen Adler";"29801";"29901";"TRAM";"11";"1.382.149";"5.106.376";"1.383.126";"5.106.188"
"13:37 (49020)";"13:38 (49080)";"Dresden Am Weiﬂen Adler";"Dresden Neub¸hlauer Straﬂe";"29901";"30002";"TRAM";"11";"1.383.126";"5.106.188";"1.383.892";"5.106.223"
"13:38 (49080)";"13:39 (49140)";"Dresden Neub¸hlauer Straﬂe";"Dresden Hegereiterstraﬂe";"30002";"30501";"TRAM";"11";"1.383.892";"5.106.223";"1.384.366";"5.106.196"
"13:39 (49140)";"13:40 (49200)";"Dresden Hegereiterstraﬂe";"Dresden Grundstraﬂe";"30501";"30101";"TRAM";"11";"1.384.366";"5.106.196";"1.384.851";"5.106.183"
"13:40 (49200)";"13:42 (49320)";"Dresden Grundstraﬂe";"Dresden B¸hlau Ullersdorfer Pl";"30101";"30201";"TRAM";"11";"1.384.851";"5.106.183";"1.385.472";"5.106.225"
"13:48 (49680)";"13:49 (49740)";"Dresden B¸hlau Ullersdorfer Pl";"Dresden Grundstraﬂe";"30201";"30101";"TRAM";"11";"1.385.472";"5.106.225";"1.384.851";"5.106.183"
"13:49 (49740)";"13:50 (49800)";"Dresden Grundstraﬂe";"Dresden Hegereiterstraﬂe";"30101";"30501";"TRAM";"11";"1.384.851";"5.106.183";"1.384.366";"5.106.196"
"13:50 (49800)";"13:51 (49860)";"Dresden Hegereiterstraﬂe";"Dresden Neub¸hlauer Straﬂe";"30501";"30002";"TRAM";"11";"1.384.366";"5.106.196";"1.383.892";"5.106.223"
"13:51 (49860)";"13:52 (49920)";"Dresden Neub¸hlauer Straﬂe";"Dresden Am Weiﬂen Adler";"30002";"29901";"TRAM";"11";"1.383.892";"5.106.223";"1.383.126";"5.106.188"
"13:52 (49920)";"13:54 (50040)";"Dresden Am Weiﬂen Adler";"Dresden Plattleite";"29901";"29801";"TRAM";"11";"1.383.126";"5.106.188";"1.382.149";"5.106.376"
"13:54 (50040)";"13:56 (50160)";"Dresden Plattleite";"Dresden Mordgrundbr¸cke";"29801";"29701";"TRAM";"11";"1.382.149";"5.106.376";"1.381.170";"5.106.430"
"13:56 (50160)";"13:57 (50220)";"Dresden Mordgrundbr¸cke";"Dresden Elbschlˆsser";"29701";"29601";"TRAM";"11";"1.381.170";"5.106.430";"1.379.777";"5.106.595"
"13:57 (50220)";"13:58 (50280)";"Dresden Elbschlˆsser";"Dresden Wilhelminenstraﬂe";"29601";"29501";"TRAM";"11";"1.379.777";"5.106.595";"1.378.958";"5.106.720"
"13:58 (50280)";"14:00 (50400)";"Dresden Wilhelminenstraﬂe";"Dresden Angelikastraﬂe";"29501";"29401";"TRAM";"11";"1.378.958";"5.106.720";"1.378.374";"5.106.700"
"14:00 (50400)";"14:01 (50460)";"Dresden Angelikastraﬂe";"Dresden Waldschlˆﬂchen";"29401";"29301";"TRAM";"11";"1.378.374";"5.106.700";"1.377.760";"5.106.728"
"14:01 (50460)";"14:03 (50580)";"Dresden Waldschlˆﬂchen";"Dresden Nordstraﬂe";"29301";"29201";"TRAM";"11";"1.377.760";"5.106.728";"1.376.937";"5.106.614"
"14:03 (50580)";"14:04 (50640)";"Dresden Nordstraﬂe";"Dresden Diakonissenkrankenhaus";"29201";"29101";"TRAM";"11";"1.376.937";"5.106.614";"1.376.244";"5.106.426"
"14:04 (50640)";"14:05 (50700)";"Dresden Diakonissenkrankenhaus";"Dresden Pulsnitzer Straﬂe";"29101";"29001";"TRAM";"11";"1.376.244";"5.106.426";"1.375.753";"5.106.329"
"14:05 (50700)";"14:06 (50760)";"Dresden Pulsnitzer Straﬂe";"DD Bautzner/Rothenburger Str.";"29001";"01202";"TRAM";"11";"1.375.753";"5.106.329";"1.375.190";"5.106.298"
"14:09 (50940)";"14:11 (51060)";"DD Bautzner/Rothenburger Str.";"Dresden Rosa-Luxemburg-Platz";"01203";"01101";"TRAM";"6";"1.375.190";"5.106.298";"1.375.292";"5.105.932"
"14:11 (51060)";"14:14 (51240)";"Dresden Rosa-Luxemburg-Platz";"Dresden Sachsenallee";"01101";"01001";"TRAM";"6";"1.375.292";"5.105.932";"1.375.739";"5.105.461"
"14:14 (51240)";"14:16 (51360)";"Dresden Sachsenallee";"Dresden Permoserstraﬂe";"01001";"04101";"TRAM";"6";"1.375.739";"5.105.461";"1.376.306";"5.105.318"
"14:16 (51360)";"14:17 (51420)";"Dresden Permoserstraﬂe";"Dresden Trinitatisplatz";"04101";"04201";"TRAM";"6";"1.376.306";"5.105.318";"1.376.979";"5.105.245"
"14:17 (51420)";"14:19 (51540)";"Dresden Trinitatisplatz";"DD Blasewitzer/Fetscherstraﬂe";"04201";"04301";"TRAM";"6";"1.376.979";"5.105.245";"1.377.771";"5.105.289"
"14:19 (51540)";"14:20 (51600)";"DD Blasewitzer/Fetscherstraﬂe";"Dresden Augsburger Straﬂe";"04301";"04802";"TRAM";"6";"1.377.771";"5.105.289";"1.378.156";"5.105.328"
"14:20 (51600)";"14:21 (51660)";"Dresden Augsburger Straﬂe";"Dresden Kˆnigsheimplatz";"04802";"04901";"TRAM";"6";"1.378.156";"5.105.328";"1.378.694";"5.105.382"
"14:21 (51660)";"14:22 (51720)";"Dresden Kˆnigsheimplatz";"Dresden Lene-Glatzer-Straﬂe";"04901";"05001";"TRAM";"6";"1.378.694";"5.105.382";"1.379.225";"5.105.380"
"14:22 (51720)";"14:23 (51780)";"Dresden Lene-Glatzer-Straﬂe";"Dresden Prellerstraﬂe";"05001";"05101";"TRAM";"6";"1.379.225";"5.105.380";"1.379.871";"5.105.301"
"14:23 (51780)";"14:25 (51900)";"Dresden Prellerstraﬂe";"Dresden Schillerplatz";"05101";"05201";"TRAM";"6";"1.379.871";"5.105.301";"1.380.511";"5.105.219"
"14:25 (51900)";"14:27 (52020)";"Dresden Schillerplatz";"Dresden J¸ngststraﬂe";"05201";"05601";"TRAM";"6";"1.380.511";"5.105.219";"1.380.978";"5.104.924"
"14:27 (52020)";"14:28 (52080)";"Dresden J¸ngststraﬂe";"Dresden Heinrich-Sch¸tz-Straﬂe";"05601";"05401";"TRAM";"6";"1.380.978";"5.104.924";"1.381.284";"5.104.604"
"14:28 (52080)";"14:30 (52200)";"Dresden Heinrich-Sch¸tz-Straﬂe";"Dresden Gustav-Freytag-Straﬂe";"05401";"05501";"TRAM";"6";"1.381.284";"5.104.604";"1.381.293";"5.104.181"
"14:30 (52200)";"14:31 (52260)";"Dresden Gustav-Freytag-Straﬂe";"Dresden Ludwig-Hartmann-Straﬂe";"05501";"06801";"TRAM";"6";"1.381.293";"5.104.181";"1.380.869";"5.103.804"
"14:36 (52560)";"14:37 (52620)";"Dresden Ludwig-Hartmann-Straﬂe";"Dresden Ludwig-Hartmann-Straﬂe";"06802";"06801";"TRAM";"6";"1.380.869";"5.103.804";"1.380.869";"5.103.804"
"14:41 (52860)";"14:43 (52980)";"Dresden Ludwig-Hartmann-Straﬂe";"Dresden Johannisfriedhof";"06801";"06901";"TRAM";"6";"1.380.869";"5.103.804";"1.381.592";"5.103.588"
"14:43 (52980)";"14:44 (53040)";"Dresden Johannisfriedhof";"Dresden Tolkewitz Urnenhain";"06901";"07001";"TRAM";"6";"1.381.592";"5.103.588";"1.381.794";"5.103.531"
"14:44 (53040)";"14:45 (53100)";"Dresden Tolkewitz Urnenhain";"Dresden Wasserwerk Tolkewitz";"07001";"07101";"TRAM";"6";"1.381.794";"5.103.531";"1.382.313";"5.103.400"
"14:54 (53640)";"14:55 (53700)";"Dresden Wasserwerk Tolkewitz";"Dresden Johannisfriedhof";"07101";"06901";"TRAM";"6";"1.382.313";"5.103.400";"1.381.592";"5.103.588"
"14:55 (53700)";"14:56 (53760)";"Dresden Johannisfriedhof";"Dresden Ludwig-Hartmann-Straﬂe";"06901";"06802";"TRAM";"6";"1.381.592";"5.103.588";"1.380.869";"5.103.804"
"15:00 (54000)";"15:01 (54060)";"Dresden Ludwig-Hartmann-Straﬂe";"Dresden Altenberger Straﬂe";"06801";"06702";"TRAM";"10";"1.380.869";"5.103.804";"1.380.587";"5.103.949"
"15:01 (54060)";"15:02 (54120)";"Dresden Altenberger Straﬂe";"Dresden Gottleubaer Straﬂe";"06702";"06601";"TRAM";"10";"1.380.587";"5.103.949";"1.380.094";"5.104.118"
"15:02 (54120)";"15:04 (54240)";"Dresden Gottleubaer Straﬂe";"Dresden Pohlandplatz";"06601";"06503";"TRAM";"10";"1.380.094";"5.104.118";"1.379.533";"5.104.287"
"15:04 (54240)";"15:05 (54300)";"Dresden Pohlandplatz";"Dresden Bergmannstraﬂe";"06503";"06401";"TRAM";"10";"1.379.533";"5.104.287";"1.378.835";"5.104.330"
"15:05 (54300)";"15:06 (54360)";"Dresden Bergmannstraﬂe";"Dresden Spenerstraﬂe";"06401";"82401";"TRAM";"10";"1.378.835";"5.104.330";"1.378.223";"5.104.368"
"15:06 (54360)";"15:07 (54420)";"Dresden Spenerstraﬂe";"Dresden Mosenstraﬂe";"82401";"06301";"TRAM";"10";"1.378.223";"5.104.368";"1.377.778";"5.104.483"
"15:07 (54420)";"15:09 (54540)";"Dresden Mosenstraﬂe";"Dresden Fetscherplatz";"06301";"06201";"TRAM";"10";"1.377.778";"5.104.483";"1.377.085";"5.104.635"
"15:14 (54840)";"15:16 (54960)";"Dresden Fetscherplatz";"Dresden Gabelsbergerstraﬂe";"06201";"04401";"TRAM";"12";"1.377.085";"5.104.635";"1.377.450";"5.104.961"
"15:16 (54960)";"15:17 (55020)";"Dresden Gabelsbergerstraﬂe";"DD Blasewitzer/Fetscherstraﬂe";"04401";"04301";"TRAM";"12";"1.377.450";"5.104.961";"1.377.771";"5.105.289"
"15:19 (55140)";"15:21 (55260)";"DD Blasewitzer/Fetscherstraﬂe";"Dresden Trinitatisplatz";"04301";"04201";"TRAM";"6";"1.377.771";"5.105.289";"1.376.979";"5.105.245"
"15:21 (55260)";"15:22 (55320)";"Dresden Trinitatisplatz";"Dresden Permoserstraﬂe";"04201";"04101";"TRAM";"6";"1.376.979";"5.105.245";"1.376.306";"5.105.318"
"15:22 (55320)";"15:24 (55440)";"Dresden Permoserstraﬂe";"Dresden Sachsenallee";"04101";"01001";"TRAM";"6";"1.376.306";"5.105.318";"1.375.739";"5.105.461"
"15:24 (55440)";"15:26 (55560)";"Dresden Sachsenallee";"Dresden Rosa-Luxemburg-Platz";"01001";"01101";"TRAM";"6";"1.375.739";"5.105.461";"1.375.292";"5.105.932"
"15:26 (55560)";"15:28 (55680)";"Dresden Rosa-Luxemburg-Platz";"DD Bautzner/Rothenburger Str.";"01101";"01203";"TRAM";"6";"1.375.292";"5.105.932";"1.375.190";"5.106.298"
"15:28 (55680)";"15:30 (55800)";"DD Bautzner/Rothenburger Str.";"Dresden Albertplatz";"01203";"01302";"TRAM";"6";"1.375.190";"5.106.298";"1.374.675";"5.106.331"
"15:30 (55800)";"15:33 (55980)";"Dresden Albertplatz";"Dresden Bahnhof Neustadt";"01302";"01606";"TRAM";"6";"1.374.675";"5.106.331";"1.374.088";"5.106.543"
"15:33 (55980)";"15:34 (56040)";"Dresden Bahnhof Neustadt";"Dresden Anton-/Leipziger Str.";"01606";"01701";"TRAM";"6";"1.374.088";"5.106.543";"1.373.700";"5.106.309"
"15:34 (56040)";"15:36 (56160)";"Dresden Anton-/Leipziger Str.";"DD Kongresszentrum/H d Presse";"01701";"02101";"TRAM";"6";"1.373.700";"5.106.309";"1.372.808";"5.105.850"
"15:36 (56160)";"15:38 (56280)";"DD Kongresszentrum/H d Presse";"Dresden Bahnhof Mitte";"02101";"00103";"TRAM";"6";"1.372.808";"5.105.850";"1.372.340";"5.105.564"
"15:38 (56280)";"15:39 (56340)";"Dresden Bahnhof Mitte";"Dresden Bahnhof Mitte";"00103";"00104";"TRAM";"6";"1.372.340";"5.105.564";"1.372.340";"5.105.564"
"15:45 (56700)";"15:47 (56820)";"Dresden Bahnhof Mitte";"Dresden Weiﬂeritzstraﬂe";"00102";"14901";"TRAM";"10";"1.372.340";"5.105.564";"1.372.287";"5.105.837"
"15:47 (56820)";"15:49 (56940)";"Dresden Weiﬂeritzstraﬂe";"DD Krankenhaus Friedrichstadt";"14901";"18101";"TRAM";"10";"1.372.287";"5.105.837";"1.371.820";"5.105.988"
"15:49 (56940)";"15:50 (57000)";"DD Krankenhaus Friedrichstadt";"Dresden Vorwerkstraﬂe";"18101";"18201";"TRAM";"10";"1.371.820";"5.105.988";"1.371.530";"5.106.080"
"15:50 (57000)";"15:51 (57060)";"Dresden Vorwerkstraﬂe";"Dresden Alberthafen";"18201";"52001";"TRAM";"10";"1.371.530";"5.106.080";"1.371.583";"5.106.312"
"15:51 (57060)";"15:52 (57120)";"Dresden Alberthafen";"Dresden Messering (Halle 1)";"52001";"52601";"TRAM";"10";"1.371.583";"5.106.312";"1.371.671";"5.106.817"
"15:52 (57120)";"15:53 (57180)";"Dresden Messering (Halle 1)";"Dresden Messe Dresden";"52601";"52201";"TRAM";"10";"1.371.671";"5.106.817";"1.371.429";"5.106.983"
"15:59 (57540)";"16:00 (57600)";"Dresden Messe Dresden";"Dresden Messering (Halle 1)";"52201";"52601";"TRAM";"10";"1.371.429";"5.106.983";"1.371.671";"5.106.817"
"16:00 (57600)";"16:01 (57660)";"Dresden Messering (Halle 1)";"Dresden Alberthafen";"52601";"52001";"TRAM";"10";"1.371.671";"5.106.817";"1.371.583";"5.106.312"
"16:01 (57660)";"16:02 (57720)";"Dresden Alberthafen";"Dresden Vorwerkstraﬂe";"52001";"18201";"TRAM";"10";"1.371.583";"5.106.312";"1.371.530";"5.106.080"
"16:02 (57720)";"16:03 (57780)";"Dresden Vorwerkstraﬂe";"DD Krankenhaus Friedrichstadt";"18201";"18101";"TRAM";"10";"1.371.530";"5.106.080";"1.371.820";"5.105.988"
"16:03 (57780)";"16:04 (57840)";"DD Krankenhaus Friedrichstadt";"Dresden Weiﬂeritzstraﬂe";"18101";"14901";"TRAM";"10";"1.371.820";"5.105.988";"1.372.287";"5.105.837"
"16:04 (57840)";"16:07 (58020)";"Dresden Weiﬂeritzstraﬂe";"Dresden Bahnhof Mitte";"14901";"00102";"TRAM";"10";"1.372.287";"5.105.837";"1.372.340";"5.105.564"
"16:07 (58020)";"16:10 (58200)";"Dresden Bahnhof Mitte";"Dresden Hp Freiberger Straﬂe";"00102";"02502";"TRAM";"10";"1.372.340";"5.105.564";"1.372.012";"5.104.861"
"16:10 (58200)";"16:11 (58260)";"Dresden Hp Freiberger Straﬂe";"Dresden Budapester Straﬂe";"02502";"02701";"TRAM";"10";"1.372.012";"5.104.861";"1.372.489";"5.104.375"
"16:11 (58260)";"16:13 (58380)";"Dresden Budapester Straﬂe";"Dresden Hauptbahnhof";"02701";"02803";"TRAM";"10";"1.372.489";"5.104.375";"1.373.218";"5.104.020"
"16:13 (58380)";"16:15 (58500)";"Dresden Hauptbahnhof";"Dresden Gret-Palucca-Straﬂe";"02803";"03001";"TRAM";"10";"1.373.218";"5.104.020";"1.373.972";"5.103.883"
"16:15 (58500)";"16:17 (58620)";"Dresden Gret-Palucca-Straﬂe";"Dresden LennÈplatz";"03001";"11102";"TRAM";"10";"1.373.972";"5.103.883";"1.374.661";"5.103.838"
"16:22 (58920)";"16:23 (58980)";"Dresden LennÈplatz";"Dresden LennÈplatz";"11102";"11101";"TRAM";"9";"1.374.661";"5.103.838";"1.374.661";"5.103.838"
"16:27 (59220)";"16:29 (59340)";"Dresden LennÈplatz";"Dresden Strehlener Platz";"11101";"31101";"TRAM";"11";"1.374.661";"5.103.838";"1.374.927";"5.103.376"
"16:29 (59340)";"16:30 (59400)";"Dresden Strehlener Platz";"Dresden Zellescher Weg";"31101";"31202";"TRAM";"11";"1.374.927";"5.103.376";"1.374.585";"5.102.837"
"16:30 (59400)";"16:32 (59520)";"Dresden Zellescher Weg";"Dresden R‰cknitzhˆhe";"31202";"31301";"TRAM";"11";"1.374.585";"5.102.837";"1.374.247";"5.102.354"
"16:32 (59520)";"16:34 (59640)";"Dresden R‰cknitzhˆhe";"Dresden M¸nzmeisterstraﬂe";"31301";"31401";"TRAM";"11";"1.374.247";"5.102.354";"1.374.115";"5.101.918"
"16:38 (59880)";"16:39 (59940)";"Dresden M¸nzmeisterstraﬂe";"Dresden R‰cknitzhˆhe";"31401";"31301";"TRAM";"11";"1.374.115";"5.101.918";"1.374.247";"5.102.354"
"16:39 (59940)";"16:41 (60060)";"Dresden R‰cknitzhˆhe";"Dresden Zellescher Weg";"31301";"31202";"TRAM";"11";"1.374.247";"5.102.354";"1.374.585";"5.102.837"
"16:41 (60060)";"16:43 (60180)";"Dresden Zellescher Weg";"Dresden Strehlener Platz";"31202";"31101";"TRAM";"11";"1.374.585";"5.102.837";"1.374.927";"5.103.376"
"16:43 (60180)";"16:45 (60300)";"Dresden Strehlener Platz";"Dresden LennÈplatz";"31101";"11101";"TRAM";"11";"1.374.927";"5.103.376";"1.374.661";"5.103.838"
"16:46 (60360)";"16:47 (60420)";"Dresden LennÈplatz";"Dresden Gret-Palucca-Straﬂe";"11102";"03001";"TRAM";"11";"1.374.661";"5.103.838";"1.373.972";"5.103.883"
"16:47 (60420)";"16:49 (60540)";"Dresden Gret-Palucca-Straﬂe";"Dresden Hauptbahnhof Nord";"03001";"03201";"TRAM";"11";"1.373.972";"5.103.883";"1.373.509";"5.104.136"
"16:49 (60540)";"16:50 (60600)";"Dresden Hauptbahnhof Nord";"Dresden Walpurgisstraﬂe";"03201";"02901";"TRAM";"11";"1.373.509";"5.104.136";"1.373.766";"5.104.381"
"16:55 (60900)";"16:58 (61080)";"Dresden Walpurgisstraﬂe";"Dresden Pirnaischer Platz";"02901";"00502";"TRAM";"3";"1.373.766";"5.104.381";"1.374.397";"5.104.948"
"17:08 (61680)";"17:10 (61800)";"Dresden Pirnaischer Platz";"Dresden Prager Straﬂe";"00502";"00301";"TRAM";"12";"1.374.397";"5.104.948";"1.373.783";"5.104.715"
"17:10 (61800)";"17:12 (61920)";"Dresden Prager Straﬂe";"Dresden Postplatz";"00301";"03702";"TRAM";"12";"1.373.783";"5.104.715";"1.373.359";"5.105.085"
"17:12 (61920)";"17:14 (62040)";"Dresden Postplatz";"Dresden Alfred-Althus-Straﬂe";"03702";"02601";"TRAM";"12";"1.373.359";"5.105.085";"1.372.621";"5.105.051"
"17:14 (62040)";"17:15 (62100)";"Dresden Alfred-Althus-Straﬂe";"Dresden Hp Freiberger Straﬂe";"02601";"02501";"TRAM";"12";"1.372.621";"5.105.051";"1.372.012";"5.104.861"
"17:15 (62100)";"17:16 (62160)";"Dresden Hp Freiberger Straﬂe";"Dresden Rosenstraﬂe";"02501";"14101";"TRAM";"12";"1.372.012";"5.104.861";"1.371.328";"5.104.666"
"17:16 (62160)";"17:17 (62220)";"Dresden Rosenstraﬂe";"Dresden Oederaner Straﬂe";"14101";"14201";"TRAM";"12";"1.371.328";"5.104.666";"1.370.962";"5.104.489"
"17:17 (62220)";"17:18 (62280)";"Dresden Oederaner Straﬂe";"Dresden Saxoniastraﬂe";"14201";"14301";"TRAM";"12";"1.370.962";"5.104.489";"1.370.627";"5.104.374"
"17:18 (62280)";"17:19 (62340)";"Dresden Saxoniastraﬂe";"Dresden Tharandter Straﬂe";"14301";"14401";"TRAM";"12";"1.370.627";"5.104.374";"1.370.347";"5.104.373"
"17:23 (62580)";"17:24 (62640)";"Dresden Tharandter Straﬂe";"Dresden Wernerstraﬂe";"14401";"15401";"TRAM";"6";"1.370.347";"5.104.373";"1.370.758";"5.104.632"
"17:24 (62640)";"17:26 (62760)";"Dresden Wernerstraﬂe";"Dresden Cottaer Straﬂe";"15401";"15301";"TRAM";"6";"1.370.758";"5.104.632";"1.371.301";"5.105.027"
"17:26 (62760)";"17:28 (62880)";"Dresden Cottaer Straﬂe";"Dresden Sch‰ferstraﬂe";"15301";"19702";"TRAM";"6";"1.371.301";"5.105.027";"1.372.014";"5.105.476"
"17:31 (63060)";"17:32 (63120)";"Dresden Sch‰ferstraﬂe";"Dresden Cottaer Straﬂe";"19702";"15301";"TRAM";"6";"1.372.014";"5.105.476";"1.371.301";"5.105.027"
"17:34 (63240)";"17:36 (63360)";"Dresden Cottaer Straﬂe";"Dresden Semmelweisstraﬂe";"15301";"17101";"TRAM";"2";"1.371.301";"5.105.027";"1.370.606";"5.105.133"
"17:36 (63360)";"17:37 (63420)";"Dresden Semmelweisstraﬂe";"Dresden Burgkstraﬂe";"17101";"17201";"TRAM";"2";"1.370.606";"5.105.133";"1.369.635";"5.104.903"
"17:37 (63420)";"17:38 (63480)";"Dresden Burgkstraﬂe";"Dresden Pennricher Straﬂe";"17201";"17301";"TRAM";"2";"1.369.635";"5.104.903";"1.369.209";"5.104.907"
"17:38 (63480)";"17:39 (63540)";"Dresden Pennricher Straﬂe";"Dresden Chamissostraﬂe";"17301";"17801";"TRAM";"2";"1.369.209";"5.104.907";"1.368.787";"5.104.926"
"17:39 (63540)";"17:40 (63600)";"Dresden Chamissostraﬂe";"Dresden Hebbelplatz";"17801";"17901";"TRAM";"2";"1.368.787";"5.104.926";"1.368.274";"5.105.134"
"17:40 (63600)";"17:41 (63660)";"Dresden Hebbelplatz";"Dresden Coventrystraﬂe";"17901";"33301";"TRAM";"2";"1.368.274";"5.105.134";"1.368.069";"5.104.820"
"17:41 (63660)";"17:42 (63720)";"Dresden Coventrystraﬂe";"Dresden Dahlienweg";"33301";"33202";"TRAM";"2";"1.368.069";"5.104.820";"1.367.982";"5.104.624"
"17:42 (63720)";"17:43 (63780)";"Dresden Dahlienweg";"Dresden Amalie-Dietrich-Platz";"33202";"33401";"TRAM";"2";"1.367.982";"5.104.624";"1.367.830";"5.104.548"
"17:43 (63780)";"17:44 (63840)";"Dresden Amalie-Dietrich-Platz";"Dresden Merianplatz";"33401";"33501";"TRAM";"2";"1.367.830";"5.104.548";"1.367.000";"5.104.468"
