"AB_ZEIT";"AN_ZEIT";"AB_HST_NAME";"AN_HST_NAME";"AB_HSTBEREICH_NR";"AN_HSTBEREICH_NR";"TRANSPORTMITTEL";"LINIE";"AB_X";"AB_Y";"AN_X";"AN_Y"
"17:44 (63840)";"17:45 (63900)";"Dresden Merianplatz";"Dresden Kirschenstraﬂe";"33501";"33601";"TRAM";"2";"1.367.000";"5.104.468";"1.366.355";"5.104.622"
"17:45 (63900)";"17:47 (64020)";"Dresden Kirschenstraﬂe";"Dresden Schlehenstraﬂe";"33601";"33701";"TRAM";"2";"1.366.355";"5.104.622";"1.365.799";"5.104.866"
"17:47 (64020)";"17:48 (64080)";"Dresden Schlehenstraﬂe";"Dresden Betriebshof Gorbitz";"33701";"33801";"TRAM";"2";"1.365.799";"5.104.866";"1.365.299";"5.104.685"
"17:54 (64440)";"17:56 (64560)";"Dresden Betriebshof Gorbitz";"Dresden Altnossener Straﬂe";"33801";"34001";"TRAM";"7";"1.365.299";"5.104.685";"1.364.546";"5.104.001"
"17:56 (64560)";"17:57 (64620)";"Dresden Altnossener Straﬂe";"Gompitz Rudolf-Walther-Straﬂe";"34001";"34101";"TRAM";"7";"1.364.546";"5.104.001";"1.363.786";"5.103.889"
"17:57 (64620)";"17:58 (64680)";"Gompitz Rudolf-Walther-Straﬂe";"Gompitz Gompitzer Hˆhe";"34101";"34201";"TRAM";"7";"1.363.786";"5.103.889";"1.363.250";"5.104.018"
"17:58 (64680)";"17:59 (64740)";"Gompitz Gompitzer Hˆhe";"Pennrich Gleisschleife";"34201";"34401";"TRAM";"7";"1.363.250";"5.104.018";"1.362.584";"5.104.071"
"17:59 (64740)";"18:00 (64800)";"Pennrich Gleisschleife";"Pennrich Gleisschleife";"34401";"34404";"TRAM";"7";"1.362.584";"5.104.071";"1.362.584";"5.104.071"
"18:03 (64980)";"18:04 (65040)";"Pennrich Gleisschleife";"Gompitz Gompitzer Hˆhe";"34401";"34201";"TRAM";"7";"1.362.584";"5.104.071";"1.363.250";"5.104.018"
"18:04 (65040)";"18:05 (65100)";"Gompitz Gompitzer Hˆhe";"Gompitz Rudolf-Walther-Straﬂe";"34201";"34101";"TRAM";"7";"1.363.250";"5.104.018";"1.363.786";"5.103.889"
"18:05 (65100)";"18:06 (65160)";"Gompitz Rudolf-Walther-Straﬂe";"Dresden Altnossener Straﬂe";"34101";"34001";"TRAM";"7";"1.363.786";"5.103.889";"1.364.546";"5.104.001"
"18:06 (65160)";"18:08 (65280)";"Dresden Altnossener Straﬂe";"Dresden Betriebshof Gorbitz";"34001";"33801";"TRAM";"7";"1.364.546";"5.104.001";"1.365.299";"5.104.685"
"18:08 (65280)";"18:10 (65400)";"Dresden Betriebshof Gorbitz";"Dresden Schlehenstraﬂe";"33801";"33701";"TRAM";"7";"1.365.299";"5.104.685";"1.365.799";"5.104.866"
"18:10 (65400)";"18:11 (65460)";"Dresden Schlehenstraﬂe";"Dresden Kirschenstraﬂe";"33701";"33601";"TRAM";"7";"1.365.799";"5.104.866";"1.366.355";"5.104.622"
"18:11 (65460)";"18:12 (65520)";"Dresden Kirschenstraﬂe";"Dresden Merianplatz";"33601";"33501";"TRAM";"7";"1.366.355";"5.104.622";"1.367.000";"5.104.468"
"18:12 (65520)";"18:13 (65580)";"Dresden Merianplatz";"Dresden Amalie-Dietrich-Platz";"33501";"33401";"TRAM";"7";"1.367.000";"5.104.468";"1.367.830";"5.104.548"
"18:13 (65580)";"18:15 (65700)";"Dresden Amalie-Dietrich-Platz";"Dresden Julius-Vahlteich-Str.";"33401";"33102";"TRAM";"7";"1.367.830";"5.104.548";"1.368.011";"5.104.239"
"18:15 (65700)";"18:16 (65760)";"Dresden Julius-Vahlteich-Str.";"Dresden Koblenzer Straﬂe";"33102";"14701";"TRAM";"7";"1.368.011";"5.104.239";"1.368.342";"5.104.246"
"18:16 (65760)";"18:17 (65820)";"Dresden Koblenzer Straﬂe";"Dresden Malterstraﬂe";"14701";"14601";"TRAM";"7";"1.368.342";"5.104.246";"1.369.127";"5.104.275"
"18:17 (65820)";"18:19 (65940)";"Dresden Malterstraﬂe";"Dresden B¸naustraﬂe";"14601";"14501";"TRAM";"7";"1.369.127";"5.104.275";"1.369.866";"5.104.358"
"18:19 (65940)";"18:21 (66060)";"Dresden B¸naustraﬂe";"Dresden Tharandter Straﬂe";"14501";"14401";"TRAM";"7";"1.369.866";"5.104.358";"1.370.347";"5.104.373"
"18:21 (66060)";"18:22 (66120)";"Dresden Tharandter Straﬂe";"Dresden Oederaner Straﬂe";"14401";"14201";"TRAM";"7";"1.370.347";"5.104.373";"1.370.962";"5.104.489"
"18:22 (66120)";"18:23 (66180)";"Dresden Oederaner Straﬂe";"Dresden Rosenstraﬂe";"14201";"14101";"TRAM";"7";"1.370.962";"5.104.489";"1.371.328";"5.104.666"
"18:23 (66180)";"18:25 (66300)";"Dresden Rosenstraﬂe";"Dresden Hp Freiberger Straﬂe";"14101";"02502";"TRAM";"7";"1.371.328";"5.104.666";"1.372.012";"5.104.861"
"18:25 (66300)";"18:26 (66360)";"Dresden Hp Freiberger Straﬂe";"Dresden Budapester Straﬂe";"02502";"02701";"TRAM";"7";"1.372.012";"5.104.861";"1.372.489";"5.104.375"
"18:26 (66360)";"18:28 (66480)";"Dresden Budapester Straﬂe";"Dresden Hauptbahnhof";"02701";"02803";"TRAM";"7";"1.372.489";"5.104.375";"1.373.218";"5.104.020"
"18:31 (66660)";"18:33 (66780)";"Dresden Hauptbahnhof";"Dresden Reichenbachstraﬂe";"02802";"13101";"TRAM";"8";"1.373.218";"5.104.020";"1.373.139";"5.103.513"
"18:33 (66780)";"18:35 (66900)";"Dresden Reichenbachstraﬂe";"Dresden N¸rnberger Platz";"13101";"13201";"TRAM";"8";"1.373.139";"5.103.513";"1.372.694";"5.103.178"
"18:42 (67320)";"18:43 (67380)";"Dresden N¸rnberger Platz";"Dresden M¸nchner Platz";"13202";"13401";"TRAM";"3";"1.372.694";"5.103.178";"1.372.157";"5.102.990"
"18:43 (67380)";"18:45 (67500)";"Dresden M¸nchner Platz";"Dresden Plauen Nˆthnitzer Str.";"13401";"13501";"TRAM";"3";"1.372.157";"5.102.990";"1.371.577";"5.102.763"
"18:45 (67500)";"18:47 (67620)";"Dresden Plauen Nˆthnitzer Str.";"Dresden C‰mmerswalder Straﬂe";"13501";"16101";"TRAM";"3";"1.371.577";"5.102.763";"1.371.741";"5.102.222"
"18:47 (67620)";"18:48 (67680)";"Dresden C‰mmerswalder Straﬂe";"Dresden Kotteweg";"16101";"16201";"TRAM";"3";"1.371.741";"5.102.222";"1.371.035";"5.102.169"
"18:48 (67680)";"18:49 (67740)";"Dresden Kotteweg";"Dresden Saarstraﬂe";"16201";"16301";"TRAM";"3";"1.371.035";"5.102.169";"1.370.613";"5.101.911"
"18:49 (67740)";"18:50 (67800)";"Dresden Saarstraﬂe";"Dresden Achtbeeteweg";"16301";"16401";"TRAM";"3";"1.370.613";"5.101.911";"1.370.095";"5.101.642"
"18:50 (67800)";"18:51 (67860)";"Dresden Achtbeeteweg";"Dresden Cosch¸tz";"16401";"16501";"TRAM";"3";"1.370.095";"5.101.642";"1.369.867";"5.101.581"
"18:52 (67920)";"18:52 (67920)";"Dresden Cosch¸tz";"Dresden Achtbeeteweg";"16501";"16401";"TRAM";"3";"1.369.867";"5.101.581";"1.370.095";"5.101.642"
"18:52 (67920)";"18:54 (68040)";"Dresden Achtbeeteweg";"Dresden Saarstraﬂe";"16401";"16301";"TRAM";"3";"1.370.095";"5.101.642";"1.370.613";"5.101.911"
"18:54 (68040)";"18:55 (68100)";"Dresden Saarstraﬂe";"Dresden Kotteweg";"16301";"16201";"TRAM";"3";"1.370.613";"5.101.911";"1.371.035";"5.102.169"
"18:55 (68100)";"18:56 (68160)";"Dresden Kotteweg";"Dresden C‰mmerswalder Straﬂe";"16201";"16101";"TRAM";"3";"1.371.035";"5.102.169";"1.371.741";"5.102.222"
"18:56 (68160)";"18:58 (68280)";"Dresden C‰mmerswalder Straﬂe";"Dresden Plauen Nˆthnitzer Str.";"16101";"13501";"TRAM";"3";"1.371.741";"5.102.222";"1.371.577";"5.102.763"
"18:58 (68280)";"18:59 (68340)";"Dresden Plauen Nˆthnitzer Str.";"Dresden M¸nchner Platz";"13501";"13401";"TRAM";"3";"1.371.577";"5.102.763";"1.372.157";"5.102.990"
"18:59 (68340)";"19:00 (68400)";"Dresden M¸nchner Platz";"Dresden N¸rnberger Platz";"13401";"13202";"TRAM";"3";"1.372.157";"5.102.990";"1.372.694";"5.103.178"
"19:00 (68400)";"19:01 (68460)";"Dresden N¸rnberger Platz";"Dresden Reichenbachstraﬂe";"13202";"13101";"TRAM";"3";"1.372.694";"5.103.178";"1.373.139";"5.103.513"
"19:01 (68460)";"19:03 (68580)";"Dresden Reichenbachstraﬂe";"Dresden Hauptbahnhof";"13101";"02802";"TRAM";"3";"1.373.139";"5.103.513";"1.373.218";"5.104.020"
"19:08 (68880)";"19:09 (68940)";"Dresden Hauptbahnhof";"Dresden Budapester Straﬂe";"02803";"02701";"TRAM";"10";"1.373.218";"5.104.020";"1.372.489";"5.104.375"
"19:09 (68940)";"19:11 (69060)";"Dresden Budapester Straﬂe";"Dresden Hp Freiberger Straﬂe";"02701";"02502";"TRAM";"10";"1.372.489";"5.104.375";"1.372.012";"5.104.861"
"19:14 (69240)";"19:15 (69300)";"Dresden Hp Freiberger Straﬂe";"Dresden Rosenstraﬂe";"02501";"14101";"TRAM";"12";"1.372.012";"5.104.861";"1.371.328";"5.104.666"
"19:15 (69300)";"19:16 (69360)";"Dresden Rosenstraﬂe";"Dresden Oederaner Straﬂe";"14101";"14201";"TRAM";"12";"1.371.328";"5.104.666";"1.370.962";"5.104.489"
"19:16 (69360)";"19:17 (69420)";"Dresden Oederaner Straﬂe";"Dresden Saxoniastraﬂe";"14201";"14301";"TRAM";"12";"1.370.962";"5.104.489";"1.370.627";"5.104.374"
"19:17 (69420)";"19:18 (69480)";"Dresden Saxoniastraﬂe";"Dresden Tharandter Straﬂe";"14301";"14401";"TRAM";"12";"1.370.627";"5.104.374";"1.370.347";"5.104.373"
"19:18 (69480)";"19:19 (69540)";"Dresden Tharandter Straﬂe";"Dresden B¸naustraﬂe";"14401";"14501";"TRAM";"12";"1.370.347";"5.104.373";"1.369.866";"5.104.358"
"19:22 (69720)";"19:24 (69840)";"Dresden B¸naustraﬂe";"Dresden Malterstraﬂe";"14501";"14601";"TRAM";"7";"1.369.866";"5.104.358";"1.369.127";"5.104.275"
"19:24 (69840)";"19:25 (69900)";"Dresden Malterstraﬂe";"Dresden Koblenzer Straﬂe";"14601";"14701";"TRAM";"7";"1.369.127";"5.104.275";"1.368.342";"5.104.246"
"19:25 (69900)";"19:26 (69960)";"Dresden Koblenzer Straﬂe";"Dresden Julius-Vahlteich-Str.";"14701";"33102";"TRAM";"7";"1.368.342";"5.104.246";"1.368.011";"5.104.239"
"19:40 (70800)";"19:41 (70860)";"Dresden Julius-Vahlteich-Str.";"Dresden Wˆlfnitz";"33102";"14801";"TRAM";"6";"1.368.011";"5.104.239";"1.368.166";"5.104.310"
"19:52 (71520)";"19:53 (71580)";"Dresden Wˆlfnitz";"Dresden Koblenzer Straﬂe";"14801";"14701";"TRAM";"6";"1.368.166";"5.104.310";"1.368.342";"5.104.246"
"19:53 (71580)";"19:54 (71640)";"Dresden Koblenzer Straﬂe";"Dresden Malterstraﬂe";"14701";"14601";"TRAM";"6";"1.368.342";"5.104.246";"1.369.127";"5.104.275"
"19:54 (71640)";"19:56 (71760)";"Dresden Malterstraﬂe";"Dresden B¸naustraﬂe";"14601";"14501";"TRAM";"6";"1.369.127";"5.104.275";"1.369.866";"5.104.358"
"19:56 (71760)";"19:57 (71820)";"Dresden B¸naustraﬂe";"Dresden Tharandter Straﬂe";"14501";"14401";"TRAM";"6";"1.369.866";"5.104.358";"1.370.347";"5.104.373"
"19:57 (71820)";"19:59 (71940)";"Dresden Tharandter Straﬂe";"Dresden Wernerstraﬂe";"14401";"15401";"TRAM";"6";"1.370.347";"5.104.373";"1.370.758";"5.104.632"
"19:59 (71940)";"20:00 (72000)";"Dresden Wernerstraﬂe";"Dresden Cottaer Straﬂe";"15401";"15301";"TRAM";"6";"1.370.758";"5.104.632";"1.371.301";"5.105.027"
"20:00 (72000)";"20:01 (72060)";"Dresden Cottaer Straﬂe";"Dresden Sch‰ferstraﬂe";"15301";"19702";"TRAM";"6";"1.371.301";"5.105.027";"1.372.014";"5.105.476"
"20:01 (72060)";"20:03 (72180)";"Dresden Sch‰ferstraﬂe";"Dresden Bahnhof Mitte";"19702";"00102";"TRAM";"6";"1.372.014";"5.105.476";"1.372.340";"5.105.564"
"20:04 (72240)";"20:05 (72300)";"Dresden Bahnhof Mitte";"DD Kongresszentrum/H d Presse";"00103";"02101";"TRAM";"6";"1.372.340";"5.105.564";"1.372.808";"5.105.850"
"20:05 (72300)";"20:07 (72420)";"DD Kongresszentrum/H d Presse";"Dresden Anton-/Leipziger Str.";"02101";"01701";"TRAM";"6";"1.372.808";"5.105.850";"1.373.700";"5.106.309"
"20:12 (72720)";"20:14 (72840)";"Dresden Anton-/Leipziger Str.";"Dresden Alter Schlachthof";"01703";"20101";"TRAM";"4";"1.373.700";"5.106.309";"1.373.164";"5.106.792"
"20:14 (72840)";"20:15 (72900)";"Dresden Alter Schlachthof";"Dresden Alexander-Puschkin-Pl";"20101";"20201";"TRAM";"4";"1.373.164";"5.106.792";"1.372.857";"5.107.087"
"20:15 (72900)";"20:16 (72960)";"Dresden Alexander-Puschkin-Pl";"Dresden Oschatzer Straﬂe";"20201";"20301";"TRAM";"4";"1.372.857";"5.107.087";"1.372.307";"5.107.451"
"20:16 (72960)";"20:18 (73080)";"Dresden Oschatzer Straﬂe";"Dresden Altpieschen";"20301";"20001";"TRAM";"4";"1.372.307";"5.107.451";"1.371.712";"5.107.738"
"20:18 (73080)";"20:19 (73140)";"Dresden Altpieschen";"Dresden Mickten";"20001";"20502";"TRAM";"4";"1.371.712";"5.107.738";"1.371.391";"5.108.038"
"20:19 (73140)";"20:20 (73200)";"Dresden Mickten";"Dresden Alttrachau";"20502";"20901";"TRAM";"4";"1.371.391";"5.108.038";"1.370.900";"5.108.434"
"20:20 (73200)";"20:21 (73260)";"Dresden Alttrachau";"Dresden Rankestraﬂe";"20901";"21001";"TRAM";"4";"1.370.900";"5.108.434";"1.370.481";"5.108.586"
"20:21 (73260)";"20:22 (73320)";"Dresden Rankestraﬂe";"Dresden Geblerstraﬂe";"21001";"21202";"TRAM";"4";"1.370.481";"5.108.586";"1.370.257";"5.109.022"
"20:22 (73320)";"20:23 (73380)";"Dresden Geblerstraﬂe";"Dresden Kleestraﬂe";"21202";"21301";"TRAM";"4";"1.370.257";"5.109.022";"1.369.974";"5.109.235"
"20:23 (73380)";"20:24 (73440)";"Dresden Kleestraﬂe";"Radebeul Forststraﬂe";"21301";"421401";"TRAM";"4";"1.369.974";"5.109.235";"1.369.465";"5.109.601"
"20:24 (73440)";"20:26 (73560)";"Radebeul Forststraﬂe";"Radebeul Zinzendorfstraﬂe";"421401";"421601";"TRAM";"4";"1.369.465";"5.109.601";"1.368.520";"5.110.079"
"20:26 (73560)";"20:28 (73680)";"Radebeul Zinzendorfstraﬂe";"Radebeul Hauptstraﬂe";"421601";"421701";"TRAM";"4";"1.368.520";"5.110.079";"1.368.115";"5.110.225"
"20:28 (73680)";"20:30 (73800)";"Radebeul Hauptstraﬂe";"Radebeul Schildenstraﬂe";"421701";"421802";"TRAM";"4";"1.368.115";"5.110.225";"1.367.413";"5.110.381"
"20:30 (73800)";"20:31 (73860)";"Radebeul Schildenstraﬂe";"Radebeul Wasastraﬂe";"421802";"421901";"TRAM";"4";"1.367.413";"5.110.381";"1.366.869";"5.110.405"
"20:31 (73860)";"20:32 (73920)";"Radebeul Wasastraﬂe";"Radebeul Landesb¸hnen Sachsen";"421901";"422101";"TRAM";"4";"1.366.869";"5.110.405";"1.365.996";"5.110.603"
"20:32 (73920)";"20:34 (74040)";"Radebeul Landesb¸hnen Sachsen";"Radebeul Zillerstraﬂe";"422101";"422201";"TRAM";"4";"1.365.996";"5.110.603";"1.365.267";"5.110.558"
"20:34 (74040)";"20:35 (74100)";"Radebeul Zillerstraﬂe";"Radebeul Dr.-K¸lz-Straﬂe";"422201";"422301";"TRAM";"4";"1.365.267";"5.110.558";"1.364.614";"5.110.631"
"20:35 (74100)";"20:36 (74160)";"Radebeul Dr.-K¸lz-Straﬂe";"Radebeul Borstraﬂe";"422301";"422401";"TRAM";"4";"1.364.614";"5.110.631";"1.364.027";"5.110.667"
"20:36 (74160)";"20:38 (74280)";"Radebeul Borstraﬂe";"Radebeul Gradsteg";"422401";"423301";"TRAM";"4";"1.364.027";"5.110.667";"1.363.543";"5.110.740"
"20:38 (74280)";"20:39 (74340)";"Radebeul Gradsteg";"Radebeul Moritzburger Straﬂe";"423301";"422503";"TRAM";"4";"1.363.543";"5.110.740";"1.363.053";"5.110.819"
"20:39 (74340)";"20:40 (74400)";"Radebeul Moritzburger Straﬂe";"Radebeul West (Flemmingstraﬂe)";"422503";"422603";"TRAM";"4";"1.363.053";"5.110.819";"1.362.524";"5.111.011"
"20:40 (74400)";"20:41 (74460)";"Radebeul West (Flemmingstraﬂe)";"Radebeul Schloss Wackerbarth";"422603";"422702";"TRAM";"4";"1.362.524";"5.111.011";"1.362.053";"5.111.225"
"20:41 (74460)";"20:43 (74580)";"Radebeul Schloss Wackerbarth";"Radebeul Johannisbergstraﬂe";"422702";"422801";"TRAM";"4";"1.362.053";"5.111.225";"1.361.169";"5.111.456"
"20:43 (74580)";"20:45 (74700)";"Radebeul Johannisbergstraﬂe";"Radebeul Gerhart-Hauptmann-Str";"422801";"422902";"TRAM";"4";"1.361.169";"5.111.456";"1.360.349";"5.111.982"
"20:45 (74700)";"20:46 (74760)";"Radebeul Gerhart-Hauptmann-Str";"Radebeul Eisenbahnbr¸cke";"422902";"423001";"TRAM";"4";"1.360.349";"5.111.982";"1.359.418";"5.112.135"
"20:46 (74760)";"20:48 (74880)";"Radebeul Eisenbahnbr¸cke";"Coswig Radebeuler Straﬂe";"423001";"416801";"TRAM";"4";"1.359.418";"5.112.135";"1.358.786";"5.112.604"
"20:48 (74880)";"20:49 (74940)";"Coswig Radebeuler Straﬂe";"Coswig Zentrum/ Bˆrse";"416801";"416002";"TRAM";"4";"1.358.786";"5.112.604";"1.358.040";"5.112.732"
"20:49 (74940)";"20:50 (75000)";"Coswig Zentrum/ Bˆrse";"Coswig Rathaus";"416002";"418501";"TRAM";"4";"1.358.040";"5.112.732";"1.357.713";"5.112.808"
"20:50 (75000)";"20:52 (75120)";"Coswig Rathaus";"Coswig Salzstraﬂe (Strab)";"418501";"415601";"TRAM";"4";"1.357.713";"5.112.808";"1.357.708";"5.113.722"
"20:52 (75120)";"20:53 (75180)";"Coswig Salzstraﬂe (Strab)";"Coswig Auerstraﬂe";"415601";"415701";"TRAM";"4";"1.357.708";"5.113.722";"1.357.524";"5.114.023"
"20:53 (75180)";"20:54 (75240)";"Coswig Auerstraﬂe";"Coswig Steinbacher Weg";"415701";"415801";"TRAM";"4";"1.357.524";"5.114.023";"1.357.163";"5.114.420"
"20:54 (75240)";"20:56 (75360)";"Coswig Steinbacher Weg";"Weinbˆhla Kˆhlerstraﬂe";"415801";"414702";"TRAM";"4";"1.357.163";"5.114.420";"1.357.390";"5.115.192"
"20:56 (75360)";"20:59 (75540)";"Weinbˆhla Kˆhlerstraﬂe";"Weinbˆhla (Rathausstraﬂe)";"414702";"414401";"TRAM";"4";"1.357.390";"5.115.192";"1.356.634";"5.115.965"
"21:07 (76020)";"21:09 (76140)";"Weinbˆhla (Rathausstraﬂe)";"Weinbˆhla Kˆhlerstraﬂe";"414401";"414702";"TRAM";"4";"1.356.634";"5.115.965";"1.357.390";"5.115.192"
"21:09 (76140)";"21:11 (76260)";"Weinbˆhla Kˆhlerstraﬂe";"Coswig Steinbacher Weg";"414702";"415801";"TRAM";"4";"1.357.390";"5.115.192";"1.357.163";"5.114.420"
"21:11 (76260)";"21:12 (76320)";"Coswig Steinbacher Weg";"Coswig Auerstraﬂe";"415801";"415701";"TRAM";"4";"1.357.163";"5.114.420";"1.357.524";"5.114.023"
"21:12 (76320)";"21:13 (76380)";"Coswig Auerstraﬂe";"Coswig Salzstraﬂe (Strab)";"415701";"415601";"TRAM";"4";"1.357.524";"5.114.023";"1.357.708";"5.113.722"
"21:13 (76380)";"21:15 (76500)";"Coswig Salzstraﬂe (Strab)";"Coswig Rathaus";"415601";"418501";"TRAM";"4";"1.357.708";"5.113.722";"1.357.713";"5.112.808"
"21:15 (76500)";"21:16 (76560)";"Coswig Rathaus";"Coswig Zentrum/ Bˆrse";"418501";"416002";"TRAM";"4";"1.357.713";"5.112.808";"1.358.040";"5.112.732"
"21:16 (76560)";"21:18 (76680)";"Coswig Zentrum/ Bˆrse";"Coswig Radebeuler Straﬂe";"416002";"416801";"TRAM";"4";"1.358.040";"5.112.732";"1.358.786";"5.112.604"
"21:18 (76680)";"21:19 (76740)";"Coswig Radebeuler Straﬂe";"Radebeul Eisenbahnbr¸cke";"416801";"423001";"TRAM";"4";"1.358.786";"5.112.604";"1.359.418";"5.112.135"
"21:19 (76740)";"21:21 (76860)";"Radebeul Eisenbahnbr¸cke";"Radebeul Gerhart-Hauptmann-Str";"423001";"422902";"TRAM";"4";"1.359.418";"5.112.135";"1.360.349";"5.111.982"
"21:21 (76860)";"21:23 (76980)";"Radebeul Gerhart-Hauptmann-Str";"Radebeul Johannisbergstraﬂe";"422902";"422801";"TRAM";"4";"1.360.349";"5.111.982";"1.361.169";"5.111.456"
"21:23 (76980)";"21:24 (77040)";"Radebeul Johannisbergstraﬂe";"Radebeul Schloss Wackerbarth";"422801";"422701";"TRAM";"4";"1.361.169";"5.111.456";"1.362.053";"5.111.225"
"21:24 (77040)";"21:25 (77100)";"Radebeul Schloss Wackerbarth";"Radebeul West (Flemmingstraﬂe)";"422701";"422601";"TRAM";"4";"1.362.053";"5.111.225";"1.362.524";"5.111.011"
"21:39 (77940)";"21:40 (78000)";"Radebeul West (Flemmingstraﬂe)";"Radebeul West (Flemmingstraﬂe)";"422602";"422601";"TRAM";"4";"1.362.524";"5.111.011";"1.362.524";"5.111.011"
"21:40 (78000)";"21:41 (78060)";"Radebeul West (Flemmingstraﬂe)";"Radebeul Moritzburger Straﬂe";"422601";"422501";"TRAM";"4";"1.362.524";"5.111.011";"1.363.053";"5.110.819"
"21:41 (78060)";"21:42 (78120)";"Radebeul Moritzburger Straﬂe";"Radebeul Gradsteg";"422501";"423301";"TRAM";"4";"1.363.053";"5.110.819";"1.363.543";"5.110.740"
"21:42 (78120)";"21:43 (78180)";"Radebeul Gradsteg";"Radebeul Borstraﬂe";"423301";"422401";"TRAM";"4";"1.363.543";"5.110.740";"1.364.027";"5.110.667"
"21:43 (78180)";"21:44 (78240)";"Radebeul Borstraﬂe";"Radebeul Dr.-K¸lz-Straﬂe";"422401";"422301";"TRAM";"4";"1.364.027";"5.110.667";"1.364.614";"5.110.631"
"21:44 (78240)";"21:45 (78300)";"Radebeul Dr.-K¸lz-Straﬂe";"Radebeul Zillerstraﬂe";"422301";"422201";"TRAM";"4";"1.364.614";"5.110.631";"1.365.267";"5.110.558"
"21:45 (78300)";"21:47 (78420)";"Radebeul Zillerstraﬂe";"Radebeul Landesb¸hnen Sachsen";"422201";"422101";"TRAM";"4";"1.365.267";"5.110.558";"1.365.996";"5.110.603"
"21:47 (78420)";"21:48 (78480)";"Radebeul Landesb¸hnen Sachsen";"Radebeul Wasastraﬂe";"422101";"421901";"TRAM";"4";"1.365.996";"5.110.603";"1.366.869";"5.110.405"
"21:48 (78480)";"21:49 (78540)";"Radebeul Wasastraﬂe";"Radebeul Schildenstraﬂe";"421901";"421801";"TRAM";"4";"1.366.869";"5.110.405";"1.367.413";"5.110.381"
"21:49 (78540)";"21:51 (78660)";"Radebeul Schildenstraﬂe";"Radebeul Hauptstraﬂe";"421801";"421701";"TRAM";"4";"1.367.413";"5.110.381";"1.368.115";"5.110.225"
"21:51 (78660)";"21:52 (78720)";"Radebeul Hauptstraﬂe";"Radebeul Zinzendorfstraﬂe";"421701";"421601";"TRAM";"4";"1.368.115";"5.110.225";"1.368.520";"5.110.079"
"21:52 (78720)";"21:54 (78840)";"Radebeul Zinzendorfstraﬂe";"Radebeul Forststraﬂe";"421601";"421401";"TRAM";"4";"1.368.520";"5.110.079";"1.369.465";"5.109.601"
"21:54 (78840)";"21:56 (78960)";"Radebeul Forststraﬂe";"Radebeul Ost (Schillerstraﬂe)";"421401";"421501";"TRAM";"4";"1.369.465";"5.109.601";"1.368.852";"5.109.981"
