VNR;VNAME;NNR;NNAME;ZEIT
267;"Dresden Industriegelände";267;"Dresden Industriegelände";180
267;"Dresden Industriegelände";267;"Dresden Industriegelände";120
268;"Dresden Hellersiedlung";268;"Dresden Hellersiedlung";120
269;"Dresden Moritzburger Weg";269;"Dresden Moritzburger Weg";120
269;"Dresden Moritzburger Weg";269;"Dresden Moritzburger Weg";0
269;"Dresden Moritzburger Weg";269;"Dresden Moritzburger Weg";120
269;"Dresden Moritzburger Weg";269;"Dresden Moritzburger Weg";120
270;"Dresden Infineon Süd";270;"Dresden Infineon Süd";120
270;"Dresden Infineon Süd";270;"Dresden Infineon Süd";120
270;"Dresden Infineon Süd";270;"Dresden Infineon Süd";120
270;"Dresden Infineon Süd";270;"Dresden Infineon Süd";120
270;"Dresden Infineon Süd";270;"Dresden Infineon Süd";120
271;"Dresden Am Hellerrand";271;"Dresden Am Hellerrand";120
272;"Dresden Heinrich-Tessenow-Weg";272;"Dresden Heinrich-Tessenow-Weg";120
272;"Dresden Heinrich-Tessenow-Weg";272;"Dresden Heinrich-Tessenow-Weg";120
272;"Dresden Heinrich-Tessenow-Weg";272;"Dresden Heinrich-Tessenow-Weg";120
272;"Dresden Heinrich-Tessenow-Weg";272;"Dresden Heinrich-Tessenow-Weg";120
272;"Dresden Heinrich-Tessenow-Weg";272;"Dresden Heinrich-Tessenow-Weg";120
272;"Dresden Heinrich-Tessenow-Weg";272;"Dresden Heinrich-Tessenow-Weg";120
272;"Dresden Heinrich-Tessenow-Weg";272;"Dresden Heinrich-Tessenow-Weg";120
272;"Dresden Heinrich-Tessenow-Weg";272;"Dresden Heinrich-Tessenow-Weg";120
272;"Dresden Heinrich-Tessenow-Weg";272;"Dresden Heinrich-Tessenow-Weg";120
273;"Dresden Festspielhaus Hellerau";273;"Dresden Festspielhaus Hellerau";120
274;"Dresden Brunnenweg";274;"Dresden Brunnenweg";120
275;"Dresden Hellerau Kiefernweg";275;"Dresden Hellerau Kiefernweg";120
276;"Dresden Infineon Nord";276;"Dresden Infineon Nord";120
277;"Dresden Karl-Marx-Straße";277;"Dresden Karl-Marx-Straße";120
278;"Dresden Zur Neuen Brücke";278;"Dresden Zur Neuen Brücke";120
278;"Dresden Zur Neuen Brücke";278;"Dresden Zur Neuen Brücke";120
278;"Dresden Zur Neuen Brücke";278;"Dresden Zur Neuen Brücke";120
278;"Dresden Zur Neuen Brücke";278;"Dresden Zur Neuen Brücke";120
279;"Dresden Käthe-Kollwitz-Platz";279;"Dresden Käthe-Kollwitz-Platz";120
279;"Dresden Käthe-Kollwitz-Platz";279;"Dresden Käthe-Kollwitz-Platz";120
279;"Dresden Käthe-Kollwitz-Platz";279;"Dresden Käthe-Kollwitz-Platz";120
279;"Dresden Käthe-Kollwitz-Platz";279;"Dresden Käthe-Kollwitz-Platz";120
279;"Dresden Käthe-Kollwitz-Platz";279;"Dresden Käthe-Kollwitz-Platz";120
279;"Dresden Käthe-Kollwitz-Platz";279;"Dresden Käthe-Kollwitz-Platz";120
279;"Dresden Käthe-Kollwitz-Platz";279;"Dresden Käthe-Kollwitz-Platz";120
279;"Dresden Käthe-Kollwitz-Platz";279;"Dresden Käthe-Kollwitz-Platz";120
279;"Dresden Käthe-Kollwitz-Platz";279;"Dresden Käthe-Kollwitz-Platz";120
280;"Dresden Arkonastraße";280;"Dresden Arkonastraße";120
281;"DD Industriepark Klotzsche";281;"DD Industriepark Klotzsche";120
281;"DD Industriepark Klotzsche";281;"DD Industriepark Klotzsche";120
281;"DD Industriepark Klotzsche";281;"DD Industriepark Klotzsche";120
281;"DD Industriepark Klotzsche";281;"DD Industriepark Klotzsche";120
290;"Dresden Pulsnitzer Straße";290;"Dresden Pulsnitzer Straße";120
291;"Dresden Diakonissenkrankenhaus";291;"Dresden Diakonissenkrankenhaus";120
292;"Dresden Nordstraße";292;"Dresden Nordstraße";180
292;"Dresden Nordstraße";292;"Dresden Nordstraße";120
292;"Dresden Nordstraße";292;"Dresden Nordstraße";120
292;"Dresden Nordstraße";292;"Dresden Nordstraße";180
293;"Dresden Waldschlößchen";293;"Dresden Waldschlößchen";120
293;"Dresden Waldschlößchen";293;"Dresden Waldschlößchen";120
293;"Dresden Waldschlößchen";293;"Dresden Waldschlößchen";240
293;"Dresden Waldschlößchen";293;"Dresden Waldschlößchen";120
293;"Dresden Waldschlößchen";293;"Dresden Waldschlößchen";300
293;"Dresden Waldschlößchen";293;"Dresden Waldschlößchen";240
293;"Dresden Waldschlößchen";293;"Dresden Waldschlößchen";300
293;"Dresden Waldschlößchen";293;"Dresden Waldschlößchen";120
293;"Dresden Waldschlößchen";293;"Dresden Waldschlößchen";120
294;"Dresden Angelikastraße";294;"Dresden Angelikastraße";120
295;"Dresden Wilhelminenstraße";295;"Dresden Wilhelminenstraße";120
296;"Dresden Elbschlösser";296;"Dresden Elbschlösser";120
297;"Dresden Mordgrundbrücke";297;"Dresden Mordgrundbrücke";120
298;"Dresden Plattleite";298;"Dresden Plattleite";120
299;"Dresden Am Weißen Adler";299;"Dresden Am Weißen Adler";120
300;"Dresden Neubühlauer Straße";300;"Dresden Neubühlauer Straße";120
301;"Dresden Grundstraße";301;"Dresden Grundstraße";120
302;"Dresden Bühlau Ullersdorfer Pl";302;"Dresden Bühlau Ullersdorfer Pl";180
302;"Dresden Bühlau Ullersdorfer Pl";302;"Dresden Bühlau Ullersdorfer Pl";120
302;"Dresden Bühlau Ullersdorfer Pl";302;"Dresden Bühlau Ullersdorfer Pl";120
302;"Dresden Bühlau Ullersdorfer Pl";302;"Dresden Bühlau Ullersdorfer Pl";180
302;"Dresden Bühlau Ullersdorfer Pl";302;"Dresden Bühlau Ullersdorfer Pl";120
302;"Dresden Bühlau Ullersdorfer Pl";302;"Dresden Bühlau Ullersdorfer Pl";120
302;"Dresden Bühlau Ullersdorfer Pl";302;"Dresden Bühlau Ullersdorfer Pl";180
302;"Dresden Bühlau Ullersdorfer Pl";302;"Dresden Bühlau Ullersdorfer Pl";120
302;"Dresden Bühlau Ullersdorfer Pl";302;"Dresden Bühlau Ullersdorfer Pl";180
305;"Dresden Hegereiterstraße";305;"Dresden Hegereiterstraße";120
311;"Dresden Strehlener Platz";311;"Dresden Strehlener Platz";120
311;"Dresden Strehlener Platz";311;"Dresden Strehlener Platz";120
311;"Dresden Strehlener Platz";311;"Dresden Strehlener Platz";120
311;"Dresden Strehlener Platz";311;"Dresden Strehlener Platz";120
312;"Dresden Zellescher Weg";312;"Dresden Zellescher Weg";120
312;"Dresden Zellescher Weg";312;"Dresden Zellescher Weg";120
312;"Dresden Zellescher Weg";312;"Dresden Zellescher Weg";120
312;"Dresden Zellescher Weg";312;"Dresden Zellescher Weg";120
313;"Dresden Räcknitzhöhe";313;"Dresden Räcknitzhöhe";120
314;"Dresden Münzmeisterstraße";314;"Dresden Münzmeisterstraße";120
314;"Dresden Münzmeisterstraße";314;"Dresden Münzmeisterstraße";120
314;"Dresden Münzmeisterstraße";314;"Dresden Münzmeisterstraße";120
314;"Dresden Münzmeisterstraße";314;"Dresden Münzmeisterstraße";120
321;"Dresden Albert-Wolf-Platz";321;"Dresden Albert-Wolf-Platz";240
321;"Dresden Albert-Wolf-Platz";321;"Dresden Albert-Wolf-Platz";120
321;"Dresden Albert-Wolf-Platz";321;"Dresden Albert-Wolf-Platz";240
321;"Dresden Albert-Wolf-Platz";321;"Dresden Albert-Wolf-Platz";120
322;"Dresden Jacob-Winter-Platz";322;"Dresden Jacob-Winter-Platz";120
322;"Dresden Jacob-Winter-Platz";322;"Dresden Jacob-Winter-Platz";120
322;"Dresden Jacob-Winter-Platz";322;"Dresden Jacob-Winter-Platz";120
322;"Dresden Jacob-Winter-Platz";322;"Dresden Jacob-Winter-Platz";120
323;"Dresden Georg-Palitzsch-Straße";323;"Dresden Georg-Palitzsch-Straße";120
323;"Dresden Georg-Palitzsch-Straße";323;"Dresden Georg-Palitzsch-Straße";120
323;"Dresden Georg-Palitzsch-Straße";323;"Dresden Georg-Palitzsch-Straße";120
323;"Dresden Georg-Palitzsch-Straße";323;"Dresden Georg-Palitzsch-Straße";120
331;"Dresden Julius-Vahlteich-Str.";331;"Dresden Julius-Vahlteich-Str.";120
331;"Dresden Julius-Vahlteich-Str.";331;"Dresden Julius-Vahlteich-Str.";120
331;"Dresden Julius-Vahlteich-Str.";331;"Dresden Julius-Vahlteich-Str.";120
331;"Dresden Julius-Vahlteich-Str.";331;"Dresden Julius-Vahlteich-Str.";120
332;"Dresden Dahlienweg";332;"Dresden Dahlienweg";120
332;"Dresden Dahlienweg";332;"Dresden Dahlienweg";120
332;"Dresden Dahlienweg";332;"Dresden Dahlienweg";120
332;"Dresden Dahlienweg";332;"Dresden Dahlienweg";120
333;"Dresden Coventrystraße";333;"Dresden Coventrystraße";120
333;"Dresden Coventrystraße";333;"Dresden Coventrystraße";180
333;"Dresden Coventrystraße";333;"Dresden Coventrystraße";180
333;"Dresden Coventrystraße";333;"Dresden Coventrystraße";120
334;"Dresden Amalie-Dietrich-Platz";334;"Dresden Amalie-Dietrich-Platz";120
335;"Dresden Merianplatz";335;"Dresden Merianplatz";120
336;"Dresden Kirschenstraße";336;"Dresden Kirschenstraße";120
337;"Dresden Schlehenstraße";337;"Dresden Schlehenstraße";120
338;"Dresden Betriebshof Gorbitz";338;"Dresden Betriebshof Gorbitz";120
338;"Dresden Betriebshof Gorbitz";338;"Dresden Betriebshof Gorbitz";120
338;"Dresden Betriebshof Gorbitz";338;"Dresden Betriebshof Gorbitz";120
338;"Dresden Betriebshof Gorbitz";338;"Dresden Betriebshof Gorbitz";120
340;"Dresden Altnossener Straße";340;"Dresden Altnossener Straße";120
340;"Dresden Altnossener Straße";340;"Dresden Altnossener Straße";120
340;"Dresden Altnossener Straße";340;"Dresden Altnossener Straße";120
340;"Dresden Altnossener Straße";340;"Dresden Altnossener Straße";120
341;"Gompitz Rudolf-Walther-Straße";341;"Gompitz Rudolf-Walther-Straße";120
341;"Gompitz Rudolf-Walther-Straße";341;"Gompitz Rudolf-Walther-Straße";120
341;"Gompitz Rudolf-Walther-Straße";341;"Gompitz Rudolf-Walther-Straße";120
341;"Gompitz Rudolf-Walther-Straße";341;"Gompitz Rudolf-Walther-Straße";120
342;"Gompitz Gompitzer Höhe";342;"Gompitz Gompitzer Höhe";120
344;"Pennrich Gleisschleife";344;"Pennrich Gleisschleife";120
344;"Pennrich Gleisschleife";344;"Pennrich Gleisschleife";120
344;"Pennrich Gleisschleife";344;"Pennrich Gleisschleife";180
344;"Pennrich Gleisschleife";344;"Pennrich Gleisschleife";240
344;"Pennrich Gleisschleife";344;"Pennrich Gleisschleife";180
344;"Pennrich Gleisschleife";344;"Pennrich Gleisschleife";120
344;"Pennrich Gleisschleife";344;"Pennrich Gleisschleife";240
344;"Pennrich Gleisschleife";344;"Pennrich Gleisschleife";120
344;"Pennrich Gleisschleife";344;"Pennrich Gleisschleife";120
520;"Dresden Alberthafen";520;"Dresden Alberthafen";120
522;"Dresden Messe Dresden";522;"Dresden Messe Dresden";120
526;"Dresden Messering (Halle 1)";526;"Dresden Messering (Halle 1)";120
585;"Dresden Riegelplatz";585;"Dresden Riegelplatz";120
585;"Dresden Riegelplatz";585;"Dresden Riegelplatz";120
585;"Dresden Riegelplatz";585;"Dresden Riegelplatz";120
585;"Dresden Riegelplatz";585;"Dresden Riegelplatz";120
588;"Dresden ElbePark";588;"Dresden ElbePark";120
791;"Dresden Prohlis Gleisschleife";791;"Dresden Prohlis Gleisschleife";120
791;"Dresden Prohlis Gleisschleife";791;"Dresden Prohlis Gleisschleife";120
824;"Dresden Spenerstraße";824;"Dresden Spenerstraße";120
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";120
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";60
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";60
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";60
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";120
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";60
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";120
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";120
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";120
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";120
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";120
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";120
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";180
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";180
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";120
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";120
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";60
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";120
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";60
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";120
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";60
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";180
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";120
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";60
919;"Dresden Hp Dobritz";919;"Dresden Hp Dobritz";180
4144;"Weinböhla (Rathausstraße)";4144;"Weinböhla (Rathausstraße)";120
4144;"Weinböhla (Rathausstraße)";4144;"Weinböhla (Rathausstraße)";180
4144;"Weinböhla (Rathausstraße)";4144;"Weinböhla (Rathausstraße)";180
4144;"Weinböhla (Rathausstraße)";4144;"Weinböhla (Rathausstraße)";120
4147;"Weinböhla Köhlerstraße";4147;"Weinböhla Köhlerstraße";180
4147;"Weinböhla Köhlerstraße";4147;"Weinböhla Köhlerstraße";180
4147;"Weinböhla Köhlerstraße";4147;"Weinböhla Köhlerstraße";120
4147;"Weinböhla Köhlerstraße";4147;"Weinböhla Köhlerstraße";120
4147;"Weinböhla Köhlerstraße";4147;"Weinböhla Köhlerstraße";180
4147;"Weinböhla Köhlerstraße";4147;"Weinböhla Köhlerstraße";180
4147;"Weinböhla Köhlerstraße";4147;"Weinböhla Köhlerstraße";120
4147;"Weinböhla Köhlerstraße";4147;"Weinböhla Köhlerstraße";180
4147;"Weinböhla Köhlerstraße";4147;"Weinböhla Köhlerstraße";180
4156;"Coswig Salzstraße (Strab)";4156;"Coswig Salzstraße (Strab)";360
4156;"Coswig Salzstraße (Strab)";4156;"Coswig Salzstraße (Strab)";120
4156;"Coswig Salzstraße (Strab)";4156;"Coswig Salzstraße (Strab)";120
4156;"Coswig Salzstraße (Strab)";4156;"Coswig Salzstraße (Strab)";360
4157;"Coswig Auerstraße";4157;"Coswig Auerstraße";120
4157;"Coswig Auerstraße";4157;"Coswig Auerstraße";120
4157;"Coswig Auerstraße";4157;"Coswig Auerstraße";120
4157;"Coswig Auerstraße";4157;"Coswig Auerstraße";120
4158;"Coswig Steinbacher Weg";4158;"Coswig Steinbacher Weg";120
4158;"Coswig Steinbacher Weg";4158;"Coswig Steinbacher Weg";120
4158;"Coswig Steinbacher Weg";4158;"Coswig Steinbacher Weg";120
4158;"Coswig Steinbacher Weg";4158;"Coswig Steinbacher Weg";120
4160;"Coswig Zentrum/ Börse";4160;"Coswig Zentrum/ Börse";120
4160;"Coswig Zentrum/ Börse";4160;"Coswig Zentrum/ Börse";120
4160;"Coswig Zentrum/ Börse";4160;"Coswig Zentrum/ Börse";120
4160;"Coswig Zentrum/ Börse";4160;"Coswig Zentrum/ Börse";120
4168;"Coswig Radebeuler Straße";4168;"Coswig Radebeuler Straße";360
4168;"Coswig Radebeuler Straße";4168;"Coswig Radebeuler Straße";120
4168;"Coswig Radebeuler Straße";4168;"Coswig Radebeuler Straße";360
4168;"Coswig Radebeuler Straße";4168;"Coswig Radebeuler Straße";120
4185;"Coswig Rathaus";4185;"Coswig Rathaus";120
4214;"Radebeul Forststraße";4214;"Radebeul Forststraße";120
4215;"Radebeul Ost (Schillerstraße)";4215;"Radebeul Ost (Schillerstraße)";120
4216;"Radebeul Zinzendorfstraße";4216;"Radebeul Zinzendorfstraße";120
4217;"Radebeul Hauptstraße";4217;"Radebeul Hauptstraße";120
4218;"Radebeul Schildenstraße";4218;"Radebeul Schildenstraße";120
4218;"Radebeul Schildenstraße";4218;"Radebeul Schildenstraße";60
4218;"Radebeul Schildenstraße";4218;"Radebeul Schildenstraße";60
4218;"Radebeul Schildenstraße";4218;"Radebeul Schildenstraße";120
4219;"Radebeul Wasastraße";4219;"Radebeul Wasastraße";120
4221;"Radebeul Landesbühnen Sachsen";4221;"Radebeul Landesbühnen Sachsen";180
4221;"Radebeul Landesbühnen Sachsen";4221;"Radebeul Landesbühnen Sachsen";180
4221;"Radebeul Landesbühnen Sachsen";4221;"Radebeul Landesbühnen Sachsen";120
4221;"Radebeul Landesbühnen Sachsen";4221;"Radebeul Landesbühnen Sachsen";120
4221;"Radebeul Landesbühnen Sachsen";4221;"Radebeul Landesbühnen Sachsen";300
4221;"Radebeul Landesbühnen Sachsen";4221;"Radebeul Landesbühnen Sachsen";180
4221;"Radebeul Landesbühnen Sachsen";4221;"Radebeul Landesbühnen Sachsen";120
4221;"Radebeul Landesbühnen Sachsen";4221;"Radebeul Landesbühnen Sachsen";180
4221;"Radebeul Landesbühnen Sachsen";4221;"Radebeul Landesbühnen Sachsen";300
4222;"Radebeul Zillerstraße";4222;"Radebeul Zillerstraße";180
4222;"Radebeul Zillerstraße";4222;"Radebeul Zillerstraße";120
4222;"Radebeul Zillerstraße";4222;"Radebeul Zillerstraße";300
4222;"Radebeul Zillerstraße";4222;"Radebeul Zillerstraße";420
4222;"Radebeul Zillerstraße";4222;"Radebeul Zillerstraße";300
4222;"Radebeul Zillerstraße";4222;"Radebeul Zillerstraße";120
4222;"Radebeul Zillerstraße";4222;"Radebeul Zillerstraße";420
4222;"Radebeul Zillerstraße";4222;"Radebeul Zillerstraße";120
4222;"Radebeul Zillerstraße";4222;"Radebeul Zillerstraße";180
4223;"Radebeul Dr.-Külz-Straße";4223;"Radebeul Dr.-Külz-Straße";240
4223;"Radebeul Dr.-Külz-Straße";4223;"Radebeul Dr.-Külz-Straße";120
4223;"Radebeul Dr.-Külz-Straße";4223;"Radebeul Dr.-Külz-Straße";120
4223;"Radebeul Dr.-Külz-Straße";4223;"Radebeul Dr.-Külz-Straße";240
4224;"Radebeul Borstraße";4224;"Radebeul Borstraße";120
4225;"Radebeul Moritzburger Straße";4225;"Radebeul Moritzburger Straße";120
4225;"Radebeul Moritzburger Straße";4225;"Radebeul Moritzburger Straße";120
4225;"Radebeul Moritzburger Straße";4225;"Radebeul Moritzburger Straße";180
4225;"Radebeul Moritzburger Straße";4225;"Radebeul Moritzburger Straße";180
4225;"Radebeul Moritzburger Straße";4225;"Radebeul Moritzburger Straße";180
4225;"Radebeul Moritzburger Straße";4225;"Radebeul Moritzburger Straße";120
4225;"Radebeul Moritzburger Straße";4225;"Radebeul Moritzburger Straße";120
4225;"Radebeul Moritzburger Straße";4225;"Radebeul Moritzburger Straße";180
4225;"Radebeul Moritzburger Straße";4225;"Radebeul Moritzburger Straße";0
4226;"Radebeul West (Flemmingstraße)";4226;"Radebeul West (Flemmingstraße)";120
4226;"Radebeul West (Flemmingstraße)";4226;"Radebeul West (Flemmingstraße)";60
4226;"Radebeul West (Flemmingstraße)";4226;"Radebeul West (Flemmingstraße)";60
4226;"Radebeul West (Flemmingstraße)";4226;"Radebeul West (Flemmingstraße)";120
4227;"Radebeul Schloss Wackerbarth";4227;"Radebeul Schloss Wackerbarth";60
4227;"Radebeul Schloss Wackerbarth";4227;"Radebeul Schloss Wackerbarth";120
4227;"Radebeul Schloss Wackerbarth";4227;"Radebeul Schloss Wackerbarth";60
4227;"Radebeul Schloss Wackerbarth";4227;"Radebeul Schloss Wackerbarth";120
4228;"Radebeul Johannisbergstraße";4228;"Radebeul Johannisbergstraße";180
4228;"Radebeul Johannisbergstraße";4228;"Radebeul Johannisbergstraße";180
4228;"Radebeul Johannisbergstraße";4228;"Radebeul Johannisbergstraße";180
4228;"Radebeul Johannisbergstraße";4228;"Radebeul Johannisbergstraße";180
4229;"Radebeul Gerhart-Hauptmann-Str";4229;"Radebeul Gerhart-Hauptmann-Str";300
4229;"Radebeul Gerhart-Hauptmann-Str";4229;"Radebeul Gerhart-Hauptmann-Str";120
4229;"Radebeul Gerhart-Hauptmann-Str";4229;"Radebeul Gerhart-Hauptmann-Str";60
4229;"Radebeul Gerhart-Hauptmann-Str";4229;"Radebeul Gerhart-Hauptmann-Str";300
4230;"Radebeul Eisenbahnbrücke";4230;"Radebeul Eisenbahnbrücke";0
4230;"Radebeul Eisenbahnbrücke";4230;"Radebeul Eisenbahnbrücke";180
4230;"Radebeul Eisenbahnbrücke";4230;"Radebeul Eisenbahnbrücke";120
4230;"Radebeul Eisenbahnbrücke";4230;"Radebeul Eisenbahnbrücke";180
4233;"Radebeul Gradsteg";4233;"Radebeul Gradsteg";360
4233;"Radebeul Gradsteg";4233;"Radebeul Gradsteg";360
4233;"Radebeul Gradsteg";4233;"Radebeul Gradsteg";120
4233;"Radebeul Gradsteg";4233;"Radebeul Gradsteg";120
4233;"Radebeul Gradsteg";4233;"Radebeul Gradsteg";720
4233;"Radebeul Gradsteg";4233;"Radebeul Gradsteg";360
4233;"Radebeul Gradsteg";4233;"Radebeul Gradsteg";720
4233;"Radebeul Gradsteg";4233;"Radebeul Gradsteg";120
4233;"Radebeul Gradsteg";4233;"Radebeul Gradsteg";360
6583;"Weixdorf Fuchsberg";6583;"Weixdorf Fuchsberg";120
6584;"Weixdorf Haltepunkt Bad";6584;"Weixdorf Haltepunkt Bad";300
6584;"Weixdorf Haltepunkt Bad";6584;"Weixdorf Haltepunkt Bad";120
6584;"Weixdorf Haltepunkt Bad";6584;"Weixdorf Haltepunkt Bad";120
6584;"Weixdorf Haltepunkt Bad";6584;"Weixdorf Haltepunkt Bad";180
6584;"Weixdorf Haltepunkt Bad";6584;"Weixdorf Haltepunkt Bad";120
6584;"Weixdorf Haltepunkt Bad";6584;"Weixdorf Haltepunkt Bad";180
6584;"Weixdorf Haltepunkt Bad";6584;"Weixdorf Haltepunkt Bad";120
6588;"Weixdorf (Rathenaustraße)";6588;"Weixdorf (Rathenaustraße)";300
6588;"Weixdorf (Rathenaustraße)";6588;"Weixdorf (Rathenaustraße)";120
6588;"Weixdorf (Rathenaustraße)";6588;"Weixdorf (Rathenaustraße)";120
6588;"Weixdorf (Rathenaustraße)";6588;"Weixdorf (Rathenaustraße)";300
