"AB_ZEIT";"AN_ZEIT";"AB_HST_NAME";"AN_HST_NAME";"TRANSPORTMITTEL";"LINIE"
"15:54 (57240)";"15:55 (57300)";"Gompitz Gompitzer Hˆhe";"Gompitz Rudolf-Walther-Straﬂe";"TRAM";"7"
"15:55 (57300)";"15:56 (57360)";"Gompitz Rudolf-Walther-Straﬂe";"Dresden Altnossener Straﬂe";"TRAM";"7"
"15:56 (57360)";"15:58 (57480)";"Dresden Altnossener Straﬂe";"Dresden Betriebshof Gorbitz";"TRAM";"7"
"15:58 (57480)";"16:00 (57600)";"Dresden Betriebshof Gorbitz";"Dresden Schlehenstraﬂe";"TRAM";"7"
"16:00 (57600)";"16:01 (57660)";"Dresden Schlehenstraﬂe";"Dresden Kirschenstraﬂe";"TRAM";"7"
"16:01 (57660)";"16:02 (57720)";"Dresden Kirschenstraﬂe";"Dresden Merianplatz";"TRAM";"7"
"16:02 (57720)";"16:03 (57780)";"Dresden Merianplatz";"Dresden Amalie-Dietrich-Platz";"TRAM";"7"
"";"";"";"";"";""
"Last";"Trip";"";"";"";""
"16:07 (58020)";"16:09 (58140)";"Dresden Malterstraﬂe";"Dresden B¸naustraﬂe";"TRAM";"7"
"Next";"Trip";"";"";"Taking:";"0:04 (240)"
"16:09 (58140)";"16:11 (58260)";"Dresden B¸naustraﬂe";"Dresden Tharandter Straﬂe";"TRAM";"7"
"";"";"";"";"";""
"Last";"Trip";"";"";"";""
"16:11 (58260)";"16:12 (58320)";"Dresden Tharandter Straﬂe";"Dresden Oederaner Straﬂe";"TRAM";"7"
"Next";"Trip";"";"";"Taking:";"0:15 (900)"
"16:12 (58320)";"16:13 (58380)";"Dresden Oederaner Straﬂe";"Dresden Rosenstraﬂe";"TRAM";"7"
"16:13 (58380)";"16:15 (58500)";"Dresden Rosenstraﬂe";"Dresden Hp Freiberger Straﬂe";"TRAM";"7"
"16:15 (58500)";"16:16 (58560)";"Dresden Hp Freiberger Straﬂe";"Dresden Budapester Straﬂe";"TRAM";"7"
"16:16 (58560)";"16:18 (58680)";"Dresden Budapester Straﬂe";"Dresden Hauptbahnhof";"TRAM";"7"
"16:22 (58920)";"16:24 (59040)";"Dresden Hauptbahnhof";"Dresden Reichenbachstraﬂe";"TRAM";"8"
"16:24 (59040)";"16:26 (59160)";"Dresden Reichenbachstraﬂe";"Dresden N¸rnberger Platz";"TRAM";"8"
"";"";"";"";"";""
"Last";"Trip";"";"";"";""
"16:40 (60000)";"16:42 (60120)";"Dresden Achtbeeteweg";"Dresden Cosch¸tz";"TRAM";"3"
"Next";"Trip";"";"";"Taking:";"0:23 (1380)"
"16:42 (60120)";"16:42 (60120)";"Dresden Cosch¸tz";"Dresden Achtbeeteweg";"TRAM";"3"
"16:42 (60120)";"16:44 (60240)";"Dresden Achtbeeteweg";"Dresden Saarstraﬂe";"TRAM";"3"
"16:44 (60240)";"16:45 (60300)";"Dresden Saarstraﬂe";"Dresden Kotteweg";"TRAM";"3"
"16:45 (60300)";"16:46 (60360)";"Dresden Kotteweg";"Dresden C‰mmerswalder Straﬂe";"TRAM";"3"
"16:46 (60360)";"16:48 (60480)";"Dresden C‰mmerswalder Straﬂe";"Dresden Plauen Nˆthnitzer Str.";"TRAM";"3"
"16:48 (60480)";"16:49 (60540)";"Dresden Plauen Nˆthnitzer Str.";"Dresden M¸nchner Platz";"TRAM";"3"
"16:49 (60540)";"16:50 (60600)";"Dresden M¸nchner Platz";"Dresden N¸rnberger Platz";"TRAM";"3"
"16:50 (60600)";"16:51 (60660)";"Dresden N¸rnberger Platz";"Dresden Reichenbachstraﬂe";"TRAM";"3"
"16:51 (60660)";"16:53 (60780)";"Dresden Reichenbachstraﬂe";"Dresden Hauptbahnhof";"TRAM";"3"
"16:53 (60780)";"16:54 (60840)";"Dresden Hauptbahnhof";"Dresden Hauptbahnhof Nord";"TRAM";"3"
"16:54 (60840)";"16:55 (60900)";"Dresden Hauptbahnhof Nord";"Dresden Walpurgisstraﬂe";"TRAM";"3"
"16:55 (60900)";"16:58 (61080)";"Dresden Walpurgisstraﬂe";"Dresden Pirnaischer Platz";"TRAM";"3"
"16:58 (61080)";"16:59 (61140)";"Dresden Pirnaischer Platz";"Dresden Synagoge";"TRAM";"3"
"16:59 (61140)";"17:01 (61260)";"Dresden Synagoge";"Dresden Carolaplatz";"TRAM";"3"
"17:01 (61260)";"17:03 (61380)";"Dresden Carolaplatz";"Dresden Albertplatz";"TRAM";"3"
"";"";"";"";"";""
"Last";"Trip";"";"";"";""
"17:30 (63000)";"17:32 (63120)";"Dresden Grundstraﬂe";"Dresden B¸hlau Ullersdorfer Pl";"TRAM";"11"
"Next";"Trip";"";"";"Taking:";"0:34 (2040)"
"17:38 (63480)";"17:39 (63540)";"Dresden B¸hlau Ullersdorfer Pl";"Dresden Grundstraﬂe";"TRAM";"11"
"17:39 (63540)";"17:40 (63600)";"Dresden Grundstraﬂe";"Dresden Hegereiterstraﬂe";"TRAM";"11"
"17:40 (63600)";"17:41 (63660)";"Dresden Hegereiterstraﬂe";"Dresden Neub¸hlauer Straﬂe";"TRAM";"11"
"17:41 (63660)";"17:42 (63720)";"Dresden Neub¸hlauer Straﬂe";"Dresden Am Weiﬂen Adler";"TRAM";"11"
"17:42 (63720)";"17:44 (63840)";"Dresden Am Weiﬂen Adler";"Dresden Plattleite";"TRAM";"11"
"17:44 (63840)";"17:46 (63960)";"Dresden Plattleite";"Dresden Mordgrundbr¸cke";"TRAM";"11"
"17:46 (63960)";"17:47 (64020)";"Dresden Mordgrundbr¸cke";"Dresden Elbschlˆsser";"TRAM";"11"
"17:47 (64020)";"17:48 (64080)";"Dresden Elbschlˆsser";"Dresden Wilhelminenstraﬂe";"TRAM";"11"
"17:48 (64080)";"17:50 (64200)";"Dresden Wilhelminenstraﬂe";"Dresden Angelikastraﬂe";"TRAM";"11"
"17:50 (64200)";"17:51 (64260)";"Dresden Angelikastraﬂe";"Dresden Waldschlˆﬂchen";"TRAM";"11"
"17:51 (64260)";"17:53 (64380)";"Dresden Waldschlˆﬂchen";"Dresden Nordstraﬂe";"TRAM";"11"
"17:53 (64380)";"17:54 (64440)";"Dresden Nordstraﬂe";"Dresden Diakonissenkrankenhaus";"TRAM";"11"
"17:54 (64440)";"17:55 (64500)";"Dresden Diakonissenkrankenhaus";"Dresden Pulsnitzer Straﬂe";"TRAM";"11"
"17:55 (64500)";"17:56 (64560)";"Dresden Pulsnitzer Straﬂe";"DD Bautzner/Rothenburger Str.";"TRAM";"11"
"17:59 (64740)";"18:01 (64860)";"DD Bautzner/Rothenburger Str.";"Dresden Rosa-Luxemburg-Platz";"TRAM";"6"
"18:01 (64860)";"18:04 (65040)";"Dresden Rosa-Luxemburg-Platz";"Dresden Sachsenallee";"TRAM";"6"
"";"";"";"";"";""
"Last";"Trip";"";"";"";""
"18:26 (66360)";"18:27 (66420)";"Dresden Ludwig-Hartmann-Straﬂe";"Dresden Ludwig-Hartmann-Straﬂe";"TRAM";"6"
"Next";"Trip";"";"";"Taking:";"0:09 (540)"
"18:31 (66660)";"18:33 (66780)";"Dresden Ludwig-Hartmann-Straﬂe";"Dresden Johannisfriedhof";"TRAM";"6"
"18:33 (66780)";"18:34 (66840)";"Dresden Johannisfriedhof";"Dresden Tolkewitz Urnenhain";"TRAM";"6"
"18:34 (66840)";"18:35 (66900)";"Dresden Tolkewitz Urnenhain";"Dresden Wasserwerk Tolkewitz";"TRAM";"6"
"";"";"";"";"";""
"Last";"Trip";"";"";"";""
"18:44 (67440)";"18:45 (67500)";"Dresden Wasserwerk Tolkewitz";"Dresden Johannisfriedhof";"TRAM";"6"
"Next";"Trip";"";"";"Taking:";"0:14 (840)"
"18:45 (67500)";"18:46 (67560)";"Dresden Johannisfriedhof";"Dresden Ludwig-Hartmann-Straﬂe";"TRAM";"6"
"18:49 (67740)";"18:50 (67800)";"Dresden Ludwig-Hartmann-Straﬂe";"Dresden Altenberger Straﬂe";"TRAM";"10"
"18:50 (67800)";"18:51 (67860)";"Dresden Altenberger Straﬂe";"Dresden Gottleubaer Straﬂe";"TRAM";"10"
"18:51 (67860)";"18:53 (67980)";"Dresden Gottleubaer Straﬂe";"Dresden Pohlandplatz";"TRAM";"10"
"18:53 (67980)";"18:54 (68040)";"Dresden Pohlandplatz";"Dresden Bergmannstraﬂe";"TRAM";"10"
"18:54 (68040)";"18:55 (68100)";"Dresden Bergmannstraﬂe";"Dresden Spenerstraﬂe";"TRAM";"10"
"18:55 (68100)";"18:56 (68160)";"Dresden Spenerstraﬂe";"Dresden Mosenstraﬂe";"TRAM";"10"
"18:56 (68160)";"18:58 (68280)";"Dresden Mosenstraﬂe";"Dresden Fetscherplatz";"TRAM";"10"
"";"";"";"";"";""
"Last";"Trip";"";"";"";""
"19:06 (68760)";"19:07 (68820)";"Dresden Gabelsbergerstraﬂe";"DD Blasewitzer/Fetscherstraﬂe";"TRAM";"12"
"Next";"Trip";"";"";"Taking:";"0:44 (2640)"
"19:16 (69360)";"19:18 (69480)";"DD Blasewitzer/Fetscherstraﬂe";"Dresden Gabelsbergerstraﬂe";"TRAM";"12"
"19:18 (69480)";"19:20 (69600)";"Dresden Gabelsbergerstraﬂe";"Dresden Fetscherplatz";"TRAM";"12"
"19:20 (69600)";"19:21 (69660)";"Dresden Fetscherplatz";"Dresden Krhs. St. Joseph-Stift";"TRAM";"12"
"19:21 (69660)";"19:23 (69780)";"Dresden Krhs. St. Joseph-Stift";"Dresden Straﬂburger Platz";"TRAM";"12"
"19:23 (69780)";"19:24 (69840)";"Dresden Straﬂburger Platz";"DD Deutsches Hygiene-Museum";"TRAM";"12"
"19:24 (69840)";"19:27 (70020)";"DD Deutsches Hygiene-Museum";"Dresden Pirnaischer Platz";"TRAM";"12"
"19:27 (70020)";"19:29 (70140)";"Dresden Pirnaischer Platz";"Dresden Prager Straﬂe";"TRAM";"12"
"19:29 (70140)";"19:31 (70260)";"Dresden Prager Straﬂe";"Dresden Postplatz";"TRAM";"12"
"19:31 (70260)";"19:33 (70380)";"Dresden Postplatz";"Dresden Alfred-Althus-Straﬂe";"TRAM";"12"
"19:33 (70380)";"19:34 (70440)";"Dresden Alfred-Althus-Straﬂe";"Dresden Hp Freiberger Straﬂe";"TRAM";"12"
"19:34 (70440)";"19:35 (70500)";"Dresden Hp Freiberger Straﬂe";"Dresden Rosenstraﬂe";"TRAM";"12"
"19:35 (70500)";"19:36 (70560)";"Dresden Rosenstraﬂe";"Dresden Oederaner Straﬂe";"TRAM";"12"
"19:36 (70560)";"19:37 (70620)";"Dresden Oederaner Straﬂe";"Dresden Saxoniastraﬂe";"TRAM";"12"
"19:37 (70620)";"19:38 (70680)";"Dresden Saxoniastraﬂe";"Dresden Tharandter Straﬂe";"TRAM";"12"
"19:38 (70680)";"19:39 (70740)";"Dresden Tharandter Straﬂe";"Dresden B¸naustraﬂe";"TRAM";"12"
"19:46 (71160)";"19:48 (71280)";"Dresden B¸naustraﬂe";"Dresden Malterstraﬂe";"TRAM";"6"
"19:48 (71280)";"19:49 (71340)";"Dresden Malterstraﬂe";"Dresden Koblenzer Straﬂe";"TRAM";"6"
"19:49 (71340)";"19:50 (71400)";"Dresden Koblenzer Straﬂe";"Dresden Julius-Vahlteich-Str.";"TRAM";"6"
"";"";"";"";"";""
"Last";"Trip";"";"";"";""
"19:52 (71520)";"19:53 (71580)";"Dresden Wˆlfnitz";"Dresden Koblenzer Straﬂe";"TRAM";"6"
"Next";"Trip";"";"";"Taking:";"0:30 (1800)"
"19:53 (71580)";"19:54 (71640)";"Dresden Koblenzer Straﬂe";"Dresden Malterstraﬂe";"TRAM";"6"
"19:54 (71640)";"19:56 (71760)";"Dresden Malterstraﬂe";"Dresden B¸naustraﬂe";"TRAM";"6"
"19:56 (71760)";"19:57 (71820)";"Dresden B¸naustraﬂe";"Dresden Tharandter Straﬂe";"TRAM";"6"
"19:57 (71820)";"19:59 (71940)";"Dresden Tharandter Straﬂe";"Dresden Wernerstraﬂe";"TRAM";"6"
"19:59 (71940)";"20:00 (72000)";"Dresden Wernerstraﬂe";"Dresden Cottaer Straﬂe";"TRAM";"6"
"20:00 (72000)";"20:01 (72060)";"Dresden Cottaer Straﬂe";"Dresden Sch‰ferstraﬂe";"TRAM";"6"
"20:01 (72060)";"20:03 (72180)";"Dresden Sch‰ferstraﬂe";"Dresden Bahnhof Mitte";"TRAM";"6"
"20:04 (72240)";"20:05 (72300)";"Dresden Bahnhof Mitte";"DD Kongresszentrum/H d Presse";"TRAM";"6"
"20:05 (72300)";"20:07 (72420)";"DD Kongresszentrum/H d Presse";"Dresden Anton-/Leipziger Str.";"TRAM";"6"
"20:12 (72720)";"20:14 (72840)";"Dresden Anton-/Leipziger Str.";"Dresden Alter Schlachthof";"TRAM";"4"
"20:14 (72840)";"20:15 (72900)";"Dresden Alter Schlachthof";"Dresden Alexander-Puschkin-Pl";"TRAM";"4"
"20:15 (72900)";"20:16 (72960)";"Dresden Alexander-Puschkin-Pl";"Dresden Oschatzer Straﬂe";"TRAM";"4"
"20:16 (72960)";"20:18 (73080)";"Dresden Oschatzer Straﬂe";"Dresden Altpieschen";"TRAM";"4"
"20:18 (73080)";"20:19 (73140)";"Dresden Altpieschen";"Dresden Mickten";"TRAM";"4"
"20:19 (73140)";"20:20 (73200)";"Dresden Mickten";"Dresden Alttrachau";"TRAM";"4"
"20:20 (73200)";"20:21 (73260)";"Dresden Alttrachau";"Dresden Rankestraﬂe";"TRAM";"4"
"20:21 (73260)";"20:22 (73320)";"Dresden Rankestraﬂe";"Dresden Geblerstraﬂe";"TRAM";"4"
"";"";"";"";"";""
"Last";"Trip";"";"";"";""
"20:56 (75360)";"20:59 (75540)";"Weinbˆhla Kˆhlerstraﬂe";"Weinbˆhla (Rathausstraﬂe)";"TRAM";"4"
"Next";"Trip";"";"";"Taking:";"0:29 (1740)"
"21:07 (76020)";"21:09 (76140)";"Weinbˆhla (Rathausstraﬂe)";"Weinbˆhla Kˆhlerstraﬂe";"TRAM";"4"
"21:09 (76140)";"21:11 (76260)";"Weinbˆhla Kˆhlerstraﬂe";"Coswig Steinbacher Weg";"TRAM";"4"
"21:11 (76260)";"21:12 (76320)";"Coswig Steinbacher Weg";"Coswig Auerstraﬂe";"TRAM";"4"
"21:12 (76320)";"21:13 (76380)";"Coswig Auerstraﬂe";"Coswig Salzstraﬂe (Strab)";"TRAM";"4"
"21:13 (76380)";"21:15 (76500)";"Coswig Salzstraﬂe (Strab)";"Coswig Rathaus";"TRAM";"4"
"21:15 (76500)";"21:16 (76560)";"Coswig Rathaus";"Coswig Zentrum/ Bˆrse";"TRAM";"4"
"21:16 (76560)";"21:18 (76680)";"Coswig Zentrum/ Bˆrse";"Coswig Radebeuler Straﬂe";"TRAM";"4"
"21:18 (76680)";"21:19 (76740)";"Coswig Radebeuler Straﬂe";"Radebeul Eisenbahnbr¸cke";"TRAM";"4"
"21:19 (76740)";"21:21 (76860)";"Radebeul Eisenbahnbr¸cke";"Radebeul Gerhart-Hauptmann-Str";"TRAM";"4"
"21:21 (76860)";"21:23 (76980)";"Radebeul Gerhart-Hauptmann-Str";"Radebeul Johannisbergstraﬂe";"TRAM";"4"
"21:23 (76980)";"21:24 (77040)";"Radebeul Johannisbergstraﬂe";"Radebeul Schloss Wackerbarth";"TRAM";"4"
"21:24 (77040)";"21:25 (77100)";"Radebeul Schloss Wackerbarth";"Radebeul West (Flemmingstraﬂe)";"TRAM";"4"
"";"";"";"";"";""
"Last";"Trip";"";"";"";""
"21:39 (77940)";"21:40 (78000)";"Radebeul West (Flemmingstraﬂe)";"Radebeul West (Flemmingstraﬂe)";"TRAM";"4"
"Next";"Trip";"";"";"Taking:";"0:15 (900)"
"21:40 (78000)";"21:41 (78060)";"Radebeul West (Flemmingstraﬂe)";"Radebeul Moritzburger Straﬂe";"TRAM";"4"
"21:41 (78060)";"21:42 (78120)";"Radebeul Moritzburger Straﬂe";"Radebeul Gradsteg";"TRAM";"4"
"21:42 (78120)";"21:43 (78180)";"Radebeul Gradsteg";"Radebeul Borstraﬂe";"TRAM";"4"
"21:43 (78180)";"21:44 (78240)";"Radebeul Borstraﬂe";"Radebeul Dr.-K¸lz-Straﬂe";"TRAM";"4"
"21:44 (78240)";"21:45 (78300)";"Radebeul Dr.-K¸lz-Straﬂe";"Radebeul Zillerstraﬂe";"TRAM";"4"
"21:45 (78300)";"21:47 (78420)";"Radebeul Zillerstraﬂe";"Radebeul Landesb¸hnen Sachsen";"TRAM";"4"
"21:47 (78420)";"21:48 (78480)";"Radebeul Landesb¸hnen Sachsen";"Radebeul Wasastraﬂe";"TRAM";"4"
"21:48 (78480)";"21:49 (78540)";"Radebeul Wasastraﬂe";"Radebeul Schildenstraﬂe";"TRAM";"4"
"21:49 (78540)";"21:51 (78660)";"Radebeul Schildenstraﬂe";"Radebeul Hauptstraﬂe";"TRAM";"4"
"21:51 (78660)";"21:52 (78720)";"Radebeul Hauptstraﬂe";"Radebeul Zinzendorfstraﬂe";"TRAM";"4"
"21:52 (78720)";"21:54 (78840)";"Radebeul Zinzendorfstraﬂe";"Radebeul Forststraﬂe";"TRAM";"4"
