"AB_ZEIT";"AN_ZEIT";"AB_HST_NAME";"AN_HST_NAME";"AB_HSTBEREICH_NR";"AN_HSTBEREICH_NR";"TRANSPORTMITTEL";"LINIE"
"339";"340";"Dresden S¸dvorstadt";"Dresden N¸rnberger Platz";"13301";"13201";"TRAM";"8"
"340";"341";"Dresden N¸rnberger Platz";"Dresden Reichenbachstraﬂe";"13201";"13101";"TRAM";"8"
"341";"343";"Dresden Reichenbachstraﬂe";"Dresden Hauptbahnhof";"13101";"02802";"TRAM";"8"
"343";"344";"Dresden Hauptbahnhof";"Dresden Hauptbahnhof Nord";"02802";"03201";"TRAM";"8"
"344";"345";"Dresden Hauptbahnhof Nord";"Dresden Walpurgisstraﬂe";"03201";"02901";"TRAM";"8"
"345";"347";"Dresden Walpurgisstraﬂe";"Dresden Prager Straﬂe";"02901";"00301";"TRAM";"8"
"347";"349";"Dresden Prager Straﬂe";"Dresden Postplatz";"00301";"03702";"TRAM";"8"
"349";"351";"Dresden Postplatz";"Dresden Theaterplatz";"03702";"02002";"TRAM";"8"
"351";"353";"Dresden Theaterplatz";"Dresden Neust‰dter Markt";"02002";"01902";"TRAM";"8"
"353";"354";"Dresden Neust‰dter Markt";"Dresden Carolaplatz";"01902";"01401";"TRAM";"8"
"354";"355";"Dresden Carolaplatz";"Dresden Carolaplatz";"01401";"01402";"TRAM";"8"
"355";"357";"Dresden Carolaplatz";"Dresden Albertplatz";"01402";"01301";"TRAM";"8"
"357";"358";"Dresden Albertplatz";"Dresden Louisenstraﬂe";"01301";"26101";"TRAM";"8"
"358";"360";"Dresden Louisenstraﬂe";"Dresden Bischofsweg";"26101";"26201";"TRAM";"8"
"360";"361";"Dresden Bischofsweg";"Dresden Tannenstraﬂe";"26201";"25901";"TRAM";"8"
"361";"363";"Dresden Tannenstraﬂe";"Dresden Stauffenbergallee";"25901";"26501";"TRAM";"8"
"363";"364";"Dresden Stauffenbergallee";"Dresden Heeresb‰ckerei";"26501";"26601";"TRAM";"8"
"364";"365";"Dresden Heeresb‰ckerei";"Dresden Industriegel‰nde";"26601";"26702";"TRAM";"8"
"365";"366";"Dresden Industriegel‰nde";"Dresden Hellersiedlung";"26702";"26801";"TRAM";"8"
"366";"368";"Dresden Hellersiedlung";"Dresden Moritzburger Weg";"26801";"26901";"TRAM";"8"
"368";"369";"Dresden Moritzburger Weg";"Dresden Infineon S¸d";"26901";"27002";"TRAM";"8"
"369";"371";"Dresden Infineon S¸d";"Dresden Am Hellerrand";"27002";"27101";"TRAM";"8"
"371";"372";"Dresden Am Hellerrand";"Dresden Heinrich-Tessenow-Weg";"27101";"27201";"TRAM";"8"
"372";"373";"Dresden Heinrich-Tessenow-Weg";"Dresden Festspielhaus Hellerau";"27201";"27301";"TRAM";"8"
"373";"374";"Dresden Festspielhaus Hellerau";"Dresden Brunnenweg";"27301";"27401";"TRAM";"8"
"374";"375";"Dresden Brunnenweg";"Dresden Hellerau Kiefernweg";"27401";"27501";"TRAM";"8"
"379";"380";"Dresden Hellerau Kiefernweg";"Dresden Brunnenweg";"27501";"27401";"TRAM";"8"
"380";"381";"Dresden Brunnenweg";"Dresden Festspielhaus Hellerau";"27401";"27301";"TRAM";"8"
"381";"382";"Dresden Festspielhaus Hellerau";"Dresden Heinrich-Tessenow-Weg";"27301";"27202";"TRAM";"8"
"382";"383";"Dresden Heinrich-Tessenow-Weg";"Dresden Am Hellerrand";"27202";"27101";"TRAM";"8"
"383";"385";"Dresden Am Hellerrand";"Dresden Infineon S¸d";"27101";"27002";"TRAM";"8"
"387";"388";"Dresden Infineon S¸d";"Dresden Infineon Nord";"27001";"27601";"TRAM";"7"
"388";"389";"Dresden Infineon Nord";"Dresden Karl-Marx-Straﬂe";"27601";"27701";"TRAM";"7"
"389";"391";"Dresden Karl-Marx-Straﬂe";"Dresden Zur Neuen Br¸cke";"27701";"27801";"TRAM";"7"
"391";"393";"Dresden Zur Neuen Br¸cke";"Dresden K‰the-Kollwitz-Platz";"27801";"27901";"TRAM";"7"
"393";"394";"Dresden K‰the-Kollwitz-Platz";"Dresden Arkonastraﬂe";"27901";"28001";"TRAM";"7"
"394";"396";"Dresden Arkonastraﬂe";"DD Industriepark Klotzsche";"28001";"28101";"TRAM";"7"
"396";"397";"DD Industriepark Klotzsche";"Weixdorf Fuchsberg";"28101";"658301";"TRAM";"7"
"397";"399";"Weixdorf Fuchsberg";"Weixdorf Haltepunkt Bad";"658301";"658403";"TRAM";"7"
"399";"400";"Weixdorf Haltepunkt Bad";"Weixdorf (Rathenaustraﬂe)";"658403";"658801";"TRAM";"7"
"405";"407";"Weixdorf (Rathenaustraﬂe)";"Weixdorf Haltepunkt Bad";"658801";"658403";"TRAM";"7"
"407";"409";"Weixdorf Haltepunkt Bad";"Weixdorf Fuchsberg";"658403";"658301";"TRAM";"7"
"409";"410";"Weixdorf Fuchsberg";"DD Industriepark Klotzsche";"658301";"28101";"TRAM";"7"
"410";"411";"DD Industriepark Klotzsche";"Dresden Arkonastraﬂe";"28101";"28001";"TRAM";"7"
"411";"413";"Dresden Arkonastraﬂe";"Dresden K‰the-Kollwitz-Platz";"28001";"27901";"TRAM";"7"
"413";"415";"Dresden K‰the-Kollwitz-Platz";"Dresden Zur Neuen Br¸cke";"27901";"27801";"TRAM";"7"
"415";"417";"Dresden Zur Neuen Br¸cke";"Dresden Karl-Marx-Straﬂe";"27801";"27701";"TRAM";"7"
"417";"418";"Dresden Karl-Marx-Straﬂe";"Dresden Infineon Nord";"27701";"27601";"TRAM";"7"
"418";"420";"Dresden Infineon Nord";"Dresden Infineon S¸d";"27601";"27001";"TRAM";"7"
"420";"421";"Dresden Infineon S¸d";"Dresden Moritzburger Weg";"27001";"26901";"TRAM";"7"
"421";"423";"Dresden Moritzburger Weg";"Dresden Hellersiedlung";"26901";"26801";"TRAM";"7"
"423";"424";"Dresden Hellersiedlung";"Dresden Industriegel‰nde";"26801";"26702";"TRAM";"7"
"424";"425";"Dresden Industriegel‰nde";"Dresden Heeresb‰ckerei";"26702";"26601";"TRAM";"7"
"425";"427";"Dresden Heeresb‰ckerei";"Dresden Stauffenbergallee";"26601";"26501";"TRAM";"7"
"427";"428";"Dresden Stauffenbergallee";"Dresden Tannenstraﬂe";"26501";"25901";"TRAM";"7"
"428";"429";"Dresden Tannenstraﬂe";"Dresden Bischofsweg";"25901";"26201";"TRAM";"7"
"434";"436";"Dresden Bischofsweg";"Dresden Bischofsplatz";"26201";"24701";"TRAM";"13"
"436";"437";"Dresden Bischofsplatz";"Dresden Friedensstraﬂe";"24701";"24601";"TRAM";"13"
"437";"440";"Dresden Friedensstraﬂe";"Dresden Liststraﬂe";"24601";"24301";"TRAM";"13"
"440";"442";"Dresden Liststraﬂe";"Dresden B¸rgerstraﬂe";"24301";"24401";"TRAM";"13"
"442";"443";"Dresden B¸rgerstraﬂe";"Dresden Rathaus Pieschen";"24401";"24501";"TRAM";"13"
"443";"445";"Dresden Rathaus Pieschen";"Dresden Altpieschen";"24501";"20002";"TRAM";"13"
"445";"446";"Dresden Altpieschen";"Dresden Mickten";"20002";"20502";"TRAM";"13"
"446";"448";"Dresden Mickten";"Dresden Mickten";"20502";"20501";"TRAM";"13"
"454";"455";"Dresden Mickten";"Dresden Trachauer Straﬂe";"20503";"20601";"TRAM";"9"
"455";"456";"Dresden Trachauer Straﬂe";"Dresden An der Flutrinne";"20601";"21702";"TRAM";"9"
"456";"457";"Dresden An der Flutrinne";"Dresden Sˆrnewitzer Straﬂe";"21702";"21801";"TRAM";"9"
"457";"459";"Dresden Sˆrnewitzer Straﬂe";"Dresden ElbePark";"21801";"58801";"TRAM";"9"
"459";"460";"Dresden ElbePark";"Dresden Washingtonstraﬂe";"58801";"22001";"TRAM";"9"
"460";"461";"Dresden Washingtonstraﬂe";"Dresden Riegelplatz";"22001";"58501";"TRAM";"9"
"463";"464";"Dresden Riegelplatz";"Dresden Washingtonstraﬂe";"58501";"22001";"TRAM";"9"
"464";"465";"Dresden Washingtonstraﬂe";"Dresden ElbePark";"22001";"58801";"TRAM";"9"
"465";"466";"Dresden ElbePark";"Dresden Sˆrnewitzer Straﬂe";"58801";"21801";"TRAM";"9"
"466";"467";"Dresden Sˆrnewitzer Straﬂe";"Dresden An der Flutrinne";"21801";"21702";"TRAM";"9"
"467";"469";"Dresden An der Flutrinne";"Dresden Trachauer Straﬂe";"21702";"20601";"TRAM";"9"
"469";"470";"Dresden Trachauer Straﬂe";"Dresden Mickten";"20601";"20503";"TRAM";"9"
"478";"479";"Dresden Mickten";"Dresden Alttrachau";"20502";"20901";"TRAM";"4"
"479";"480";"Dresden Alttrachau";"Dresden Rankestraﬂe";"20901";"21001";"TRAM";"4"
"480";"482";"Dresden Rankestraﬂe";"Dresden Geblerstraﬂe";"21001";"21202";"TRAM";"4"
"482";"483";"Dresden Geblerstraﬂe";"Dresden Am Trachauer Bahnhof";"21201";"21101";"TRAM";"4"
"483";"484";"Dresden Am Trachauer Bahnhof";"Dresden Rankestraﬂe";"21101";"21001";"TRAM";"4"
"484";"485";"Dresden Rankestraﬂe";"Dresden Alttrachau";"21001";"20901";"TRAM";"4"
"485";"487";"Dresden Alttrachau";"Dresden Mickten";"20901";"20502";"TRAM";"4"
"487";"488";"Dresden Mickten";"Dresden Altpieschen";"20502";"20001";"TRAM";"4"
"488";"489";"Dresden Altpieschen";"Dresden Oschatzer Straﬂe";"20001";"20301";"TRAM";"4"
"489";"490";"Dresden Oschatzer Straﬂe";"Dresden Alexander-Puschkin-Pl";"20301";"20201";"TRAM";"4"
"490";"491";"Dresden Alexander-Puschkin-Pl";"Dresden Alter Schlachthof";"20201";"20101";"TRAM";"4"
"491";"494";"Dresden Alter Schlachthof";"Dresden Anton-/Leipziger Str.";"20101";"01703";"TRAM";"4"
"494";"495";"Dresden Anton-/Leipziger Str.";"Dresden Palaisplatz";"01703";"01801";"TRAM";"4"
"495";"496";"Dresden Palaisplatz";"Dresden Neust‰dter Markt";"01801";"01901";"TRAM";"4"
"496";"498";"Dresden Neust‰dter Markt";"Dresden Theaterplatz";"01901";"02001";"TRAM";"4"
"498";"500";"Dresden Theaterplatz";"Dresden Postplatz";"02001";"03701";"TRAM";"4"
"500";"501";"Dresden Postplatz";"Dresden Altmarkt";"03701";"00401";"TRAM";"4"
"501";"503";"Dresden Altmarkt";"Dresden Pirnaischer Platz";"00401";"00501";"TRAM";"4"
"503";"504";"Dresden Pirnaischer Platz";"DD Deutsches Hygiene-Museum";"00501";"00601";"TRAM";"4"
"504";"506";"DD Deutsches Hygiene-Museum";"Dresden Straﬂburger Platz";"00601";"00701";"TRAM";"4"
"506";"508";"Dresden Straﬂburger Platz";"Dresden Krhs. St. Joseph-Stift";"00701";"06101";"TRAM";"4"
"508";"509";"Dresden Krhs. St. Joseph-Stift";"Dresden Fetscherplatz";"06101";"06201";"TRAM";"4"
"509";"511";"Dresden Fetscherplatz";"Dresden Mosenstraﬂe";"06201";"06301";"TRAM";"4"
"511";"512";"Dresden Mosenstraﬂe";"Dresden Spenerstraﬂe";"06301";"82401";"TRAM";"4"
"512";"513";"Dresden Spenerstraﬂe";"Dresden Bergmannstraﬂe";"82401";"06401";"TRAM";"4"
"513";"515";"Dresden Bergmannstraﬂe";"Dresden Pohlandplatz";"06401";"06503";"TRAM";"4"
"515";"516";"Dresden Pohlandplatz";"Dresden Gottleubaer Straﬂe";"06503";"06601";"TRAM";"4"
"516";"517";"Dresden Gottleubaer Straﬂe";"Dresden Altenberger Straﬂe";"06601";"06702";"TRAM";"4"
"517";"519";"Dresden Altenberger Straﬂe";"Dresden Ludwig-Hartmann-Straﬂe";"06702";"06802";"TRAM";"4"
"519";"520";"Dresden Ludwig-Hartmann-Straﬂe";"Dresden Johannisfriedhof";"06802";"06901";"TRAM";"4"
"520";"521";"Dresden Johannisfriedhof";"Dresden Tolkewitz Urnenhain";"06901";"07001";"TRAM";"4"
"521";"522";"Dresden Tolkewitz Urnenhain";"Dresden Wasserwerk Tolkewitz";"07001";"07101";"TRAM";"4"
"522";"524";"Dresden Wasserwerk Tolkewitz";"Dresden Alttolkewitz";"07101";"07201";"TRAM";"4"
"524";"525";"Dresden Alttolkewitz";"Dresden Hermann-Seidel-Straﬂe";"07201";"07301";"TRAM";"4"
"525";"526";"Dresden Hermann-Seidel-Straﬂe";"Dresden Leubener Straﬂe";"07301";"07401";"TRAM";"4"
"526";"527";"Dresden Leubener Straﬂe";"Dresden Kronst‰dter Platz";"07401";"07501";"TRAM";"4"
"538";"539";"Dresden Kronst‰dter Platz";"Dresden Leubener Straﬂe";"07501";"07401";"TRAM";"4"
"550";"551";"Dresden Leubener Straﬂe";"Dresden Laibacher Straﬂe";"07402";"07601";"TRAM";"6"
"551";"552";"Dresden Laibacher Straﬂe";"Dresden Groﬂglocknerstraﬂe";"07601";"07701";"TRAM";"6"
"552";"553";"Dresden Groﬂglocknerstraﬂe";"Dresden Friedhof Leuben";"07701";"07801";"TRAM";"6"
"553";"555";"Dresden Friedhof Leuben";"Dresden Altleuben";"07801";"09301";"TRAM";"6"
"555";"556";"Dresden Altleuben";"Dresden Berthold-Haupt-Straﬂe";"09301";"09402";"TRAM";"6"
"556";"557";"Dresden Berthold-Haupt-Straﬂe";"Dresden Guerickestraﬂe";"09402";"09601";"TRAM";"6"
"557";"558";"Dresden Guerickestraﬂe";"Dresden Straﬂe des 17. Juni";"09601";"09701";"TRAM";"6"
"558";"559";"Dresden Straﬂe des 17. Juni";"Dresden Fˆrsterlingstraﬂe";"09701";"10301";"TRAM";"6"
"559";"560";"Dresden Fˆrsterlingstraﬂe";"Dresden Bf Niedersedlitz";"10301";"09802";"TRAM";"6"
"569";"570";"Dresden Bf Niedersedlitz";"Dresden Fˆrsterlingstraﬂe";"09802";"10301";"TRAM";"6"
"570";"571";"Dresden Fˆrsterlingstraﬂe";"Dresden Straﬂe des 17. Juni";"10301";"09701";"TRAM";"6"
"571";"572";"Dresden Straﬂe des 17. Juni";"Dresden Guerickestraﬂe";"09701";"09601";"TRAM";"6"
"572";"574";"Dresden Guerickestraﬂe";"Dresden Berthold-Haupt-Straﬂe";"09601";"09402";"TRAM";"6"
"582";"583";"Dresden Berthold-Haupt-Straﬂe";"Dresden Heckenweg";"09402";"09901";"TRAM";"2"
"583";"585";"Dresden Heckenweg";"Dresden Meuﬂlitzer Straﬂe";"09901";"10001";"TRAM";"2"
"585";"586";"Dresden Meuﬂlitzer Straﬂe";"Dresden Freystraﬂe";"10001";"10101";"TRAM";"2"
"597";"598";"Dresden Freystraﬂe";"Dresden Meuﬂlitzer Straﬂe";"10101";"10001";"TRAM";"2"
"598";"599";"Dresden Meuﬂlitzer Straﬂe";"Dresden Heckenweg";"10001";"09901";"TRAM";"2"
"599";"601";"Dresden Heckenweg";"Dresden Berthold-Haupt-Straﬂe";"09901";"09402";"TRAM";"2"
"601";"602";"Dresden Berthold-Haupt-Straﬂe";"Dresden Altleuben";"09402";"09301";"TRAM";"2"
"602";"603";"Dresden Altleuben";"Dresden Rottwerndorfer Straﬂe";"09301";"09201";"TRAM";"2"
"603";"605";"Dresden Rottwerndorfer Straﬂe";"Dresden Abzweig nach Reick";"09201";"09101";"TRAM";"2"
"605";"606";"Dresden Abzweig nach Reick";"Dresden Lassallestraﬂe";"09101";"09001";"TRAM";"2"
"606";"607";"Dresden Lassallestraﬂe";"Dresden Prof.-Ricker-Straﬂe";"09001";"08901";"TRAM";"2"
"607";"608";"Dresden Prof.-Ricker-Straﬂe";"Dresden Marienberger Straﬂe";"08901";"08801";"TRAM";"2"
"608";"609";"Dresden Marienberger Straﬂe";"Dresden Rennplatzstraﬂe";"08801";"08701";"TRAM";"2"
"609";"610";"Dresden Rennplatzstraﬂe";"Dresden Rauensteinstraﬂe";"08701";"08601";"TRAM";"2"
"610";"611";"Dresden Rauensteinstraﬂe";"Dresden Liebst‰dter Straﬂe";"08601";"08501";"TRAM";"2"
"611";"613";"Dresden Liebst‰dter Straﬂe";"Dresden Zwinglistraﬂe";"08501";"08401";"TRAM";"2"
"613";"615";"Dresden Zwinglistraﬂe";"Dresden Karcherallee";"08401";"08301";"TRAM";"2"
"615";"616";"Dresden Karcherallee";"Dresden Lipsiusstraﬂe";"08301";"08201";"TRAM";"2"
"616";"618";"Dresden Lipsiusstraﬂe";"Dresden Comeniusplatz";"08201";"08101";"TRAM";"2"
"618";"620";"Dresden Comeniusplatz";"Dresden Straﬂburger Platz";"08101";"00704";"TRAM";"2"
"623";"625";"Dresden Straﬂburger Platz";"Dresden Groﬂer Garten";"00705";"00801";"TRAM";"13"
"625";"628";"Dresden Groﬂer Garten";"Dresden LennÈplatz";"00801";"11101";"TRAM";"13"
"628";"629";"Dresden LennÈplatz";"Dresden Zoo";"11101";"11201";"TRAM";"13"
"629";"630";"Dresden Zoo";"Dresden Querallee";"11201";"11301";"TRAM";"13"
"630";"631";"Dresden Querallee";"Dresden Julius-Otto-Straﬂe";"11301";"11401";"TRAM";"13"
"631";"633";"Dresden Julius-Otto-Straﬂe";"Dresden Wasaplatz";"11401";"11501";"TRAM";"13"
"633";"634";"Dresden Wasaplatz";"Dresden Mockritzer Straﬂe";"11501";"11601";"TRAM";"13"
"634";"635";"Dresden Mockritzer Straﬂe";"Dresden Hugo-B¸rkner-Straﬂe";"11601";"11701";"TRAM";"13"
"635";"636";"Dresden Hugo-B¸rkner-Straﬂe";"Dresden C‰cilienstraﬂe";"11701";"11801";"TRAM";"13"
"636";"637";"Dresden C‰cilienstraﬂe";"Dresden Eugen-Bracht-Straﬂe";"11801";"11901";"TRAM";"13"
"637";"638";"Dresden Eugen-Bracht-Straﬂe";"Dresden Otto-Dix-Ring";"11901";"12001";"TRAM";"13"
"638";"639";"Dresden Otto-Dix-Ring";"Dresden Wieckestraﬂe";"12001";"12101";"TRAM";"13"
"639";"640";"Dresden Wieckestraﬂe";"Dresden Lohrmannstraﬂe";"12101";"12203";"TRAM";"13"
"640";"641";"Dresden Lohrmannstraﬂe";"Dresden H¸lﬂestraﬂe";"12203";"12301";"TRAM";"13"
"641";"643";"Dresden H¸lﬂestraﬂe";"Dresden Altreick";"12301";"12401";"TRAM";"13"
"643";"645";"Dresden Altreick";"Dresden Trattendorfer Straﬂe";"12401";"12701";"TRAM";"13"
"645";"646";"Dresden Trattendorfer Straﬂe";"Dresden Albert-Wolf-Platz";"12701";"32101";"TRAM";"13"
"646";"647";"Dresden Albert-Wolf-Platz";"Dresden Jacob-Winter-Platz";"32101";"32201";"TRAM";"13"
"647";"648";"Dresden Jacob-Winter-Platz";"Dresden Georg-Palitzsch-Straﬂe";"32201";"32301";"TRAM";"13"
