"AB_ZEIT";"AN_ZEIT";"AB_HST_NAME";"AN_HST_NAME";"AB_HSTBEREICH_NR";"AN_HSTBEREICH_NR";"TRANSPORTMITTEL";"LINIE"
"648";"649";"Dresden Georg-Palitzsch-Straﬂe";"Dresden Prohlis Gleisschleife";"32301";"79102";"TRAM";"13"
"651";"652";"Dresden Prohlis Gleisschleife";"Dresden Georg-Palitzsch-Straﬂe";"79102";"32301";"TRAM";"9"
"652";"653";"Dresden Georg-Palitzsch-Straﬂe";"Dresden Jacob-Winter-Platz";"32301";"32201";"TRAM";"9"
"653";"655";"Dresden Jacob-Winter-Platz";"Dresden Albert-Wolf-Platz";"32201";"32101";"TRAM";"9"
"666";"667";"Dresden Albert-Wolf-Platz";"Dresden M¸gelner Straﬂe";"32101";"12502";"TRAM";"1"
"667";"668";"Dresden M¸gelner Straﬂe";"Dresden Hp Dobritz";"12502";"91902";"TRAM";"1"
"668";"669";"Dresden Hp Dobritz";"Dresden Breitscheidstraﬂe";"91902";"12601";"TRAM";"1"
"669";"671";"Dresden Breitscheidstraﬂe";"Dresden Abzweig nach Reick";"12601";"09101";"TRAM";"1"
"671";"672";"Dresden Abzweig nach Reick";"Dresden Lassallestraﬂe";"09101";"09001";"TRAM";"1"
"672";"673";"Dresden Lassallestraﬂe";"Dresden Prof.-Ricker-Straﬂe";"09001";"08901";"TRAM";"1"
"673";"674";"Dresden Prof.-Ricker-Straﬂe";"Dresden Marienberger Straﬂe";"08901";"08801";"TRAM";"1"
"674";"675";"Dresden Marienberger Straﬂe";"Dresden Rennplatzstraﬂe";"08801";"08701";"TRAM";"1"
"675";"676";"Dresden Rennplatzstraﬂe";"Dresden Rauensteinstraﬂe";"08701";"08601";"TRAM";"1"
"676";"677";"Dresden Rauensteinstraﬂe";"Dresden Liebst‰dter Straﬂe";"08601";"08501";"TRAM";"1"
"677";"679";"Dresden Liebst‰dter Straﬂe";"Dresden Zwinglistraﬂe";"08501";"08401";"TRAM";"1"
"679";"681";"Dresden Zwinglistraﬂe";"Dresden Karcherallee";"08401";"08301";"TRAM";"1"
"681";"682";"Dresden Karcherallee";"Dresden Lipsiusstraﬂe";"08301";"08201";"TRAM";"1"
"682";"684";"Dresden Lipsiusstraﬂe";"Dresden Comeniusplatz";"08201";"08101";"TRAM";"1"
"684";"686";"Dresden Comeniusplatz";"Dresden Straﬂburger Platz";"08101";"00704";"TRAM";"1"
"691";"692";"Dresden Straﬂburger Platz";"Dresden St.-Benno-Gymnasium";"00706";"08001";"TRAM";"13"
"692";"693";"Dresden St.-Benno-Gymnasium";"Dresden D¸rerstraﬂe";"08001";"00901";"TRAM";"13"
"693";"695";"Dresden D¸rerstraﬂe";"Dresden Sachsenallee";"00901";"01001";"TRAM";"13"
"695";"697";"Dresden Sachsenallee";"Dresden Rosa-Luxemburg-Platz";"01001";"01101";"TRAM";"13"
"697";"699";"Dresden Rosa-Luxemburg-Platz";"DD Bautzner/Rothenburger Str.";"01101";"01203";"TRAM";"13"
"699";"700";"DD Bautzner/Rothenburger Str.";"Dresden Gˆrlitzer Straﬂe";"01203";"26401";"TRAM";"13"
"700";"702";"Dresden Gˆrlitzer Straﬂe";"Dresden Alaunplatz";"26401";"26301";"TRAM";"13"
"702";"704";"Dresden Alaunplatz";"Dresden Bischofsweg";"26301";"26201";"TRAM";"13"
"704";"706";"Dresden Bischofsweg";"Dresden Bischofsplatz";"26201";"24701";"TRAM";"13"
"706";"707";"Dresden Bischofsplatz";"Dresden Friedensstraﬂe";"24701";"24601";"TRAM";"13"
"707";"710";"Dresden Friedensstraﬂe";"Dresden Liststraﬂe";"24601";"24301";"TRAM";"13"
"720";"722";"Dresden Liststraﬂe";"Dresden Zeithainer Straﬂe";"24301";"24801";"TRAM";"3"
"722";"723";"Dresden Zeithainer Straﬂe";"Dresden Trachenberger Platz";"24801";"24902";"TRAM";"3"
"723";"725";"Dresden Trachenberger Platz";"Dresden Hubertusplatz";"24902";"25101";"TRAM";"3"
"725";"726";"Dresden Hubertusplatz";"Dresden Dorothea-Erxleben-Str";"25101";"25201";"TRAM";"3"
"726";"728";"Dresden Dorothea-Erxleben-Str";"Dresden Wilder Mann";"25201";"25302";"TRAM";"3"
"734";"735";"Dresden Wilder Mann";"Dresden Dorothea-Erxleben-Str";"25302";"25201";"TRAM";"3"
"735";"736";"Dresden Dorothea-Erxleben-Str";"Dresden Hubertusplatz";"25201";"25101";"TRAM";"3"
"736";"738";"Dresden Hubertusplatz";"Dresden Trachenberger Platz";"25101";"24901";"TRAM";"3"
"738";"739";"Dresden Trachenberger Platz";"Dresden Zeithainer Straﬂe";"24901";"24801";"TRAM";"3"
"739";"741";"Dresden Zeithainer Straﬂe";"Dresden Liststraﬂe";"24801";"24301";"TRAM";"3"
"741";"742";"Dresden Liststraﬂe";"Dresden Groﬂenhainer Platz";"24301";"24201";"TRAM";"3"
"742";"743";"Dresden Groﬂenhainer Platz";"Dresden Lˆﬂnitzstraﬂe";"24201";"24101";"TRAM";"3"
"743";"744";"Dresden Lˆﬂnitzstraﬂe";"Dresden Bf Neustadt (Hansastr)";"24101";"19801";"TRAM";"3"
"744";"746";"Dresden Bf Neustadt (Hansastr)";"Dresden Bahnhof Neustadt";"19801";"01606";"TRAM";"3"
"751";"752";"Dresden Bahnhof Neustadt";"Dresden Anton-/Leipziger Str.";"01606";"01701";"TRAM";"11"
"752";"754";"Dresden Anton-/Leipziger Str.";"DD Kongresszentrum/H d Presse";"01701";"02101";"TRAM";"11"
"754";"755";"DD Kongresszentrum/H d Presse";"Dresden Am Zwingerteich";"02101";"03501";"TRAM";"11"
"755";"757";"Dresden Am Zwingerteich";"Dresden Postplatz";"03501";"03702";"TRAM";"11"
"762";"764";"Dresden Postplatz";"Dresden Alfred-Althus-Straﬂe";"03702";"02601";"TRAM";"12"
"764";"765";"Dresden Alfred-Althus-Straﬂe";"Dresden Hp Freiberger Straﬂe";"02601";"02501";"TRAM";"12"
"765";"766";"Dresden Hp Freiberger Straﬂe";"Dresden Rosenstraﬂe";"02501";"14101";"TRAM";"12"
"766";"767";"Dresden Rosenstraﬂe";"Dresden Oederaner Straﬂe";"14101";"14201";"TRAM";"12"
"767";"768";"Dresden Oederaner Straﬂe";"Dresden Saxoniastraﬂe";"14201";"14301";"TRAM";"12"
"768";"769";"Dresden Saxoniastraﬂe";"Dresden Tharandter Straﬂe";"14301";"14401";"TRAM";"12"
"769";"770";"Dresden Tharandter Straﬂe";"Dresden B¸naustraﬂe";"14401";"14501";"TRAM";"12"
"770";"772";"Dresden B¸naustraﬂe";"Dresden Conertplatz";"14501";"17401";"TRAM";"12"
"772";"773";"Dresden Conertplatz";"Dresden Pennricher Straﬂe";"17401";"17301";"TRAM";"12"
"773";"775";"Dresden Pennricher Straﬂe";"Dresden Birkenhainer Straﬂe";"17301";"17501";"TRAM";"12"
"775";"777";"Dresden Birkenhainer Straﬂe";"Dresden Altcotta";"17501";"17601";"TRAM";"12"
"777";"778";"Dresden Altcotta";"Dresden Ockerwitzer Straﬂe";"17601";"17702";"TRAM";"12"
"778";"780";"Dresden Ockerwitzer Straﬂe";"DD Cossebauder Str (Hp Cotta)";"17702";"18901";"TRAM";"12"
"780";"781";"DD Cossebauder Str (Hp Cotta)";"Dresden Gottfried-Keller-Str.";"18901";"19001";"TRAM";"12"
"781";"783";"Dresden Gottfried-Keller-Str.";"Dresden Leutewitz";"19001";"19101";"TRAM";"12"
"786";"788";"Dresden Leutewitz";"Dresden Gottfried-Keller-Str.";"19101";"19001";"TRAM";"1"
"788";"789";"Dresden Gottfried-Keller-Str.";"DD Cossebauder Str (Hp Cotta)";"19001";"18901";"TRAM";"1"
"789";"791";"DD Cossebauder Str (Hp Cotta)";"Dresden Fl¸gelweg";"18901";"18801";"TRAM";"1"
"791";"792";"Dresden Fl¸gelweg";"Dresden Bremer Straﬂe";"18801";"18701";"TRAM";"1"
"792";"793";"Dresden Bremer Straﬂe";"Dresden Hamburger Straﬂe";"18701";"18601";"TRAM";"1"
"793";"794";"Dresden Hamburger Straﬂe";"Dresden Waltherstraﬂe";"18601";"18502";"TRAM";"1"
"794";"795";"Dresden Waltherstraﬂe";"Dresden Manitiusstraﬂe";"18502";"18401";"TRAM";"1"
"795";"796";"Dresden Manitiusstraﬂe";"Dresden Sch‰ferstraﬂe";"18401";"19703";"TRAM";"1"
"796";"798";"Dresden Sch‰ferstraﬂe";"Dresden Bahnhof Mitte";"19703";"00102";"TRAM";"1"
"798";"799";"Dresden Bahnhof Mitte";"Dresden Schweriner Straﬂe";"00102";"02301";"TRAM";"1"
"799";"802";"Dresden Schweriner Straﬂe";"Dresden Postplatz";"02301";"03701";"TRAM";"1"
"802";"803";"Dresden Postplatz";"Dresden Altmarkt";"03701";"00401";"TRAM";"1"
"803";"805";"Dresden Altmarkt";"Dresden Pirnaischer Platz";"00401";"00501";"TRAM";"1"
"808";"809";"Dresden Pirnaischer Platz";"Dresden Synagoge";"00502";"01501";"TRAM";"3"
"809";"811";"Dresden Synagoge";"Dresden Carolaplatz";"01501";"01402";"TRAM";"3"
"811";"813";"Dresden Carolaplatz";"Dresden Albertplatz";"01402";"01301";"TRAM";"3"
"813";"815";"Dresden Albertplatz";"Dresden Bahnhof Neustadt";"01301";"01606";"TRAM";"3"
"822";"824";"Dresden Bahnhof Neustadt";"Dresden Albertplatz";"01606";"01302";"TRAM";"11"
"824";"825";"Dresden Albertplatz";"DD Bautzner/Rothenburger Str.";"01302";"01202";"TRAM";"11"
"825";"827";"DD Bautzner/Rothenburger Str.";"Dresden Pulsnitzer Straﬂe";"01202";"29001";"TRAM";"11"
"827";"828";"Dresden Pulsnitzer Straﬂe";"Dresden Diakonissenkrankenhaus";"29001";"29101";"TRAM";"11"
"828";"829";"Dresden Diakonissenkrankenhaus";"Dresden Nordstraﬂe";"29101";"29201";"TRAM";"11"
"829";"830";"Dresden Nordstraﬂe";"Dresden Waldschlˆﬂchen";"29201";"29301";"TRAM";"11"
"830";"831";"Dresden Waldschlˆﬂchen";"Dresden Angelikastraﬂe";"29301";"29401";"TRAM";"11"
"831";"832";"Dresden Angelikastraﬂe";"Dresden Wilhelminenstraﬂe";"29401";"29501";"TRAM";"11"
"832";"833";"Dresden Wilhelminenstraﬂe";"Dresden Elbschlˆsser";"29501";"29601";"TRAM";"11"
"833";"834";"Dresden Elbschlˆsser";"Dresden Mordgrundbr¸cke";"29601";"29701";"TRAM";"11"
"834";"836";"Dresden Mordgrundbr¸cke";"Dresden Plattleite";"29701";"29801";"TRAM";"11"
"836";"837";"Dresden Plattleite";"Dresden Am Weiﬂen Adler";"29801";"29901";"TRAM";"11"
"837";"838";"Dresden Am Weiﬂen Adler";"Dresden Neub¸hlauer Straﬂe";"29901";"30002";"TRAM";"11"
"838";"839";"Dresden Neub¸hlauer Straﬂe";"Dresden Hegereiterstraﬂe";"30002";"30501";"TRAM";"11"
"839";"840";"Dresden Hegereiterstraﬂe";"Dresden Grundstraﬂe";"30501";"30101";"TRAM";"11"
"840";"842";"Dresden Grundstraﬂe";"Dresden B¸hlau Ullersdorfer Pl";"30101";"30201";"TRAM";"11"
"848";"849";"Dresden B¸hlau Ullersdorfer Pl";"Dresden Grundstraﬂe";"30201";"30101";"TRAM";"11"
"849";"850";"Dresden Grundstraﬂe";"Dresden Hegereiterstraﬂe";"30101";"30501";"TRAM";"11"
"850";"851";"Dresden Hegereiterstraﬂe";"Dresden Neub¸hlauer Straﬂe";"30501";"30002";"TRAM";"11"
"851";"852";"Dresden Neub¸hlauer Straﬂe";"Dresden Am Weiﬂen Adler";"30002";"29901";"TRAM";"11"
"852";"854";"Dresden Am Weiﬂen Adler";"Dresden Plattleite";"29901";"29801";"TRAM";"11"
"854";"856";"Dresden Plattleite";"Dresden Mordgrundbr¸cke";"29801";"29701";"TRAM";"11"
"856";"857";"Dresden Mordgrundbr¸cke";"Dresden Elbschlˆsser";"29701";"29601";"TRAM";"11"
"857";"858";"Dresden Elbschlˆsser";"Dresden Wilhelminenstraﬂe";"29601";"29501";"TRAM";"11"
"858";"860";"Dresden Wilhelminenstraﬂe";"Dresden Angelikastraﬂe";"29501";"29401";"TRAM";"11"
"860";"861";"Dresden Angelikastraﬂe";"Dresden Waldschlˆﬂchen";"29401";"29301";"TRAM";"11"
"861";"863";"Dresden Waldschlˆﬂchen";"Dresden Nordstraﬂe";"29301";"29201";"TRAM";"11"
"863";"864";"Dresden Nordstraﬂe";"Dresden Diakonissenkrankenhaus";"29201";"29101";"TRAM";"11"
"864";"865";"Dresden Diakonissenkrankenhaus";"Dresden Pulsnitzer Straﬂe";"29101";"29001";"TRAM";"11"
"865";"866";"Dresden Pulsnitzer Straﬂe";"DD Bautzner/Rothenburger Str.";"29001";"01202";"TRAM";"11"
"869";"871";"DD Bautzner/Rothenburger Str.";"Dresden Rosa-Luxemburg-Platz";"01203";"01101";"TRAM";"6"
"871";"874";"Dresden Rosa-Luxemburg-Platz";"Dresden Sachsenallee";"01101";"01001";"TRAM";"6"
"874";"876";"Dresden Sachsenallee";"Dresden Permoserstraﬂe";"01001";"04101";"TRAM";"6"
"876";"877";"Dresden Permoserstraﬂe";"Dresden Trinitatisplatz";"04101";"04201";"TRAM";"6"
"877";"879";"Dresden Trinitatisplatz";"DD Blasewitzer/Fetscherstraﬂe";"04201";"04301";"TRAM";"6"
"879";"880";"DD Blasewitzer/Fetscherstraﬂe";"Dresden Augsburger Straﬂe";"04301";"04802";"TRAM";"6"
"880";"881";"Dresden Augsburger Straﬂe";"Dresden Kˆnigsheimplatz";"04802";"04901";"TRAM";"6"
"881";"882";"Dresden Kˆnigsheimplatz";"Dresden Lene-Glatzer-Straﬂe";"04901";"05001";"TRAM";"6"
"882";"883";"Dresden Lene-Glatzer-Straﬂe";"Dresden Prellerstraﬂe";"05001";"05101";"TRAM";"6"
"883";"885";"Dresden Prellerstraﬂe";"Dresden Schillerplatz";"05101";"05201";"TRAM";"6"
"885";"887";"Dresden Schillerplatz";"Dresden J¸ngststraﬂe";"05201";"05601";"TRAM";"6"
"887";"888";"Dresden J¸ngststraﬂe";"Dresden Heinrich-Sch¸tz-Straﬂe";"05601";"05401";"TRAM";"6"
"888";"890";"Dresden Heinrich-Sch¸tz-Straﬂe";"Dresden Gustav-Freytag-Straﬂe";"05401";"05501";"TRAM";"6"
"890";"891";"Dresden Gustav-Freytag-Straﬂe";"Dresden Ludwig-Hartmann-Straﬂe";"05501";"06801";"TRAM";"6"
"896";"897";"Dresden Ludwig-Hartmann-Straﬂe";"Dresden Ludwig-Hartmann-Straﬂe";"06802";"06801";"TRAM";"6"
"901";"903";"Dresden Ludwig-Hartmann-Straﬂe";"Dresden Johannisfriedhof";"06801";"06901";"TRAM";"6"
"903";"904";"Dresden Johannisfriedhof";"Dresden Tolkewitz Urnenhain";"06901";"07001";"TRAM";"6"
"904";"905";"Dresden Tolkewitz Urnenhain";"Dresden Wasserwerk Tolkewitz";"07001";"07101";"TRAM";"6"
"914";"915";"Dresden Wasserwerk Tolkewitz";"Dresden Johannisfriedhof";"07101";"06901";"TRAM";"6"
"915";"916";"Dresden Johannisfriedhof";"Dresden Ludwig-Hartmann-Straﬂe";"06901";"06802";"TRAM";"6"
"920";"921";"Dresden Ludwig-Hartmann-Straﬂe";"Dresden Altenberger Straﬂe";"06801";"06702";"TRAM";"10"
"921";"922";"Dresden Altenberger Straﬂe";"Dresden Gottleubaer Straﬂe";"06702";"06601";"TRAM";"10"
"922";"924";"Dresden Gottleubaer Straﬂe";"Dresden Pohlandplatz";"06601";"06503";"TRAM";"10"
"924";"925";"Dresden Pohlandplatz";"Dresden Bergmannstraﬂe";"06503";"06401";"TRAM";"10"
"925";"926";"Dresden Bergmannstraﬂe";"Dresden Spenerstraﬂe";"06401";"82401";"TRAM";"10"
"926";"927";"Dresden Spenerstraﬂe";"Dresden Mosenstraﬂe";"82401";"06301";"TRAM";"10"
"927";"929";"Dresden Mosenstraﬂe";"Dresden Fetscherplatz";"06301";"06201";"TRAM";"10"
"934";"936";"Dresden Fetscherplatz";"Dresden Gabelsbergerstraﬂe";"06201";"04401";"TRAM";"12"
"936";"937";"Dresden Gabelsbergerstraﬂe";"DD Blasewitzer/Fetscherstraﬂe";"04401";"04301";"TRAM";"12"
"939";"941";"DD Blasewitzer/Fetscherstraﬂe";"Dresden Trinitatisplatz";"04301";"04201";"TRAM";"6"
"941";"942";"Dresden Trinitatisplatz";"Dresden Permoserstraﬂe";"04201";"04101";"TRAM";"6"
"942";"944";"Dresden Permoserstraﬂe";"Dresden Sachsenallee";"04101";"01001";"TRAM";"6"
"944";"946";"Dresden Sachsenallee";"Dresden Rosa-Luxemburg-Platz";"01001";"01101";"TRAM";"6"
"946";"948";"Dresden Rosa-Luxemburg-Platz";"DD Bautzner/Rothenburger Str.";"01101";"01203";"TRAM";"6"
"948";"950";"DD Bautzner/Rothenburger Str.";"Dresden Albertplatz";"01203";"01302";"TRAM";"6"
"950";"953";"Dresden Albertplatz";"Dresden Bahnhof Neustadt";"01302";"01606";"TRAM";"6"
"953";"954";"Dresden Bahnhof Neustadt";"Dresden Anton-/Leipziger Str.";"01606";"01701";"TRAM";"6"
"954";"956";"Dresden Anton-/Leipziger Str.";"DD Kongresszentrum/H d Presse";"01701";"02101";"TRAM";"6"
"956";"958";"DD Kongresszentrum/H d Presse";"Dresden Bahnhof Mitte";"02101";"00103";"TRAM";"6"
"958";"959";"Dresden Bahnhof Mitte";"Dresden Bahnhof Mitte";"00103";"00104";"TRAM";"6"
"965";"967";"Dresden Bahnhof Mitte";"Dresden Weiﬂeritzstraﬂe";"00102";"14901";"TRAM";"10"
"967";"969";"Dresden Weiﬂeritzstraﬂe";"DD Krankenhaus Friedrichstadt";"14901";"18101";"TRAM";"10"
"969";"970";"DD Krankenhaus Friedrichstadt";"Dresden Vorwerkstraﬂe";"18101";"18201";"TRAM";"10"
"970";"971";"Dresden Vorwerkstraﬂe";"Dresden Alberthafen";"18201";"52001";"TRAM";"10"
"971";"972";"Dresden Alberthafen";"Dresden Messering (Halle 1)";"52001";"52601";"TRAM";"10"
"972";"973";"Dresden Messering (Halle 1)";"Dresden Messe Dresden";"52601";"52201";"TRAM";"10"
"979";"980";"Dresden Messe Dresden";"Dresden Messering (Halle 1)";"52201";"52601";"TRAM";"10"
"980";"981";"Dresden Messering (Halle 1)";"Dresden Alberthafen";"52601";"52001";"TRAM";"10"
"981";"982";"Dresden Alberthafen";"Dresden Vorwerkstraﬂe";"52001";"18201";"TRAM";"10"
"982";"983";"Dresden Vorwerkstraﬂe";"DD Krankenhaus Friedrichstadt";"18201";"18101";"TRAM";"10"
"983";"984";"DD Krankenhaus Friedrichstadt";"Dresden Weiﬂeritzstraﬂe";"18101";"14901";"TRAM";"10"
"984";"987";"Dresden Weiﬂeritzstraﬂe";"Dresden Bahnhof Mitte";"14901";"00102";"TRAM";"10"
