"AB_ZEIT";"AN_ZEIT";"AB_HST_NAME";"AN_HST_NAME";"AB_HSTBEREICH_NR";"AN_HSTBEREICH_NR";"TRANSPORTMITTEL";"LINIE"
"987";"990";"Dresden Bahnhof Mitte";"Dresden Hp Freiberger Straﬂe";"00102";"02502";"TRAM";"10"
"990";"991";"Dresden Hp Freiberger Straﬂe";"Dresden Budapester Straﬂe";"02502";"02701";"TRAM";"10"
"991";"993";"Dresden Budapester Straﬂe";"Dresden Hauptbahnhof";"02701";"02803";"TRAM";"10"
"993";"995";"Dresden Hauptbahnhof";"Dresden Gret-Palucca-Straﬂe";"02803";"03001";"TRAM";"10"
"995";"997";"Dresden Gret-Palucca-Straﬂe";"Dresden LennÈplatz";"03001";"11102";"TRAM";"10"
"1002";"1003";"Dresden LennÈplatz";"Dresden LennÈplatz";"11102";"11101";"TRAM";"9"
"1007";"1009";"Dresden LennÈplatz";"Dresden Strehlener Platz";"11101";"31101";"TRAM";"11"
"1009";"1010";"Dresden Strehlener Platz";"Dresden Zellescher Weg";"31101";"31202";"TRAM";"11"
"1010";"1012";"Dresden Zellescher Weg";"Dresden R‰cknitzhˆhe";"31202";"31301";"TRAM";"11"
"1012";"1014";"Dresden R‰cknitzhˆhe";"Dresden M¸nzmeisterstraﬂe";"31301";"31401";"TRAM";"11"
"1018";"1019";"Dresden M¸nzmeisterstraﬂe";"Dresden R‰cknitzhˆhe";"31401";"31301";"TRAM";"11"
"1019";"1021";"Dresden R‰cknitzhˆhe";"Dresden Zellescher Weg";"31301";"31202";"TRAM";"11"
"1021";"1023";"Dresden Zellescher Weg";"Dresden Strehlener Platz";"31202";"31101";"TRAM";"11"
"1023";"1025";"Dresden Strehlener Platz";"Dresden LennÈplatz";"31101";"11101";"TRAM";"11"
"1026";"1027";"Dresden LennÈplatz";"Dresden Gret-Palucca-Straﬂe";"11102";"03001";"TRAM";"11"
"1027";"1029";"Dresden Gret-Palucca-Straﬂe";"Dresden Hauptbahnhof Nord";"03001";"03201";"TRAM";"11"
"1029";"1030";"Dresden Hauptbahnhof Nord";"Dresden Walpurgisstraﬂe";"03201";"02901";"TRAM";"11"
"1035";"1038";"Dresden Walpurgisstraﬂe";"Dresden Pirnaischer Platz";"02901";"00502";"TRAM";"3"
"1048";"1050";"Dresden Pirnaischer Platz";"Dresden Prager Straﬂe";"00502";"00301";"TRAM";"12"
"1050";"1052";"Dresden Prager Straﬂe";"Dresden Postplatz";"00301";"03702";"TRAM";"12"
"1052";"1054";"Dresden Postplatz";"Dresden Alfred-Althus-Straﬂe";"03702";"02601";"TRAM";"12"
"1054";"1055";"Dresden Alfred-Althus-Straﬂe";"Dresden Hp Freiberger Straﬂe";"02601";"02501";"TRAM";"12"
"1055";"1056";"Dresden Hp Freiberger Straﬂe";"Dresden Rosenstraﬂe";"02501";"14101";"TRAM";"12"
"1056";"1057";"Dresden Rosenstraﬂe";"Dresden Oederaner Straﬂe";"14101";"14201";"TRAM";"12"
"1057";"1058";"Dresden Oederaner Straﬂe";"Dresden Saxoniastraﬂe";"14201";"14301";"TRAM";"12"
"1058";"1059";"Dresden Saxoniastraﬂe";"Dresden Tharandter Straﬂe";"14301";"14401";"TRAM";"12"
"1063";"1064";"Dresden Tharandter Straﬂe";"Dresden Wernerstraﬂe";"14401";"15401";"TRAM";"6"
"1064";"1066";"Dresden Wernerstraﬂe";"Dresden Cottaer Straﬂe";"15401";"15301";"TRAM";"6"
"1066";"1068";"Dresden Cottaer Straﬂe";"Dresden Sch‰ferstraﬂe";"15301";"19702";"TRAM";"6"
"1071";"1072";"Dresden Sch‰ferstraﬂe";"Dresden Cottaer Straﬂe";"19702";"15301";"TRAM";"6"
"1074";"1076";"Dresden Cottaer Straﬂe";"Dresden Semmelweisstraﬂe";"15301";"17101";"TRAM";"2"
"1076";"1077";"Dresden Semmelweisstraﬂe";"Dresden Burgkstraﬂe";"17101";"17201";"TRAM";"2"
"1077";"1078";"Dresden Burgkstraﬂe";"Dresden Pennricher Straﬂe";"17201";"17301";"TRAM";"2"
"1078";"1079";"Dresden Pennricher Straﬂe";"Dresden Chamissostraﬂe";"17301";"17801";"TRAM";"2"
"1079";"1080";"Dresden Chamissostraﬂe";"Dresden Hebbelplatz";"17801";"17901";"TRAM";"2"
"1080";"1081";"Dresden Hebbelplatz";"Dresden Coventrystraﬂe";"17901";"33301";"TRAM";"2"
"1081";"1082";"Dresden Coventrystraﬂe";"Dresden Dahlienweg";"33301";"33202";"TRAM";"2"
"1082";"1083";"Dresden Dahlienweg";"Dresden Amalie-Dietrich-Platz";"33202";"33401";"TRAM";"2"
"1083";"1084";"Dresden Amalie-Dietrich-Platz";"Dresden Merianplatz";"33401";"33501";"TRAM";"2"
"1084";"1085";"Dresden Merianplatz";"Dresden Kirschenstraﬂe";"33501";"33601";"TRAM";"2"
"1085";"1087";"Dresden Kirschenstraﬂe";"Dresden Schlehenstraﬂe";"33601";"33701";"TRAM";"2"
"1087";"1088";"Dresden Schlehenstraﬂe";"Dresden Betriebshof Gorbitz";"33701";"33801";"TRAM";"2"
"1094";"1096";"Dresden Betriebshof Gorbitz";"Dresden Altnossener Straﬂe";"33801";"34001";"TRAM";"7"
"1096";"1097";"Dresden Altnossener Straﬂe";"Gompitz Rudolf-Walther-Straﬂe";"34001";"34101";"TRAM";"7"
"1097";"1098";"Gompitz Rudolf-Walther-Straﬂe";"Gompitz Gompitzer Hˆhe";"34101";"34201";"TRAM";"7"
"1098";"1099";"Gompitz Gompitzer Hˆhe";"Pennrich Gleisschleife";"34201";"34401";"TRAM";"7"
"1099";"1100";"Pennrich Gleisschleife";"Pennrich Gleisschleife";"34401";"34404";"TRAM";"7"
"1103";"1104";"Pennrich Gleisschleife";"Gompitz Gompitzer Hˆhe";"34401";"34201";"TRAM";"7"
"1104";"1105";"Gompitz Gompitzer Hˆhe";"Gompitz Rudolf-Walther-Straﬂe";"34201";"34101";"TRAM";"7"
"1105";"1106";"Gompitz Rudolf-Walther-Straﬂe";"Dresden Altnossener Straﬂe";"34101";"34001";"TRAM";"7"
"1106";"1108";"Dresden Altnossener Straﬂe";"Dresden Betriebshof Gorbitz";"34001";"33801";"TRAM";"7"
"1108";"1110";"Dresden Betriebshof Gorbitz";"Dresden Schlehenstraﬂe";"33801";"33701";"TRAM";"7"
"1110";"1111";"Dresden Schlehenstraﬂe";"Dresden Kirschenstraﬂe";"33701";"33601";"TRAM";"7"
"1111";"1112";"Dresden Kirschenstraﬂe";"Dresden Merianplatz";"33601";"33501";"TRAM";"7"
"1112";"1113";"Dresden Merianplatz";"Dresden Amalie-Dietrich-Platz";"33501";"33401";"TRAM";"7"
"1113";"1115";"Dresden Amalie-Dietrich-Platz";"Dresden Julius-Vahlteich-Str.";"33401";"33102";"TRAM";"7"
"1115";"1116";"Dresden Julius-Vahlteich-Str.";"Dresden Koblenzer Straﬂe";"33102";"14701";"TRAM";"7"
"1116";"1117";"Dresden Koblenzer Straﬂe";"Dresden Malterstraﬂe";"14701";"14601";"TRAM";"7"
"1117";"1119";"Dresden Malterstraﬂe";"Dresden B¸naustraﬂe";"14601";"14501";"TRAM";"7"
"1119";"1121";"Dresden B¸naustraﬂe";"Dresden Tharandter Straﬂe";"14501";"14401";"TRAM";"7"
"1121";"1122";"Dresden Tharandter Straﬂe";"Dresden Oederaner Straﬂe";"14401";"14201";"TRAM";"7"
"1122";"1123";"Dresden Oederaner Straﬂe";"Dresden Rosenstraﬂe";"14201";"14101";"TRAM";"7"
"1123";"1125";"Dresden Rosenstraﬂe";"Dresden Hp Freiberger Straﬂe";"14101";"02502";"TRAM";"7"
"1125";"1126";"Dresden Hp Freiberger Straﬂe";"Dresden Budapester Straﬂe";"02502";"02701";"TRAM";"7"
"1126";"1128";"Dresden Budapester Straﬂe";"Dresden Hauptbahnhof";"02701";"02803";"TRAM";"7"
"1131";"1133";"Dresden Hauptbahnhof";"Dresden Reichenbachstraﬂe";"02802";"13101";"TRAM";"8"
"1133";"1135";"Dresden Reichenbachstraﬂe";"Dresden N¸rnberger Platz";"13101";"13201";"TRAM";"8"
"1142";"1143";"Dresden N¸rnberger Platz";"Dresden M¸nchner Platz";"13202";"13401";"TRAM";"3"
"1143";"1145";"Dresden M¸nchner Platz";"Dresden Plauen Nˆthnitzer Str.";"13401";"13501";"TRAM";"3"
"1145";"1147";"Dresden Plauen Nˆthnitzer Str.";"Dresden C‰mmerswalder Straﬂe";"13501";"16101";"TRAM";"3"
"1147";"1148";"Dresden C‰mmerswalder Straﬂe";"Dresden Kotteweg";"16101";"16201";"TRAM";"3"
"1148";"1149";"Dresden Kotteweg";"Dresden Saarstraﬂe";"16201";"16301";"TRAM";"3"
"1149";"1150";"Dresden Saarstraﬂe";"Dresden Achtbeeteweg";"16301";"16401";"TRAM";"3"
"1150";"1151";"Dresden Achtbeeteweg";"Dresden Cosch¸tz";"16401";"16501";"TRAM";"3"
"1161";"1161";"Dresden Cosch¸tz";"Dresden Achtbeeteweg";"16501";"16401";"TRAM";"3"
"1161";"1163";"Dresden Achtbeeteweg";"Dresden Saarstraﬂe";"16401";"16301";"TRAM";"3"
"1163";"1164";"Dresden Saarstraﬂe";"Dresden Kotteweg";"16301";"16201";"TRAM";"3"
"1164";"1165";"Dresden Kotteweg";"Dresden C‰mmerswalder Straﬂe";"16201";"16101";"TRAM";"3"
"1165";"1167";"Dresden C‰mmerswalder Straﬂe";"Dresden Plauen Nˆthnitzer Str.";"16101";"13501";"TRAM";"3"
"1167";"1168";"Dresden Plauen Nˆthnitzer Str.";"Dresden M¸nchner Platz";"13501";"13401";"TRAM";"3"
"1168";"1169";"Dresden M¸nchner Platz";"Dresden N¸rnberger Platz";"13401";"13202";"TRAM";"3"
"1169";"1170";"Dresden N¸rnberger Platz";"Dresden Reichenbachstraﬂe";"13202";"13101";"TRAM";"3"
"1170";"1172";"Dresden Reichenbachstraﬂe";"Dresden Hauptbahnhof";"13101";"02802";"TRAM";"3"
"1178";"1179";"Dresden Hauptbahnhof";"Dresden Budapester Straﬂe";"02803";"02701";"TRAM";"10"
"1179";"1181";"Dresden Budapester Straﬂe";"Dresden Hp Freiberger Straﬂe";"02701";"02502";"TRAM";"10"
"1186";"1187";"Dresden Hp Freiberger Straﬂe";"Dresden Rosenstraﬂe";"02502";"14101";"TRAM";"7"
"1187";"1188";"Dresden Rosenstraﬂe";"Dresden Oederaner Straﬂe";"14101";"14201";"TRAM";"7"
"1188";"1189";"Dresden Oederaner Straﬂe";"Dresden Saxoniastraﬂe";"14201";"14301";"TRAM";"7"
"1189";"1190";"Dresden Saxoniastraﬂe";"Dresden Tharandter Straﬂe";"14301";"14401";"TRAM";"7"
"1190";"1191";"Dresden Tharandter Straﬂe";"Dresden B¸naustraﬂe";"14401";"14501";"TRAM";"7"
"1191";"1193";"Dresden B¸naustraﬂe";"Dresden Malterstraﬂe";"14501";"14601";"TRAM";"7"
"1193";"1194";"Dresden Malterstraﬂe";"Dresden Koblenzer Straﬂe";"14601";"14701";"TRAM";"7"
"1194";"1195";"Dresden Koblenzer Straﬂe";"Dresden Julius-Vahlteich-Str.";"14701";"33102";"TRAM";"7"
"1201";"1202";"Dresden Julius-Vahlteich-Str.";"Dresden Wˆlfnitz";"33102";"14801";"TRAM";"6"
"1207";"1208";"Dresden Wˆlfnitz";"Dresden Koblenzer Straﬂe";"14801";"14701";"TRAM";"6"
"1208";"1209";"Dresden Koblenzer Straﬂe";"Dresden Malterstraﬂe";"14701";"14601";"TRAM";"6"
"1209";"1211";"Dresden Malterstraﬂe";"Dresden B¸naustraﬂe";"14601";"14501";"TRAM";"6"
"1211";"1212";"Dresden B¸naustraﬂe";"Dresden Tharandter Straﬂe";"14501";"14401";"TRAM";"6"
"1212";"1214";"Dresden Tharandter Straﬂe";"Dresden Wernerstraﬂe";"14401";"15401";"TRAM";"6"
"1214";"1215";"Dresden Wernerstraﬂe";"Dresden Cottaer Straﬂe";"15401";"15301";"TRAM";"6"
"1215";"1216";"Dresden Cottaer Straﬂe";"Dresden Sch‰ferstraﬂe";"15301";"19702";"TRAM";"6"
"1216";"1218";"Dresden Sch‰ferstraﬂe";"Dresden Bahnhof Mitte";"19702";"00102";"TRAM";"6"
"1219";"1220";"Dresden Bahnhof Mitte";"DD Kongresszentrum/H d Presse";"00103";"02101";"TRAM";"6"
"1220";"1222";"DD Kongresszentrum/H d Presse";"Dresden Anton-/Leipziger Str.";"02101";"01701";"TRAM";"6"
"1227";"1229";"Dresden Anton-/Leipziger Str.";"Dresden Alter Schlachthof";"01703";"20101";"TRAM";"4"
"1229";"1230";"Dresden Alter Schlachthof";"Dresden Alexander-Puschkin-Pl";"20101";"20201";"TRAM";"4"
"1230";"1231";"Dresden Alexander-Puschkin-Pl";"Dresden Oschatzer Straﬂe";"20201";"20301";"TRAM";"4"
"1231";"1233";"Dresden Oschatzer Straﬂe";"Dresden Altpieschen";"20301";"20001";"TRAM";"4"
"1233";"1234";"Dresden Altpieschen";"Dresden Mickten";"20001";"20502";"TRAM";"4"
"1234";"1235";"Dresden Mickten";"Dresden Alttrachau";"20502";"20901";"TRAM";"4"
"1235";"1236";"Dresden Alttrachau";"Dresden Rankestraﬂe";"20901";"21001";"TRAM";"4"
"1236";"1237";"Dresden Rankestraﬂe";"Dresden Geblerstraﬂe";"21001";"21202";"TRAM";"4"
"1237";"1238";"Dresden Geblerstraﬂe";"Dresden Kleestraﬂe";"21202";"21301";"TRAM";"4"
"1238";"1239";"Dresden Kleestraﬂe";"Radebeul Forststraﬂe";"21301";"421401";"TRAM";"4"
"1239";"1241";"Radebeul Forststraﬂe";"Radebeul Zinzendorfstraﬂe";"421401";"421601";"TRAM";"4"
"1241";"1243";"Radebeul Zinzendorfstraﬂe";"Radebeul Hauptstraﬂe";"421601";"421701";"TRAM";"4"
"1243";"1245";"Radebeul Hauptstraﬂe";"Radebeul Schildenstraﬂe";"421701";"421802";"TRAM";"4"
"1245";"1246";"Radebeul Schildenstraﬂe";"Radebeul Wasastraﬂe";"421802";"421901";"TRAM";"4"
"1246";"1247";"Radebeul Wasastraﬂe";"Radebeul Landesb¸hnen Sachsen";"421901";"422101";"TRAM";"4"
"1247";"1249";"Radebeul Landesb¸hnen Sachsen";"Radebeul Zillerstraﬂe";"422101";"422201";"TRAM";"4"
"1249";"1250";"Radebeul Zillerstraﬂe";"Radebeul Dr.-K¸lz-Straﬂe";"422201";"422301";"TRAM";"4"
"1250";"1251";"Radebeul Dr.-K¸lz-Straﬂe";"Radebeul Borstraﬂe";"422301";"422401";"TRAM";"4"
"1251";"1253";"Radebeul Borstraﬂe";"Radebeul Gradsteg";"422401";"423301";"TRAM";"4"
"1253";"1254";"Radebeul Gradsteg";"Radebeul Moritzburger Straﬂe";"423301";"422503";"TRAM";"4"
"1254";"1255";"Radebeul Moritzburger Straﬂe";"Radebeul West (Flemmingstraﬂe)";"422503";"422603";"TRAM";"4"
"1269";"1270";"Radebeul West (Flemmingstraﬂe)";"Radebeul West (Flemmingstraﬂe)";"422602";"422601";"TRAM";"4"
"1270";"1271";"Radebeul West (Flemmingstraﬂe)";"Radebeul Schloss Wackerbarth";"422603";"422702";"TRAM";"4"
"1271";"1273";"Radebeul Schloss Wackerbarth";"Radebeul Johannisbergstraﬂe";"422702";"422801";"TRAM";"4"
"1273";"1275";"Radebeul Johannisbergstraﬂe";"Radebeul Gerhart-Hauptmann-Str";"422801";"422902";"TRAM";"4"
"1275";"1276";"Radebeul Gerhart-Hauptmann-Str";"Radebeul Eisenbahnbr¸cke";"422902";"423001";"TRAM";"4"
"1276";"1278";"Radebeul Eisenbahnbr¸cke";"Coswig Radebeuler Straﬂe";"423001";"416801";"TRAM";"4"
"1278";"1279";"Coswig Radebeuler Straﬂe";"Coswig Zentrum/ Bˆrse";"416801";"416002";"TRAM";"4"
"1279";"1280";"Coswig Zentrum/ Bˆrse";"Coswig Rathaus";"416002";"418501";"TRAM";"4"
"1280";"1282";"Coswig Rathaus";"Coswig Salzstraﬂe (Strab)";"418501";"415601";"TRAM";"4"
"1282";"1283";"Coswig Salzstraﬂe (Strab)";"Coswig Auerstraﬂe";"415601";"415701";"TRAM";"4"
"1283";"1284";"Coswig Auerstraﬂe";"Coswig Steinbacher Weg";"415701";"415801";"TRAM";"4"
"1284";"1286";"Coswig Steinbacher Weg";"Weinbˆhla Kˆhlerstraﬂe";"415801";"414702";"TRAM";"4"
"1286";"1289";"Weinbˆhla Kˆhlerstraﬂe";"Weinbˆhla (Rathausstraﬂe)";"414702";"414401";"TRAM";"4"
"1297";"1299";"Weinbˆhla (Rathausstraﬂe)";"Weinbˆhla Kˆhlerstraﬂe";"414401";"414702";"TRAM";"4"
"1299";"1301";"Weinbˆhla Kˆhlerstraﬂe";"Coswig Steinbacher Weg";"414702";"415801";"TRAM";"4"
"1301";"1302";"Coswig Steinbacher Weg";"Coswig Auerstraﬂe";"415801";"415701";"TRAM";"4"
"1302";"1303";"Coswig Auerstraﬂe";"Coswig Salzstraﬂe (Strab)";"415701";"415601";"TRAM";"4"
"1303";"1305";"Coswig Salzstraﬂe (Strab)";"Coswig Rathaus";"415601";"418501";"TRAM";"4"
"1305";"1306";"Coswig Rathaus";"Coswig Zentrum/ Bˆrse";"418501";"416002";"TRAM";"4"
"1306";"1308";"Coswig Zentrum/ Bˆrse";"Coswig Radebeuler Straﬂe";"416002";"416801";"TRAM";"4"
"1308";"1309";"Coswig Radebeuler Straﬂe";"Radebeul Eisenbahnbr¸cke";"416801";"423001";"TRAM";"4"
"1309";"1311";"Radebeul Eisenbahnbr¸cke";"Radebeul Gerhart-Hauptmann-Str";"423001";"422902";"TRAM";"4"
"1311";"1313";"Radebeul Gerhart-Hauptmann-Str";"Radebeul Johannisbergstraﬂe";"422902";"422801";"TRAM";"4"
"1313";"1314";"Radebeul Johannisbergstraﬂe";"Radebeul Schloss Wackerbarth";"422801";"422701";"TRAM";"4"
"1314";"1315";"Radebeul Schloss Wackerbarth";"Radebeul West (Flemmingstraﬂe)";"422701";"422601";"TRAM";"4"
"1315";"1316";"Radebeul West (Flemmingstraﬂe)";"Radebeul Moritzburger Straﬂe";"422601";"422501";"TRAM";"4"
"1316";"1317";"Radebeul Moritzburger Straﬂe";"Radebeul Gradsteg";"422501";"423301";"TRAM";"4"
"1317";"1318";"Radebeul Gradsteg";"Radebeul Borstraﬂe";"423301";"422401";"TRAM";"4"
"1318";"1319";"Radebeul Borstraﬂe";"Radebeul Dr.-K¸lz-Straﬂe";"422401";"422301";"TRAM";"4"
"1319";"1320";"Radebeul Dr.-K¸lz-Straﬂe";"Radebeul Zillerstraﬂe";"422301";"422201";"TRAM";"4"
"1320";"1322";"Radebeul Zillerstraﬂe";"Radebeul Landesb¸hnen Sachsen";"422201";"422101";"TRAM";"4"
"1322";"1323";"Radebeul Landesb¸hnen Sachsen";"Radebeul Wasastraﬂe";"422101";"421901";"TRAM";"4"
"1323";"1324";"Radebeul Wasastraﬂe";"Radebeul Schildenstraﬂe";"421901";"421801";"TRAM";"4"
"1324";"1326";"Radebeul Schildenstraﬂe";"Radebeul Hauptstraﬂe";"421801";"421701";"TRAM";"4"
"1326";"1327";"Radebeul Hauptstraﬂe";"Radebeul Zinzendorfstraﬂe";"421701";"421601";"TRAM";"4"
"1327";"1329";"Radebeul Zinzendorfstraﬂe";"Radebeul Forststraﬂe";"421601";"421401";"TRAM";"4"
"1344";"1346";"Radebeul Forststraﬂe";"Radebeul Ost (Schillerstraﬂe)";"421401";"421501";"TRAM";"4"
